state,counts_all,updated_date,scrape_date
ALABAMA,107397,2025-12-05,2025-12-05
ALASKA,22944,2025-12-05,2025-12-05
AMERICAN SAMOA,220,2025-12-05,2025-12-05
ARIZONA,127444,2025-12-05,2025-12-05
ARKANSAS,62551,2025-12-05,2025-12-05
CALIFORNIA,705190,2025-12-05,2025-12-05
COLORADO,96464,2025-12-05,2025-12-05
CONNECTICUT,94825,2025-12-05,2025-12-05
DELAWARE,22358,2025-12-05,2025-12-05
DISTRICT OF COLUMBIA,51606,2025-12-05,2025-12-05
FLORIDA,448654,2025-12-05,2025-12-05
GEORGIA,177403,2025-12-05,2025-12-05
GUAM,1331,2025-12-05,2025-12-05
HAWAII,35982,2025-12-05,2025-12-05
IDAHO,31723,2025-12-05,2025-12-05
ILLINOIS,278505,2025-12-05,2025-12-05
INDIANA,148125,2025-12-05,2025-12-05
IOWA,67513,2025-12-05,2025-12-05
KANSAS,62510,2025-12-05,2025-12-05
KENTUCKY,89082,2025-12-05,2025-12-05
LOUISIANA,90483,2025-12-05,2025-12-05
MAINE,30339,2025-12-05,2025-12-05
MARYLAND,102023,2025-12-05,2025-12-05
MASSACHUSETTS,190766,2025-12-05,2025-12-05
MICHIGAN,201398,2025-12-05,2025-12-05
MINNESOTA,156442,2025-12-05,2025-12-05
MISSISSIPPI,68963,2025-12-05,2025-12-05
MISSOURI,142269,2025-12-05,2025-12-05
MONTANA,29096,2025-12-05,2025-12-05
NEBRASKA,37668,2025-12-05,2025-12-05
NEVADA,67626,2025-12-05,2025-12-05
NEW HAMPSHIRE,30903,2025-12-05,2025-12-05
NEW JERSEY,176215,2025-12-05,2025-12-05
NEW MEXICO,37093,2025-12-05,2025-12-05
NEW YORK,606712,2025-12-05,2025-12-05
NORTH CAROLINA,187921,2025-12-05,2025-12-05
NORTH DAKOTA,20767,2025-12-05,2025-12-05
NORTHERN MARIANA ISLANDS,3984,2025-12-05,2025-12-05
OHIO,280182,2025-12-05,2025-12-05
OKLAHOMA,72368,2025-12-05,2025-12-05
OREGON,97903,2025-12-05,2025-12-05
PENNSYLVANIA,286979,2025-12-05,2025-12-05
RHODE ISLAND,24423,2025-12-05,2025-12-05
SOUTH CAROLINA,102644,2025-12-05,2025-12-05
SOUTH DAKOTA,23111,2025-12-05,2025-12-05
TENNESSEE,147456,2025-12-05,2025-12-05
TEXAS,528078,2025-12-05,2025-12-05
UTAH,49341,2025-12-05,2025-12-05
VERMONT,13460,2025-12-05,2025-12-05
VIRGIN ISLANDS,1188,2025-12-05,2025-12-05
VIRGINIA,149330,2025-12-05,2025-12-05
WASHINGTON,117131,2025-12-05,2025-12-05
WEST VIRGINIA,43271,2025-12-05,2025-12-05
WISCONSIN,132288,2025-12-05,2025-12-05
WYOMING,9563,2025-12-05,2025-12-05
