state,counts_all,updated_date,scrape_date
ALABAMA,107369,2025-09-22,2025-09-22
ALASKA,22261,2025-09-22,2025-09-22
AMERICAN SAMOA,223,2025-09-22,2025-09-22
ARIZONA,126048,2025-09-22,2025-09-22
ARKANSAS,62947,2025-09-22,2025-09-22
CALIFORNIA,697600,2025-09-22,2025-09-22
COLORADO,99985,2025-09-22,2025-09-22
CONNECTICUT,95278,2025-09-22,2025-09-22
DELAWARE,25846,2025-09-22,2025-09-22
DISTRICT OF COLUMBIA,50414,2025-09-22,2025-09-22
FLORIDA,443601,2025-09-22,2025-09-22
GEORGIA,175262,2025-09-22,2025-09-22
GUAM,1553,2025-09-22,2025-09-22
HAWAII,34880,2025-09-22,2025-09-22
IDAHO,31046,2025-09-22,2025-09-22
ILLINOIS,274176,2025-09-22,2025-09-22
INDIANA,159378,2025-09-22,2025-09-22
IOWA,67534,2025-09-22,2025-09-22
KANSAS,62959,2025-09-22,2025-09-22
KENTUCKY,92389,2025-09-22,2025-09-22
LOUISIANA,90350,2025-09-22,2025-09-22
MAINE,30503,2025-09-22,2025-09-22
MARYLAND,102808,2025-09-22,2025-09-22
MASSACHUSETTS,188698,2025-09-22,2025-09-22
MICHIGAN,201382,2025-09-22,2025-09-22
MINNESOTA,157182,2025-09-22,2025-09-22
MISSISSIPPI,68579,2025-09-22,2025-09-22
MISSOURI,141397,2025-09-22,2025-09-22
MONTANA,28539,2025-09-22,2025-09-22
NEBRASKA,38373,2025-09-22,2025-09-22
NEVADA,67089,2025-09-22,2025-09-22
NEW HAMPSHIRE,31041,2025-09-22,2025-09-22
NEW JERSEY,174141,2025-09-22,2025-09-22
NEW MEXICO,37101,2025-09-22,2025-09-22
NEW YORK,597387,2025-09-22,2025-09-22
NORTH CAROLINA,188848,2025-09-22,2025-09-22
NORTH DAKOTA,20605,2025-09-22,2025-09-22
NORTHERN MARIANA ISLANDS,4167,2025-09-22,2025-09-22
OHIO,292908,2025-09-22,2025-09-22
OKLAHOMA,72447,2025-09-22,2025-09-22
OREGON,97300,2025-09-22,2025-09-22
PENNSYLVANIA,291978,2025-09-22,2025-09-22
RHODE ISLAND,24077,2025-09-22,2025-09-22
SOUTH CAROLINA,101750,2025-09-22,2025-09-22
SOUTH DAKOTA,23076,2025-09-22,2025-09-22
TENNESSEE,147193,2025-09-22,2025-09-22
TEXAS,528912,2025-09-22,2025-09-22
UTAH,48557,2025-09-22,2025-09-22
VERMONT,13212,2025-09-22,2025-09-22
VIRGIN ISLANDS,1280,2025-09-22,2025-09-22
VIRGINIA,149890,2025-09-22,2025-09-22
WASHINGTON,120476,2025-09-22,2025-09-22
WEST VIRGINIA,42859,2025-09-22,2025-09-22
WISCONSIN,131270,2025-09-22,2025-09-22
WYOMING,9501,2025-09-22,2025-09-22
