state,counts_lpn,updated_date,scrape_date
ALABAMA,16622,2025-09-15,2025-09-15
ALASKA,814,2025-09-15,2025-09-15
AMERICAN SAMOA,63,2025-09-15,2025-09-15
ARIZONA,10724,2025-09-15,2025-09-15
ARKANSAS,13853,2025-09-15,2025-09-15
CALIFORNIA-RN (Non-Participating),NA,2025-09-15,2025-09-15
CALIFORNIA-VN,115222,2025-09-15,2025-09-15
COLORADO,7753,2025-09-15,2025-09-15
CONNECTICUT,12813,2025-09-15,2025-09-15
DELAWARE,3307,2025-09-15,2025-09-15
DISTRICT OF COLUMBIA,2966,2025-09-15,2025-09-15
FLORIDA,57845,2025-09-15,2025-09-15
GEORGIA,27722,2025-09-15,2025-09-15
GUAM,206,2025-09-15,2025-09-15
HAWAII,1759,2025-09-15,2025-09-15
IDAHO,3355,2025-09-15,2025-09-15
ILLINOIS,24648,2025-09-15,2025-09-15
INDIANA,21052,2025-09-15,2025-09-15
IOWA,8981,2025-09-15,2025-09-15
KANSAS,9183,2025-09-15,2025-09-15
KENTUCKY,12982,2025-09-15,2025-09-15
LOUISIANA-PN,21963,2025-09-15,2025-09-15
LOUISIANA-RN (Non-Participating),NA,2025-09-15,2025-09-15
MAINE,1597,2025-09-15,2025-09-15
MARYLAND,11345,2025-09-15,2025-09-15
MASSACHUSETTS,21008,2025-09-15,2025-09-15
MICHIGAN,20786,2025-09-15,2025-09-15
MINNESOTA,17515,2025-09-15,2025-09-15
MISSISSIPPI,14784,2025-09-15,2025-09-15
MISSOURI,23560,2025-09-15,2025-09-15
MONTANA,2189,2025-09-15,2025-09-15
NEBRASKA,5670,2025-09-15,2025-09-15
NEVADA,4767,2025-09-15,2025-09-15
NEW HAMPSHIRE,3170,2025-09-15,2025-09-15
NEW JERSEY,23694,2025-09-15,2025-09-15
NEW MEXICO,2459,2025-09-15,2025-09-15
NEW YORK,78124,2025-09-15,2025-09-15
NORTH CAROLINA,23096,2025-09-15,2025-09-15
NORTH DAKOTA,2836,2025-09-15,2025-09-15
NORTHERN MARIANA ISLANDS,55,2025-09-15,2025-09-15
OHIO,53055,2025-09-15,2025-09-15
OKLAHOMA,16674,2025-09-15,2025-09-15
OREGON,6697,2025-09-15,2025-09-15
PENNSYLVANIA,50771,2025-09-15,2025-09-15
RHODE ISLAND,2549,2025-09-15,2025-09-15
SOUTH CAROLINA,12636,2025-09-15,2025-09-15
SOUTH DAKOTA,2827,2025-09-15,2025-09-15
TENNESSEE,29084,2025-09-15,2025-09-15
TEXAS,100967,2025-09-15,2025-09-15
UTAH,2785,2025-09-15,2025-09-15
VERMONT,1721,2025-09-15,2025-09-15
VIRGIN ISLANDS,79,2025-09-15,2025-09-15
VIRGINIA,26242,2025-09-15,2025-09-15
WASHINGTON,10657,2025-09-15,2025-09-15
WEST VIRGINIA-PN,7260,2025-09-15,2025-09-15
WEST VIRGINIA-RN (Non-Participating),NA,2025-09-15,2025-09-15
WISCONSIN,10559,2025-09-15,2025-09-15
WYOMING,816,2025-09-15,2025-09-15
TOTALS,965867,2025-09-15,2025-09-15
