state,counts_all,updated_date,scrape_date
ALABAMA,104183,2025-05-01,2025-05-01
ALASKA,20581,2025-05-01,2025-05-01
AMERICAN SAMOA,132,2025-05-01,2025-05-01
ARIZONA,127714,2025-05-01,2025-05-01
ARKANSAS,61978,2025-05-01,2025-05-01
CALIFORNIA,678269,2025-05-01,2025-05-01
COLORADO,97372,2025-05-01,2025-05-01
CONNECTICUT,94257,2025-05-01,2025-05-01
DELAWARE,25135,2025-05-01,2025-05-01
DISTRICT OF COLUMBIA,47282,2025-05-01,2025-05-01
FLORIDA,452525,2025-05-01,2025-05-01
GEORGIA,174583,2025-05-01,2025-05-01
GUAM,1468,2025-05-01,2025-05-01
HAWAII,42764,2025-05-01,2025-05-01
IDAHO,33900,2025-05-01,2025-05-01
ILLINOIS,267805,2025-05-01,2025-05-01
INDIANA,154754,2025-05-01,2025-05-01
IOWA,66856,2025-05-01,2025-05-01
KANSAS,62260,2025-05-01,2025-05-01
KENTUCKY,89532,2025-05-01,2025-05-01
LOUISIANA,88083,2025-05-01,2025-05-01
MAINE,30413,2025-05-01,2025-05-01
MARYLAND,100996,2025-05-01,2025-05-01
MASSACHUSETTS,181976,2025-05-01,2025-05-01
MICHIGAN,198017,2025-05-01,2025-05-01
MINNESOTA,153204,2025-05-01,2025-05-01
MISSISSIPPI,66492,2025-05-01,2025-05-01
MISSOURI,146133,2025-05-01,2025-05-01
MONTANA,27041,2025-05-01,2025-05-01
NEBRASKA,37071,2025-05-01,2025-05-01
NEVADA,65944,2025-05-01,2025-05-01
NEW HAMPSHIRE,30738,2025-05-01,2025-05-01
NEW JERSEY,176473,2025-05-01,2025-05-01
NEW MEXICO,36746,2025-05-01,2025-05-01
NEW YORK,578916,2025-05-01,2025-05-01
NORTH CAROLINA,185612,2025-05-01,2025-05-01
NORTH DAKOTA,19727,2025-05-01,2025-05-01
NORTHERN MARIANA ISLANDS,4454,2025-05-01,2025-05-01
OHIO,288283,2025-05-01,2025-05-01
OKLAHOMA,70800,2025-05-01,2025-05-01
OREGON,95776,2025-05-01,2025-05-01
PENNSYLVANIA,291079,2025-05-01,2025-05-01
RHODE ISLAND,23016,2025-05-01,2025-05-01
SOUTH CAROLINA,98700,2025-05-01,2025-05-01
SOUTH DAKOTA,22824,2025-05-01,2025-05-01
TENNESSEE,146103,2025-05-01,2025-05-01
TEXAS,522748,2025-05-01,2025-05-01
UTAH,46897,2025-05-01,2025-05-01
VERMONT,12419,2025-05-01,2025-05-01
VIRGIN ISLANDS,1383,2025-05-01,2025-05-01
VIRGINIA,148133,2025-05-01,2025-05-01
WASHINGTON,116211,2025-05-01,2025-05-01
WEST VIRGINIA,42120,2025-05-01,2025-05-01
WISCONSIN,129593,2025-05-01,2025-05-01
WYOMING,9055,2025-05-01,2025-05-01
