state,counts_rn,updated_date,scrape_date
ALABAMA,96072,2022-06-11,2022-06-12
ALASKA,19539,2022-06-11,2022-06-12
AMERICAN SAMOA,166,2022-06-11,2022-06-12
ARIZONA,106507,2022-06-11,2022-06-12
ARKANSAS,45588,2022-06-11,2022-06-12
CALIFORNIA-RN,475778,2022-06-11,2022-06-12
CALIFORNIA-VN (Non-Participating),NA,2022-06-11,2022-06-12
COLORADO,84186,2022-06-11,2022-06-12
CONNECTICUT,85178,2022-06-11,2022-06-12
DELAWARE,20106,2022-06-11,2022-06-12
DISTRICT OF COLUMBIA,31986,2022-06-11,2022-06-12
FLORIDA,354196,2022-06-11,2022-06-12
GEORGIA,137474,2022-06-11,2022-06-12
GUAM,1662,2022-06-11,2022-06-12
HAWAII,29973,2022-06-11,2022-06-12
IDAHO,27342,2022-06-11,2022-06-12
ILLINOIS,225741,2022-06-11,2022-06-12
INDIANA,123476,2022-06-11,2022-06-12
IOWA,59200,2022-06-11,2022-06-12
KANSAS,53385,2022-06-11,2022-06-12
KENTUCKY,74748,2022-06-11,2022-06-12
LOUISIANA-PN (Non-Participating),NA,2022-06-11,2022-06-12
LOUISIANA-RN,64100,2022-06-11,2022-06-12
MAINE,28428,2022-06-11,2022-06-12
MARYLAND,87788,2022-06-11,2022-06-12
MASSACHUSETTS,159911,2022-06-11,2022-06-12
MICHIGAN (Non-Participating),NA,2022-06-11,2022-06-12
MINNESOTA,121448,2022-06-11,2022-06-12
MISSISSIPPI,51643,2022-06-11,2022-06-12
MISSOURI,118855,2022-06-11,2022-06-12
MONTANA,20421,2022-06-11,2022-06-12
NEBRASKA,32030,2022-06-11,2022-06-12
NEVADA,54736,2022-06-11,2022-06-12
NEW HAMPSHIRE,26099,2022-06-11,2022-06-12
NEW JERSEY,142313,2022-06-11,2022-06-12
NEW MEXICO,30679,2022-06-11,2022-06-12
NEW YORK,366145,2022-06-11,2022-06-12
NORTH CAROLINA,151291,2022-06-11,2022-06-12
NORTH DAKOTA,16535,2022-06-11,2022-06-12
NORTHERN MARIANA ISLANDS,3558,2022-06-11,2022-06-12
OHIO,229465,2022-06-11,2022-06-12
OKLAHOMA,51041,2022-06-11,2022-06-12
OREGON,76478,2022-06-11,2022-06-12
PENNSYLVANIA,234223,2022-06-11,2022-06-12
RHODE ISLAND,26688,2022-06-11,2022-06-12
SOUTH CAROLINA,75423,2022-06-11,2022-06-12
SOUTH DAKOTA,19464,2022-06-11,2022-06-12
TENNESSEE,110916,2022-06-11,2022-06-12
TEXAS,372306,2022-06-11,2022-06-12
UTAH,41874,2022-06-11,2022-06-12
VERMONT,21274,2022-06-11,2022-06-12
VIRGIN ISLANDS,1536,2022-06-11,2022-06-12
VIRGINIA,113425,2022-06-11,2022-06-12
WASHINGTON,122202,2022-06-11,2022-06-12
WEST VIRGINIA-PN (Non-Participating),NA,2022-06-11,2022-06-12
WEST VIRGINIA-RN,34892,2022-06-11,2022-06-12
WISCONSIN,114354,2022-06-11,2022-06-12
WYOMING,9312,2022-06-11,2022-06-12
TOTALS,5183156,2022-06-11,2022-06-12
