state,counts_lpn,updated_date,scrape_date
ALABAMA,16703,2025-09-29,2025-09-29
ALASKA,816,2025-09-29,2025-09-29
AMERICAN SAMOA,69,2025-09-29,2025-09-29
ARIZONA,10759,2025-09-29,2025-09-29
ARKANSAS,13877,2025-09-29,2025-09-29
CALIFORNIA-RN (Non-Participating),NA,2025-09-29,2025-09-29
CALIFORNIA-VN,115729,2025-09-29,2025-09-29
COLORADO,7776,2025-09-29,2025-09-29
CONNECTICUT,12835,2025-09-29,2025-09-29
DELAWARE,3315,2025-09-29,2025-09-29
DISTRICT OF COLUMBIA,2969,2025-09-29,2025-09-29
FLORIDA,58094,2025-09-29,2025-09-29
GEORGIA,27722,2025-09-29,2025-09-29
GUAM,209,2025-09-29,2025-09-29
HAWAII,1772,2025-09-29,2025-09-29
IDAHO,3362,2025-09-29,2025-09-29
ILLINOIS,24785,2025-09-29,2025-09-29
INDIANA,21103,2025-09-29,2025-09-29
IOWA,8930,2025-09-29,2025-09-29
KANSAS,9201,2025-09-29,2025-09-29
KENTUCKY,13009,2025-09-29,2025-09-29
LOUISIANA-PN,22019,2025-09-29,2025-09-29
LOUISIANA-RN (Non-Participating),NA,2025-09-29,2025-09-29
MAINE,1594,2025-09-29,2025-09-29
MARYLAND,11384,2025-09-29,2025-09-29
MASSACHUSETTS,21173,2025-09-29,2025-09-29
MICHIGAN,20730,2025-09-29,2025-09-29
MINNESOTA,17558,2025-09-29,2025-09-29
MISSISSIPPI,14837,2025-09-29,2025-09-29
MISSOURI,23614,2025-09-29,2025-09-29
MONTANA,2191,2025-09-29,2025-09-29
NEBRASKA,5670,2025-09-29,2025-09-29
NEVADA,4771,2025-09-29,2025-09-29
NEW HAMPSHIRE,3184,2025-09-29,2025-09-29
NEW JERSEY,23773,2025-09-29,2025-09-29
NEW MEXICO,2468,2025-09-29,2025-09-29
NEW YORK,78265,2025-09-29,2025-09-29
NORTH CAROLINA,23186,2025-09-29,2025-09-29
NORTH DAKOTA,2840,2025-09-29,2025-09-29
NORTHERN MARIANA ISLANDS,55,2025-09-29,2025-09-29
OHIO,53208,2025-09-29,2025-09-29
OKLAHOMA,16719,2025-09-29,2025-09-29
OREGON,6714,2025-09-29,2025-09-29
PENNSYLVANIA,50897,2025-09-29,2025-09-29
RHODE ISLAND,2564,2025-09-29,2025-09-29
SOUTH CAROLINA,12688,2025-09-29,2025-09-29
SOUTH DAKOTA,2833,2025-09-29,2025-09-29
TENNESSEE,29123,2025-09-29,2025-09-29
TEXAS,101369,2025-09-29,2025-09-29
UTAH,2782,2025-09-29,2025-09-29
VERMONT,1748,2025-09-29,2025-09-29
VIRGIN ISLANDS,79,2025-09-29,2025-09-29
VIRGINIA,26307,2025-09-29,2025-09-29
WASHINGTON,10692,2025-09-29,2025-09-29
WEST VIRGINIA-PN,7323,2025-09-29,2025-09-29
WEST VIRGINIA-RN (Non-Participating),NA,2025-09-29,2025-09-29
WISCONSIN,10605,2025-09-29,2025-09-29
WYOMING,822,2025-09-29,2025-09-29
TOTALS,968820,2025-09-29,2025-09-29
