state,counts_all,updated_date,scrape_date
ALABAMA,106338,2025-08-23,2025-08-23
ALASKA,21984,2025-08-23,2025-08-23
AMERICAN SAMOA,181,2025-08-23,2025-08-23
ARIZONA,125309,2025-08-23,2025-08-23
ARKANSAS,63016,2025-08-23,2025-08-23
CALIFORNIA,694631,2025-08-23,2025-08-23
COLORADO,99600,2025-08-23,2025-08-23
CONNECTICUT,95246,2025-08-23,2025-08-23
DELAWARE,25793,2025-08-23,2025-08-23
DISTRICT OF COLUMBIA,49823,2025-08-23,2025-08-23
FLORIDA,441408,2025-08-23,2025-08-23
GEORGIA,175117,2025-08-23,2025-08-23
GUAM,1525,2025-08-23,2025-08-23
HAWAII,34426,2025-08-23,2025-08-23
IDAHO,34898,2025-08-23,2025-08-23
ILLINOIS,272240,2025-08-23,2025-08-23
INDIANA,158619,2025-08-23,2025-08-23
IOWA,67437,2025-08-23,2025-08-23
KANSAS,63119,2025-08-23,2025-08-23
KENTUCKY,92124,2025-08-23,2025-08-23
LOUISIANA,90090,2025-08-23,2025-08-23
MAINE,30651,2025-08-23,2025-08-23
MARYLAND,102770,2025-08-23,2025-08-23
MASSACHUSETTS,187540,2025-08-23,2025-08-23
MICHIGAN,201036,2025-08-23,2025-08-23
MINNESOTA,157189,2025-08-23,2025-08-23
MISSISSIPPI,68249,2025-08-23,2025-08-23
MISSOURI,140764,2025-08-23,2025-08-23
MONTANA,28272,2025-08-23,2025-08-23
NEBRASKA,38259,2025-08-23,2025-08-23
NEVADA,67072,2025-08-23,2025-08-23
NEW HAMPSHIRE,30879,2025-08-23,2025-08-23
NEW JERSEY,173184,2025-08-23,2025-08-23
NEW MEXICO,37032,2025-08-23,2025-08-23
NEW YORK,593580,2025-08-23,2025-08-23
NORTH CAROLINA,188564,2025-08-23,2025-08-23
NORTH DAKOTA,20525,2025-08-23,2025-08-23
NORTHERN MARIANA ISLANDS,4215,2025-08-23,2025-08-23
OHIO,292863,2025-08-23,2025-08-23
OKLAHOMA,72354,2025-08-23,2025-08-23
OREGON,97395,2025-08-23,2025-08-23
PENNSYLVANIA,290900,2025-08-23,2025-08-23
RHODE ISLAND,23899,2025-08-23,2025-08-23
SOUTH CAROLINA,101121,2025-08-23,2025-08-23
SOUTH DAKOTA,23014,2025-08-23,2025-08-23
TENNESSEE,147274,2025-08-23,2025-08-23
TEXAS,527772,2025-08-23,2025-08-23
UTAH,48336,2025-08-23,2025-08-23
VERMONT,13028,2025-08-23,2025-08-23
VIRGIN ISLANDS,1312,2025-08-23,2025-08-23
VIRGINIA,149946,2025-08-23,2025-08-23
WASHINGTON,119685,2025-08-23,2025-08-23
WEST VIRGINIA,42664,2025-08-23,2025-08-23
WISCONSIN,130728,2025-08-23,2025-08-23
WYOMING,9456,2025-08-23,2025-08-23
