state,counts_lpn,updated_date,scrape_date
ALABAMA,16773,2025-10-31,2025-10-31
ALASKA,828,2025-10-31,2025-10-31
AMERICAN SAMOA,67,2025-10-31,2025-10-31
ARIZONA,10821,2025-10-31,2025-10-31
ARKANSAS,13809,2025-10-31,2025-10-31
CALIFORNIA-RN (Non-Participating),NA,2025-10-31,2025-10-31
CALIFORNIA-VN,115991,2025-10-31,2025-10-31
COLORADO,7830,2025-10-31,2025-10-31
CONNECTICUT,12809,2025-10-31,2025-10-31
DELAWARE,3340,2025-10-31,2025-10-31
DISTRICT OF COLUMBIA,2999,2025-10-31,2025-10-31
FLORIDA,58623,2025-10-31,2025-10-31
GEORGIA,28051,2025-10-31,2025-10-31
GUAM,178,2025-10-31,2025-10-31
HAWAII,1787,2025-10-31,2025-10-31
IDAHO,3401,2025-10-31,2025-10-31
ILLINOIS,25024,2025-10-31,2025-10-31
INDIANA,21199,2025-10-31,2025-10-31
IOWA,8934,2025-10-31,2025-10-31
KANSAS,9166,2025-10-31,2025-10-31
KENTUCKY,13020,2025-10-31,2025-10-31
LOUISIANA-PN,22079,2025-10-31,2025-10-31
LOUISIANA-RN (Non-Participating),NA,2025-10-31,2025-10-31
MAINE,1600,2025-10-31,2025-10-31
MARYLAND,11285,2025-10-31,2025-10-31
MASSACHUSETTS,21311,2025-10-31,2025-10-31
MICHIGAN,20791,2025-10-31,2025-10-31
MINNESOTA,17475,2025-10-31,2025-10-31
MISSISSIPPI,14916,2025-10-31,2025-10-31
MISSOURI,23714,2025-10-31,2025-10-31
MONTANA,2193,2025-10-31,2025-10-31
NEBRASKA,5672,2025-10-31,2025-10-31
NEVADA,4774,2025-10-31,2025-10-31
NEW HAMPSHIRE,3167,2025-10-31,2025-10-31
NEW JERSEY,23956,2025-10-31,2025-10-31
NEW MEXICO,2476,2025-10-31,2025-10-31
NEW YORK,78684,2025-10-31,2025-10-31
NORTH CAROLINA,23182,2025-10-31,2025-10-31
NORTH DAKOTA,2843,2025-10-31,2025-10-31
NORTHERN MARIANA ISLANDS,54,2025-10-31,2025-10-31
OHIO,53645,2025-10-31,2025-10-31
OKLAHOMA,16609,2025-10-31,2025-10-31
OREGON,6744,2025-10-31,2025-10-31
PENNSYLVANIA,51187,2025-10-31,2025-10-31
RHODE ISLAND,2627,2025-10-31,2025-10-31
SOUTH CAROLINA,12747,2025-10-31,2025-10-31
SOUTH DAKOTA,2837,2025-10-31,2025-10-31
TENNESSEE,29359,2025-10-31,2025-10-31
TEXAS,101381,2025-10-31,2025-10-31
UTAH,2748,2025-10-31,2025-10-31
VERMONT,1775,2025-10-31,2025-10-31
VIRGIN ISLANDS,79,2025-10-31,2025-10-31
VIRGINIA,26358,2025-10-31,2025-10-31
WASHINGTON,10655,2025-10-31,2025-10-31
WEST VIRGINIA-PN,7399,2025-10-31,2025-10-31
WEST VIRGINIA-RN (Non-Participating),NA,2025-10-31,2025-10-31
WISCONSIN,10704,2025-10-31,2025-10-31
WYOMING,826,2025-10-31,2025-10-31
TOTALS,972502,2025-10-31,2025-10-31
