state,counts_all,updated_date,scrape_date
ALABAMA,109675,2026-07-21,2026-07-21
ALASKA,25527,2026-07-21,2026-07-21
AMERICAN SAMOA,250,2026-07-21,2026-07-21
ARIZONA,132997,2026-07-21,2026-07-21
ARKANSAS,63952,2026-07-21,2026-07-21
CALIFORNIA,735449,2026-07-21,2026-07-21
COLORADO,100578,2026-07-21,2026-07-21
CONNECTICUT,88770,2026-07-21,2026-07-21
DELAWARE,22937,2026-07-21,2026-07-21
DISTRICT OF COLUMBIA,47466,2026-07-21,2026-07-21
FLORIDA,457039,2026-07-21,2026-07-21
GEORGIA,177195,2026-07-21,2026-07-21
GUAM,1459,2026-07-21,2026-07-21
HAWAII,39800,2026-07-21,2026-07-21
IDAHO,33654,2026-07-21,2026-07-21
ILLINOIS,289591,2026-07-21,2026-07-21
INDIANA,155748,2026-07-21,2026-07-21
IOWA,68273,2026-07-21,2026-07-21
KANSAS,63489,2026-07-21,2026-07-21
KENTUCKY,93896,2026-07-21,2026-07-21
LOUISIANA,90862,2026-07-21,2026-07-21
MAINE,30535,2026-07-21,2026-07-21
MARYLAND,102624,2026-07-21,2026-07-21
MASSACHUSETTS,181777,2026-07-21,2026-07-21
MICHIGAN,212615,2026-07-21,2026-07-21
MINNESOTA,158586,2026-07-21,2026-07-21
MISSISSIPPI,70029,2026-07-21,2026-07-21
MISSOURI,143398,2026-07-21,2026-07-21
MONTANA,29211,2026-07-21,2026-07-21
NEBRASKA,39332,2026-07-21,2026-07-21
NEVADA,69763,2026-07-21,2026-07-21
NEW HAMPSHIRE,31186,2026-07-21,2026-07-21
NEW JERSEY,173159,2026-07-21,2026-07-21
NEW MEXICO,38269,2026-07-21,2026-07-21
NEW YORK,637847,2026-07-21,2026-07-21
NORTH CAROLINA,192325,2026-07-21,2026-07-21
NORTH DAKOTA,20417,2026-07-21,2026-07-21
NORTHERN MARIANA ISLANDS,3677,2026-07-21,2026-07-21
OHIO,291168,2026-07-21,2026-07-21
OKLAHOMA,73912,2026-07-21,2026-07-21
OREGON,99911,2026-07-21,2026-07-21
PENNSYLVANIA,284947,2026-07-21,2026-07-21
RHODE ISLAND,23837,2026-07-21,2026-07-21
SOUTH CAROLINA,100252,2026-07-21,2026-07-21
SOUTH DAKOTA,23437,2026-07-21,2026-07-21
TENNESSEE,148876,2026-07-21,2026-07-21
TEXAS,537656,2026-07-21,2026-07-21
UTAH,51566,2026-07-21,2026-07-21
VERMONT,13725,2026-07-21,2026-07-21
VIRGIN ISLANDS,1272,2026-07-21,2026-07-21
VIRGINIA,151622,2026-07-21,2026-07-21
WASHINGTON,117500,2026-07-21,2026-07-21
WEST VIRGINIA,39810,2026-07-21,2026-07-21
WISCONSIN,126944,2026-07-21,2026-07-21
WYOMING,10114,2026-07-21,2026-07-21
