state,counts_rn,updated_date,scrape_date
ALABAMA,98620,2022-11-16,2022-11-17
ALASKA,21230,2022-11-16,2022-11-17
AMERICAN SAMOA,167,2022-11-16,2022-11-17
ARIZONA,107058,2022-11-16,2022-11-17
ARKANSAS,45763,2022-11-16,2022-11-17
CALIFORNIA-RN,492755,2022-11-16,2022-11-17
CALIFORNIA-VN (Non-Participating),NA,2022-11-16,2022-11-17
COLORADO,87734,2022-11-16,2022-11-17
CONNECTICUT,88075,2022-11-16,2022-11-17
DELAWARE,21023,2022-11-16,2022-11-17
DISTRICT OF COLUMBIA,35573,2022-11-16,2022-11-17
FLORIDA,359784,2022-11-16,2022-11-17
GEORGIA,139973,2022-11-16,2022-11-17
GUAM,1243,2022-11-16,2022-11-17
HAWAII,32579,2022-11-16,2022-11-17
IDAHO,28369,2022-11-16,2022-11-17
ILLINOIS,211198,2022-11-16,2022-11-17
INDIANA,127812,2022-11-16,2022-11-17
IOWA,59971,2022-11-16,2022-11-17
KANSAS,53366,2022-11-16,2022-11-17
KENTUCKY,73267,2022-11-16,2022-11-17
LOUISIANA-PN (Non-Participating),NA,2022-11-16,2022-11-17
LOUISIANA-RN,65640,2022-11-16,2022-11-17
MAINE,28827,2022-11-16,2022-11-17
MARYLAND,88143,2022-11-16,2022-11-17
MASSACHUSETTS,167629,2022-11-16,2022-11-17
MICHIGAN (Non-Participating),NA,2022-11-16,2022-11-17
MINNESOTA,128152,2022-11-16,2022-11-17
MISSISSIPPI,52674,2022-11-16,2022-11-17
MISSOURI,121852,2022-11-16,2022-11-17
MONTANA,21576,2022-11-16,2022-11-17
NEBRASKA,30962,2022-11-16,2022-11-17
NEVADA,56493,2022-11-16,2022-11-17
NEW HAMPSHIRE,26657,2022-11-16,2022-11-17
NEW JERSEY,141520,2022-11-16,2022-11-17
NEW MEXICO,31416,2022-11-16,2022-11-17
NEW YORK,382886,2022-11-16,2022-11-17
NORTH CAROLINA,154132,2022-11-16,2022-11-17
NORTH DAKOTA,17364,2022-11-16,2022-11-17
NORTHERN MARIANA ISLANDS,3540,2022-11-16,2022-11-17
OHIO,238435,2022-11-16,2022-11-17
OKLAHOMA,50697,2022-11-16,2022-11-17
OREGON,80971,2022-11-16,2022-11-17
PENNSYLVANIA,244018,2022-11-16,2022-11-17
RHODE ISLAND,28860,2022-11-16,2022-11-17
SOUTH CAROLINA,78576,2022-11-16,2022-11-17
SOUTH DAKOTA,19710,2022-11-16,2022-11-17
TENNESSEE,113092,2022-11-16,2022-11-17
TEXAS,379296,2022-11-16,2022-11-17
UTAH,43931,2022-11-16,2022-11-17
VERMONT,21922,2022-11-16,2022-11-17
VIRGIN ISLANDS,1691,2022-11-16,2022-11-17
VIRGINIA,115766,2022-11-16,2022-11-17
WASHINGTON,126557,2022-11-16,2022-11-17
WEST VIRGINIA-PN (Non-Participating),NA,2022-11-16,2022-11-17
WEST VIRGINIA-RN,34098,2022-11-16,2022-11-17
WISCONSIN,117226,2022-11-16,2022-11-17
WYOMING,9577,2022-11-16,2022-11-17
TOTALS,5309446,2022-11-16,2022-11-17
