state,counts_lpn,updated_date,scrape_date
ALABAMA,16033,2025-06-11,2025-06-11
ALASKA,760,2025-06-11,2025-06-11
AMERICAN SAMOA,24,2025-06-11,2025-06-11
ARIZONA,11204,2025-06-11,2025-06-11
ARKANSAS,13736,2025-06-11,2025-06-11
CALIFORNIA-RN (Non-Participating),NA,2025-06-11,2025-06-11
CALIFORNIA-VN,114371,2025-06-11,2025-06-11
COLORADO,7547,2025-06-11,2025-06-11
CONNECTICUT,12834,2025-06-11,2025-06-11
DELAWARE,3150,2025-06-11,2025-06-11
DISTRICT OF COLUMBIA,2911,2025-06-11,2025-06-11
FLORIDA,66283,2025-06-11,2025-06-11
GEORGIA,27374,2025-06-11,2025-06-11
GUAM,192,2025-06-11,2025-06-11
HAWAII,2299,2025-06-11,2025-06-11
IDAHO,3296,2025-06-11,2025-06-11
ILLINOIS,23808,2025-06-11,2025-06-11
INDIANA,20590,2025-06-11,2025-06-11
IOWA,8662,2025-06-11,2025-06-11
KANSAS,9074,2025-06-11,2025-06-11
KENTUCKY,12649,2025-06-11,2025-06-11
LOUISIANA-PN,21658,2025-06-11,2025-06-11
LOUISIANA-RN (Non-Participating),NA,2025-06-11,2025-06-11
MAINE,1629,2025-06-11,2025-06-11
MARYLAND,11240,2025-06-11,2025-06-11
MASSACHUSETTS,20355,2025-06-11,2025-06-11
MICHIGAN,20671,2025-06-11,2025-06-11
MINNESOTA,17414,2025-06-11,2025-06-11
MISSISSIPPI,14413,2025-06-11,2025-06-11
MISSOURI,22992,2025-06-11,2025-06-11
MONTANA,2145,2025-06-11,2025-06-11
NEBRASKA,5470,2025-06-11,2025-06-11
NEVADA,4775,2025-06-11,2025-06-11
NEW HAMPSHIRE,3160,2025-06-11,2025-06-11
NEW JERSEY,24605,2025-06-11,2025-06-11
NEW MEXICO,2431,2025-06-11,2025-06-11
NEW YORK,77073,2025-06-11,2025-06-11
NORTH CAROLINA,22785,2025-06-11,2025-06-11
NORTH DAKOTA,2709,2025-06-11,2025-06-11
NORTHERN MARIANA ISLANDS,55,2025-06-11,2025-06-11
OHIO,51746,2025-06-11,2025-06-11
OKLAHOMA,16735,2025-06-11,2025-06-11
OREGON,6592,2025-06-11,2025-06-11
PENNSYLVANIA,49997,2025-06-11,2025-06-11
RHODE ISLAND,2424,2025-06-11,2025-06-11
SOUTH CAROLINA,12471,2025-06-11,2025-06-11
SOUTH DAKOTA,2748,2025-06-11,2025-06-11
TENNESSEE,29195,2025-06-11,2025-06-11
TEXAS,101069,2025-06-11,2025-06-11
UTAH,2679,2025-06-11,2025-06-11
VERMONT,1577,2025-06-11,2025-06-11
VIRGIN ISLANDS,77,2025-06-11,2025-06-11
VIRGINIA,26232,2025-06-11,2025-06-11
WASHINGTON,10239,2025-06-11,2025-06-11
WEST VIRGINIA-PN,7631,2025-06-11,2025-06-11
WEST VIRGINIA-RN (Non-Participating),NA,2025-06-11,2025-06-11
WISCONSIN,9908,2025-06-11,2025-06-11
WYOMING,785,2025-06-11,2025-06-11
TOTALS,964482,2025-06-11,2025-06-11
