state,counts_rn,updated_date,scrape_date
ALABAMA,90756,2025-10-23,2025-10-23
ALASKA,21701,2025-10-23,2025-10-23
AMERICAN SAMOA,150,2025-10-23,2025-10-23
ARIZONA,116109,2025-10-23,2025-10-23
ARKANSAS,49085,2025-10-23,2025-10-23
CALIFORNIA-RN,585836,2025-10-23,2025-10-23
CALIFORNIA-VN (Non-Participating),NA,2025-10-23,2025-10-23
COLORADO,92683,2025-10-23,2025-10-23
CONNECTICUT,82866,2025-10-23,2025-10-23
DELAWARE,18823,2025-10-23,2025-10-23
DISTRICT OF COLUMBIA,47989,2025-10-23,2025-10-23
FLORIDA,387479,2025-10-23,2025-10-23
GEORGIA,148563,2025-10-23,2025-10-23
GUAM,1128,2025-10-23,2025-10-23
HAWAII,33513,2025-10-23,2025-10-23
IDAHO,28022,2025-10-23,2025-10-23
ILLINOIS,251253,2025-10-23,2025-10-23
INDIANA,138775,2025-10-23,2025-10-23
IOWA,58658,2025-10-23,2025-10-23
KANSAS,53710,2025-10-23,2025-10-23
KENTUCKY,79616,2025-10-23,2025-10-23
LOUISIANA-PN (Non-Participating),NA,2025-10-23,2025-10-23
LOUISIANA-RN,68438,2025-10-23,2025-10-23
MAINE,28863,2025-10-23,2025-10-23
MARYLAND,91368,2025-10-23,2025-10-23
MASSACHUSETTS,168466,2025-10-23,2025-10-23
MICHIGAN,181123,2025-10-23,2025-10-23
MINNESOTA,139649,2025-10-23,2025-10-23
MISSISSIPPI,53929,2025-10-23,2025-10-23
MISSOURI,118124,2025-10-23,2025-10-23
MONTANA,26621,2025-10-23,2025-10-23
NEBRASKA,32801,2025-10-23,2025-10-23
NEVADA,62548,2025-10-23,2025-10-23
NEW HAMPSHIRE,27798,2025-10-23,2025-10-23
NEW JERSEY,151347,2025-10-23,2025-10-23
NEW MEXICO,34755,2025-10-23,2025-10-23
NEW YORK,523509,2025-10-23,2025-10-23
NORTH CAROLINA,165451,2025-10-23,2025-10-23
NORTH DAKOTA,17828,2025-10-23,2025-10-23
NORTHERN MARIANA ISLANDS,4016,2025-10-23,2025-10-23
OHIO,239959,2025-10-23,2025-10-23
OKLAHOMA,55892,2025-10-23,2025-10-23
OREGON,91048,2025-10-23,2025-10-23
PENNSYLVANIA,241974,2025-10-23,2025-10-23
RHODE ISLAND,21655,2025-10-23,2025-10-23
SOUTH CAROLINA,89458,2025-10-23,2025-10-23
SOUTH DAKOTA,20282,2025-10-23,2025-10-23
TENNESSEE,118260,2025-10-23,2025-10-23
TEXAS,428492,2025-10-23,2025-10-23
UTAH,46166,2025-10-23,2025-10-23
VERMONT,11578,2025-10-23,2025-10-23
VIRGIN ISLANDS,1192,2025-10-23,2025-10-23
VIRGINIA,123700,2025-10-23,2025-10-23
WASHINGTON,110116,2025-10-23,2025-10-23
WEST VIRGINIA-PN (Non-Participating),NA,2025-10-23,2025-10-23
WEST VIRGINIA-RN,35729,2025-10-23,2025-10-23
WISCONSIN,121135,2025-10-23,2025-10-23
WYOMING,8709,2025-10-23,2025-10-23
TOTALS,5948694,2025-10-23,2025-10-23
