state,counts_all,updated_date,scrape_date
ALABAMA,107497,2025-11-10,2025-11-10
ALASKA,22748,2025-11-10,2025-11-10
AMERICAN SAMOA,213,2025-11-10,2025-11-10
ARIZONA,127210,2025-11-10,2025-11-10
ARKANSAS,62716,2025-11-10,2025-11-10
CALIFORNIA,702872,2025-11-10,2025-11-10
COLORADO,100798,2025-11-10,2025-11-10
CONNECTICUT,95452,2025-11-10,2025-11-10
DELAWARE,22262,2025-11-10,2025-11-10
DISTRICT OF COLUMBIA,51242,2025-11-10,2025-11-10
FLORIDA,447244,2025-11-10,2025-11-10
GEORGIA,177030,2025-11-10,2025-11-10
GUAM,1310,2025-11-10,2025-11-10
HAWAII,35300,2025-11-10,2025-11-10
IDAHO,31555,2025-11-10,2025-11-10
ILLINOIS,277192,2025-11-10,2025-11-10
INDIANA,146342,2025-11-10,2025-11-10
IOWA,67684,2025-11-10,2025-11-10
KANSAS,62685,2025-11-10,2025-11-10
KENTUCKY,88817,2025-11-10,2025-11-10
LOUISIANA,90497,2025-11-10,2025-11-10
MAINE,30426,2025-11-10,2025-11-10
MARYLAND,102302,2025-11-10,2025-11-10
MASSACHUSETTS,190252,2025-11-10,2025-11-10
MICHIGAN,202217,2025-11-10,2025-11-10
MINNESOTA,156677,2025-11-10,2025-11-10
MISSISSIPPI,68896,2025-11-10,2025-11-10
MISSOURI,142021,2025-11-10,2025-11-10
MONTANA,28898,2025-11-10,2025-11-10
NEBRASKA,38411,2025-11-10,2025-11-10
NEVADA,67469,2025-11-10,2025-11-10
NEW HAMPSHIRE,30849,2025-11-10,2025-11-10
NEW JERSEY,175657,2025-11-10,2025-11-10
NEW MEXICO,37136,2025-11-10,2025-11-10
NEW YORK,604276,2025-11-10,2025-11-10
NORTH CAROLINA,188196,2025-11-10,2025-11-10
NORTH DAKOTA,20713,2025-11-10,2025-11-10
NORTHERN MARIANA ISLANDS,4039,2025-11-10,2025-11-10
OHIO,279506,2025-11-10,2025-11-10
OKLAHOMA,72379,2025-11-10,2025-11-10
OREGON,97786,2025-11-10,2025-11-10
PENNSYLVANIA,286190,2025-11-10,2025-11-10
RHODE ISLAND,24349,2025-11-10,2025-11-10
SOUTH CAROLINA,102376,2025-11-10,2025-11-10
SOUTH DAKOTA,23111,2025-11-10,2025-11-10
TENNESSEE,147252,2025-11-10,2025-11-10
TEXAS,528710,2025-11-10,2025-11-10
UTAH,49088,2025-11-10,2025-11-10
VERMONT,13388,2025-11-10,2025-11-10
VIRGIN ISLANDS,1229,2025-11-10,2025-11-10
VIRGINIA,149666,2025-11-10,2025-11-10
WASHINGTON,117299,2025-11-10,2025-11-10
WEST VIRGINIA,43181,2025-11-10,2025-11-10
WISCONSIN,132093,2025-11-10,2025-11-10
WYOMING,9547,2025-11-10,2025-11-10
