state,counts_rn,updated_date,scrape_date
ALABAMA,94861,2022-04-21,2022-04-21
ALASKA,18963,2022-04-21,2022-04-21
AMERICAN SAMOA,166,2022-04-21,2022-04-21
ARIZONA,105455,2022-04-21,2022-04-21
ARKANSAS,45045,2022-04-21,2022-04-21
CALIFORNIA-RN,473071,2022-04-21,2022-04-21
CALIFORNIA-VN (Non-Participating),NA,2022-04-21,2022-04-21
COLORADO,83283,2022-04-21,2022-04-21
CONNECTICUT,83944,2022-04-21,2022-04-21
DELAWARE,19819,2022-04-21,2022-04-21
DISTRICT OF COLUMBIA,31263,2022-04-21,2022-04-21
FLORIDA,354970,2022-04-21,2022-04-21
GEORGIA,136447,2022-04-21,2022-04-21
GUAM,1644,2022-04-21,2022-04-21
HAWAII,28797,2022-04-21,2022-04-21
IDAHO,26757,2022-04-21,2022-04-21
ILLINOIS,224545,2022-04-21,2022-04-21
INDIANA,122429,2022-04-21,2022-04-21
IOWA,58843,2022-04-21,2022-04-21
KANSAS,53389,2022-04-21,2022-04-21
KENTUCKY,73746,2022-04-21,2022-04-21
LOUISIANA-PN (Non-Participating),NA,2022-04-21,2022-04-21
LOUISIANA-RN,63752,2022-04-21,2022-04-21
MAINE,28172,2022-04-21,2022-04-21
MARYLAND,87064,2022-04-21,2022-04-21
MASSACHUSETTS,157862,2022-04-21,2022-04-21
MICHIGAN (Non-Participating),NA,2022-04-21,2022-04-21
MINNESOTA,120873,2022-04-21,2022-04-21
MISSISSIPPI,51268,2022-04-21,2022-04-21
MISSOURI,118108,2022-04-21,2022-04-21
MONTANA,20075,2022-04-21,2022-04-21
NEBRASKA,31764,2022-04-21,2022-04-21
NEVADA,53761,2022-04-21,2022-04-21
NEW HAMPSHIRE,25911,2022-04-21,2022-04-21
NEW JERSEY,142316,2022-04-21,2022-04-21
NEW MEXICO,30585,2022-04-21,2022-04-21
NEW YORK,363750,2022-04-21,2022-04-21
NORTH CAROLINA,150141,2022-04-21,2022-04-21
NORTH DAKOTA,16293,2022-04-21,2022-04-21
NORTHERN MARIANA ISLANDS,3413,2022-04-21,2022-04-21
OHIO,226889,2022-04-21,2022-04-21
OKLAHOMA,51566,2022-04-21,2022-04-21
OREGON,75035,2022-04-21,2022-04-21
PENNSYLVANIA,237503,2022-04-21,2022-04-21
RHODE ISLAND,26148,2022-04-21,2022-04-21
SOUTH CAROLINA,78964,2022-04-21,2022-04-21
SOUTH DAKOTA,19385,2022-04-21,2022-04-21
TENNESSEE,110921,2022-04-21,2022-04-21
TEXAS,369650,2022-04-21,2022-04-21
UTAH,41490,2022-04-21,2022-04-21
VERMONT,20959,2022-04-21,2022-04-21
VIRGIN ISLANDS,1351,2022-04-21,2022-04-21
VIRGINIA,113306,2022-04-21,2022-04-21
WASHINGTON,120376,2022-04-21,2022-04-21
WEST VIRGINIA-PN (Non-Participating),NA,2022-04-21,2022-04-21
WEST VIRGINIA-RN,34034,2022-04-21,2022-04-21
WISCONSIN,113551,2022-04-21,2022-04-21
WYOMING,9117,2022-04-21,2022-04-21
TOTALS,5152790,2022-04-21,2022-04-21
