state,counts_lpn,updated_date,scrape_date
ALABAMA,17676,2022-12-16,2022-12-16
ALASKA,625,2022-12-16,2022-12-16
AMERICAN SAMOA,132,2022-12-16,2022-12-16
ARIZONA,10990,2022-12-16,2022-12-16
ARKANSAS,13971,2022-12-16,2022-12-16
CALIFORNIA-RN (Non-Participating),NA,2022-12-16,2022-12-16
CALIFORNIA-VN,107580,2022-12-16,2022-12-16
COLORADO,7535,2022-12-16,2022-12-16
CONNECTICUT,14269,2022-12-16,2022-12-16
DELAWARE,2892,2022-12-16,2022-12-16
DISTRICT OF COLUMBIA,2328,2022-12-16,2022-12-16
FLORIDA,66314,2022-12-16,2022-12-16
GEORGIA,30565,2022-12-16,2022-12-16
GUAM,225,2022-12-16,2022-12-16
HAWAII,1987,2022-12-16,2022-12-16
IDAHO,3271,2022-12-16,2022-12-16
ILLINOIS,27154,2022-12-16,2022-12-16
INDIANA,20419,2022-12-16,2022-12-16
IOWA,9199,2022-12-16,2022-12-16
KANSAS,9391,2022-12-16,2022-12-16
KENTUCKY,12626,2022-12-16,2022-12-16
LOUISIANA-PN,21786,2022-12-16,2022-12-16
LOUISIANA-RN (Non-Participating),NA,2022-12-16,2022-12-16
MAINE,1838,2022-12-16,2022-12-16
MARYLAND,11149,2022-12-16,2022-12-16
MASSACHUSETTS,21206,2022-12-16,2022-12-16
MICHIGAN (Non-Participating),NA,2022-12-16,2022-12-16
MINNESOTA,18778,2022-12-16,2022-12-16
MISSISSIPPI,13598,2022-12-16,2022-12-16
MISSOURI,22829,2022-12-16,2022-12-16
MONTANA,2405,2022-12-16,2022-12-16
NEBRASKA,5599,2022-12-16,2022-12-16
NEVADA,4637,2022-12-16,2022-12-16
NEW HAMPSHIRE,3095,2022-12-16,2022-12-16
NEW JERSEY,23741,2022-12-16,2022-12-16
NEW MEXICO,2401,2022-12-16,2022-12-16
NEW YORK,70799,2022-12-16,2022-12-16
NORTH CAROLINA,22977,2022-12-16,2022-12-16
NORTH DAKOTA,3323,2022-12-16,2022-12-16
NORTHERN MARIANA ISLANDS,58,2022-12-16,2022-12-16
OHIO,49820,2022-12-16,2022-12-16
OKLAHOMA,16756,2022-12-16,2022-12-16
OREGON,6178,2022-12-16,2022-12-16
PENNSYLVANIA,48830,2022-12-16,2022-12-16
RHODE ISLAND,2774,2022-12-16,2022-12-16
SOUTH CAROLINA,12165,2022-12-16,2022-12-16
SOUTH DAKOTA,2681,2022-12-16,2022-12-16
TENNESSEE,29917,2022-12-16,2022-12-16
TEXAS,104015,2022-12-16,2022-12-16
UTAH,2618,2022-12-16,2022-12-16
VERMONT,1844,2022-12-16,2022-12-16
VIRGIN ISLANDS,89,2022-12-16,2022-12-16
VIRGINIA,26706,2022-12-16,2022-12-16
WASHINGTON,11140,2022-12-16,2022-12-16
WEST VIRGINIA-PN,7934,2022-12-16,2022-12-16
WEST VIRGINIA-RN (Non-Participating),NA,2022-12-16,2022-12-16
WISCONSIN,16113,2022-12-16,2022-12-16
WYOMING,1001,2022-12-16,2022-12-16
TOTALS,949949,2022-12-16,2022-12-16
