state,counts_rn,updated_date,scrape_date
ALABAMA,94862,2022-04-25,2022-04-25
ALASKA,19004,2022-04-25,2022-04-25
AMERICAN SAMOA,166,2022-04-25,2022-04-25
ARIZONA,105524,2022-04-25,2022-04-25
ARKANSAS,45047,2022-04-25,2022-04-25
CALIFORNIA-RN,473435,2022-04-25,2022-04-25
CALIFORNIA-VN (Non-Participating),NA,2022-04-25,2022-04-25
COLORADO,83319,2022-04-25,2022-04-25
CONNECTICUT,84145,2022-04-25,2022-04-25
DELAWARE,19836,2022-04-25,2022-04-25
DISTRICT OF COLUMBIA,31263,2022-04-25,2022-04-25
FLORIDA,355147,2022-04-25,2022-04-25
GEORGIA,136520,2022-04-25,2022-04-25
GUAM,1648,2022-04-25,2022-04-25
HAWAII,28867,2022-04-25,2022-04-25
IDAHO,26774,2022-04-25,2022-04-25
ILLINOIS,224676,2022-04-25,2022-04-25
INDIANA,122525,2022-04-25,2022-04-25
IOWA,58865,2022-04-25,2022-04-25
KANSAS,53397,2022-04-25,2022-04-25
KENTUCKY,73741,2022-04-25,2022-04-25
LOUISIANA-PN (Non-Participating),NA,2022-04-25,2022-04-25
LOUISIANA-RN,63778,2022-04-25,2022-04-25
MAINE,28193,2022-04-25,2022-04-25
MARYLAND,87063,2022-04-25,2022-04-25
MASSACHUSETTS,157953,2022-04-25,2022-04-25
MICHIGAN (Non-Participating),NA,2022-04-25,2022-04-25
MINNESOTA,120950,2022-04-25,2022-04-25
MISSISSIPPI,51276,2022-04-25,2022-04-25
MISSOURI,118143,2022-04-25,2022-04-25
MONTANA,20082,2022-04-25,2022-04-25
NEBRASKA,31772,2022-04-25,2022-04-25
NEVADA,53912,2022-04-25,2022-04-25
NEW HAMPSHIRE,25892,2022-04-25,2022-04-25
NEW JERSEY,142364,2022-04-25,2022-04-25
NEW MEXICO,30573,2022-04-25,2022-04-25
NEW YORK,364156,2022-04-25,2022-04-25
NORTH CAROLINA,150137,2022-04-25,2022-04-25
NORTH DAKOTA,16313,2022-04-25,2022-04-25
NORTHERN MARIANA ISLANDS,3427,2022-04-25,2022-04-25
OHIO,227025,2022-04-25,2022-04-25
OKLAHOMA,51581,2022-04-25,2022-04-25
OREGON,75224,2022-04-25,2022-04-25
PENNSYLVANIA,237756,2022-04-25,2022-04-25
RHODE ISLAND,26172,2022-04-25,2022-04-25
SOUTH CAROLINA,78979,2022-04-25,2022-04-25
SOUTH DAKOTA,19377,2022-04-25,2022-04-25
TENNESSEE,110947,2022-04-25,2022-04-25
TEXAS,369706,2022-04-25,2022-04-25
UTAH,41520,2022-04-25,2022-04-25
VERMONT,20992,2022-04-25,2022-04-25
VIRGIN ISLANDS,1365,2022-04-25,2022-04-25
VIRGINIA,113385,2022-04-25,2022-04-25
WASHINGTON,120497,2022-04-25,2022-04-25
WEST VIRGINIA-PN (Non-Participating),NA,2022-04-25,2022-04-25
WEST VIRGINIA-RN,34047,2022-04-25,2022-04-25
WISCONSIN,113552,2022-04-25,2022-04-25
WYOMING,9119,2022-04-25,2022-04-25
TOTALS,5155989,2022-04-25,2022-04-25
