state,counts_lpn,updated_date,scrape_date
ALABAMA,17639,2022-10-10,2022-10-11
ALASKA,840,2022-10-10,2022-10-11
AMERICAN SAMOA,132,2022-10-10,2022-10-11
ARIZONA,10838,2022-10-10,2022-10-11
ARKANSAS,14026,2022-10-10,2022-10-11
CALIFORNIA-RN (Non-Participating),NA,2022-10-10,2022-10-11
CALIFORNIA-VN,107162,2022-10-10,2022-10-11
COLORADO,8490,2022-10-10,2022-10-11
CONNECTICUT,14211,2022-10-10,2022-10-11
DELAWARE,2865,2022-10-10,2022-10-11
DISTRICT OF COLUMBIA,2281,2022-10-10,2022-10-11
FLORIDA,65534,2022-10-10,2022-10-11
GEORGIA,30313,2022-10-10,2022-10-11
GUAM,221,2022-10-10,2022-10-11
HAWAII,1929,2022-10-10,2022-10-11
IDAHO,3214,2022-10-10,2022-10-11
ILLINOIS,26792,2022-10-10,2022-10-11
INDIANA,23764,2022-10-10,2022-10-11
IOWA,10058,2022-10-10,2022-10-11
KANSAS,9532,2022-10-10,2022-10-11
KENTUCKY,13477,2022-10-10,2022-10-11
LOUISIANA-PN,21644,2022-10-10,2022-10-11
LOUISIANA-RN (Non-Participating),NA,2022-10-10,2022-10-11
MAINE,1847,2022-10-10,2022-10-11
MARYLAND,11191,2022-10-10,2022-10-11
MASSACHUSETTS,20927,2022-10-10,2022-10-11
MICHIGAN (Non-Participating),NA,2022-10-10,2022-10-11
MINNESOTA,18945,2022-10-10,2022-10-11
MISSISSIPPI,13489,2022-10-10,2022-10-11
MISSOURI,22656,2022-10-10,2022-10-11
MONTANA,2387,2022-10-10,2022-10-11
NEBRASKA,5575,2022-10-10,2022-10-11
NEVADA,4645,2022-10-10,2022-10-11
NEW HAMPSHIRE,3114,2022-10-10,2022-10-11
NEW JERSEY,23432,2022-10-10,2022-10-11
NEW MEXICO,2421,2022-10-10,2022-10-11
NEW YORK,70160,2022-10-10,2022-10-11
NORTH CAROLINA,22989,2022-10-10,2022-10-11
NORTH DAKOTA,3299,2022-10-10,2022-10-11
NORTHERN MARIANA ISLANDS,54,2022-10-10,2022-10-11
OHIO,55608,2022-10-10,2022-10-11
OKLAHOMA,16582,2022-10-10,2022-10-11
OREGON,6156,2022-10-10,2022-10-11
PENNSYLVANIA,47995,2022-10-10,2022-10-11
RHODE ISLAND,2674,2022-10-10,2022-10-11
SOUTH CAROLINA,12014,2022-10-10,2022-10-11
SOUTH DAKOTA,2708,2022-10-10,2022-10-11
TENNESSEE,29798,2022-10-10,2022-10-11
TEXAS,104245,2022-10-10,2022-10-11
UTAH,2586,2022-10-10,2022-10-11
VERMONT,1828,2022-10-10,2022-10-11
VIRGIN ISLANDS,112,2022-10-10,2022-10-11
VIRGINIA,26695,2022-10-10,2022-10-11
WASHINGTON,11115,2022-10-10,2022-10-11
WEST VIRGINIA-PN,7794,2022-10-10,2022-10-11
WEST VIRGINIA-RN (Non-Participating),NA,2022-10-10,2022-10-11
WISCONSIN,15944,2022-10-10,2022-10-11
WYOMING,994,2022-10-10,2022-10-11
TOTALS,956941,2022-10-10,2022-10-11
