state,counts_lpn,updated_date,scrape_date
ALABAMA,16703,2025-09-27,2025-09-27
ALASKA,816,2025-09-27,2025-09-27
AMERICAN SAMOA,69,2025-09-27,2025-09-27
ARIZONA,10759,2025-09-27,2025-09-27
ARKANSAS,13877,2025-09-27,2025-09-27
CALIFORNIA-RN (Non-Participating),NA,2025-09-27,2025-09-27
CALIFORNIA-VN,115729,2025-09-27,2025-09-27
COLORADO,7776,2025-09-27,2025-09-27
CONNECTICUT,12833,2025-09-27,2025-09-27
DELAWARE,3315,2025-09-27,2025-09-27
DISTRICT OF COLUMBIA,2969,2025-09-27,2025-09-27
FLORIDA,58094,2025-09-27,2025-09-27
GEORGIA,27722,2025-09-27,2025-09-27
GUAM,209,2025-09-27,2025-09-27
HAWAII,1768,2025-09-27,2025-09-27
IDAHO,3362,2025-09-27,2025-09-27
ILLINOIS,24764,2025-09-27,2025-09-27
INDIANA,21100,2025-09-27,2025-09-27
IOWA,8929,2025-09-27,2025-09-27
KANSAS,9197,2025-09-27,2025-09-27
KENTUCKY,13010,2025-09-27,2025-09-27
LOUISIANA-PN,22019,2025-09-27,2025-09-27
LOUISIANA-RN (Non-Participating),NA,2025-09-27,2025-09-27
MAINE,1595,2025-09-27,2025-09-27
MARYLAND,11384,2025-09-27,2025-09-27
MASSACHUSETTS,21172,2025-09-27,2025-09-27
MICHIGAN,20730,2025-09-27,2025-09-27
MINNESOTA,17558,2025-09-27,2025-09-27
MISSISSIPPI,14831,2025-09-27,2025-09-27
MISSOURI,23602,2025-09-27,2025-09-27
MONTANA,2191,2025-09-27,2025-09-27
NEBRASKA,5667,2025-09-27,2025-09-27
NEVADA,4777,2025-09-27,2025-09-27
NEW HAMPSHIRE,3184,2025-09-27,2025-09-27
NEW JERSEY,23766,2025-09-27,2025-09-27
NEW MEXICO,2468,2025-09-27,2025-09-27
NEW YORK,78265,2025-09-27,2025-09-27
NORTH CAROLINA,23186,2025-09-27,2025-09-27
NORTH DAKOTA,2840,2025-09-27,2025-09-27
NORTHERN MARIANA ISLANDS,55,2025-09-27,2025-09-27
OHIO,53182,2025-09-27,2025-09-27
OKLAHOMA,16719,2025-09-27,2025-09-27
OREGON,6716,2025-09-27,2025-09-27
PENNSYLVANIA,50876,2025-09-27,2025-09-27
RHODE ISLAND,2564,2025-09-27,2025-09-27
SOUTH CAROLINA,12688,2025-09-27,2025-09-27
SOUTH DAKOTA,2827,2025-09-27,2025-09-27
TENNESSEE,29123,2025-09-27,2025-09-27
TEXAS,101303,2025-09-27,2025-09-27
UTAH,2782,2025-09-27,2025-09-27
VERMONT,1748,2025-09-27,2025-09-27
VIRGIN ISLANDS,79,2025-09-27,2025-09-27
VIRGINIA,26307,2025-09-27,2025-09-27
WASHINGTON,10696,2025-09-27,2025-09-27
WEST VIRGINIA-PN,7323,2025-09-27,2025-09-27
WEST VIRGINIA-RN (Non-Participating),NA,2025-09-27,2025-09-27
WISCONSIN,10605,2025-09-27,2025-09-27
WYOMING,822,2025-09-27,2025-09-27
TOTALS,968651,2025-09-27,2025-09-27
