state,counts_lpn,updated_date,scrape_date
ALABAMA,17244,2021-12-25,2021-12-27
ALASKA,761,2021-12-25,2021-12-27
AMERICAN SAMOA,132,2021-12-25,2021-12-27
ARIZONA,10810,2021-12-25,2021-12-27
ARKANSAS,14302,2021-12-25,2021-12-27
CALIFORNIA-RN (Non-Participating),NA,2021-12-25,2021-12-27
CALIFORNIA-VN,105876,2021-12-25,2021-12-27
COLORADO,8031,2021-12-25,2021-12-27
CONNECTICUT,13821,2021-12-25,2021-12-27
DELAWARE,3166,2021-12-25,2021-12-27
DISTRICT OF COLUMBIA,2177,2021-12-25,2021-12-27
FLORIDA,61379,2021-12-25,2021-12-27
GEORGIA,29709,2021-12-25,2021-12-27
GUAM,211,2021-12-25,2021-12-27
HAWAII,1679,2021-12-25,2021-12-27
IDAHO,3522,2021-12-25,2021-12-27
ILLINOIS,25602,2021-12-25,2021-12-27
INDIANA,22879,2021-12-25,2021-12-27
IOWA,10065,2021-12-25,2021-12-27
KANSAS,9629,2021-12-25,2021-12-27
KENTUCKY,12735,2021-12-25,2021-12-27
LOUISIANA-PN,21819,2021-12-25,2021-12-27
LOUISIANA-RN (Non-Participating),NA,2021-12-25,2021-12-27
MAINE,1900,2021-12-25,2021-12-27
MARYLAND,11283,2021-12-25,2021-12-27
MASSACHUSETTS,19888,2021-12-25,2021-12-27
MICHIGAN (Non-Participating),NA,2021-12-25,2021-12-27
MINNESOTA,19628,2021-12-25,2021-12-27
MISSISSIPPI,14090,2021-12-25,2021-12-27
MISSOURI,24504,2021-12-25,2021-12-27
MONTANA,2413,2021-12-25,2021-12-27
NEBRASKA,5206,2021-12-25,2021-12-27
NEVADA,4387,2021-12-25,2021-12-27
NEW HAMPSHIRE,3087,2021-12-25,2021-12-27
NEW JERSEY,23854,2021-12-25,2021-12-27
NEW MEXICO,2477,2021-12-25,2021-12-27
NEW YORK,68002,2021-12-25,2021-12-27
NORTH CAROLINA,22762,2021-12-25,2021-12-27
NORTH DAKOTA,3447,2021-12-25,2021-12-27
NORTHERN MARIANA ISLANDS,48,2021-12-25,2021-12-27
OHIO,53653,2021-12-25,2021-12-27
OKLAHOMA,15576,2021-12-25,2021-12-27
OREGON,6018,2021-12-25,2021-12-27
PENNSYLVANIA,52637,2021-12-25,2021-12-27
RHODE ISLAND,2557,2021-12-25,2021-12-27
SOUTH CAROLINA,12354,2021-12-25,2021-12-27
SOUTH DAKOTA,2676,2021-12-25,2021-12-27
TENNESSEE,30123,2021-12-25,2021-12-27
TEXAS,105581,2021-12-25,2021-12-27
UTAH,2801,2021-12-25,2021-12-27
VERMONT,2584,2021-12-25,2021-12-27
VIRGIN ISLANDS,92,2021-12-25,2021-12-27
VIRGINIA,27010,2021-12-25,2021-12-27
WASHINGTON,11087,2021-12-25,2021-12-27
WEST VIRGINIA-PN,7972,2021-12-25,2021-12-27
WEST VIRGINIA-RN (Non-Participating),NA,2021-12-25,2021-12-27
WISCONSIN,15039,2021-12-25,2021-12-27
WYOMING,863,2021-12-25,2021-12-27
TOTALS,951148,2021-12-25,2021-12-27
