state,counts_rn,updated_date,scrape_date
ALABAMA,97107,2022-08-08,2022-08-08
ALASKA,20293,2022-08-08,2022-08-08
AMERICAN SAMOA,167,2022-08-08,2022-08-08
ARIZONA,108205,2022-08-08,2022-08-08
ARKANSAS,45755,2022-08-08,2022-08-08
CALIFORNIA-RN,482792,2022-08-08,2022-08-08
CALIFORNIA-VN (Non-Participating),NA,2022-08-08,2022-08-08
COLORADO,85870,2022-08-08,2022-08-08
CONNECTICUT,86798,2022-08-08,2022-08-08
DELAWARE,20528,2022-08-08,2022-08-08
DISTRICT OF COLUMBIA,33254,2022-08-08,2022-08-08
FLORIDA,359495,2022-08-08,2022-08-08
GEORGIA,138062,2022-08-08,2022-08-08
GUAM,1333,2022-08-08,2022-08-08
HAWAII,30872,2022-08-08,2022-08-08
IDAHO,27807,2022-08-08,2022-08-08
ILLINOIS,228199,2022-08-08,2022-08-08
INDIANA,125741,2022-08-08,2022-08-08
IOWA,59774,2022-08-08,2022-08-08
KANSAS,53661,2022-08-08,2022-08-08
KENTUCKY,75997,2022-08-08,2022-08-08
LOUISIANA-PN (Non-Participating),NA,2022-08-08,2022-08-08
LOUISIANA-RN,65145,2022-08-08,2022-08-08
MAINE,28726,2022-08-08,2022-08-08
MARYLAND,87736,2022-08-08,2022-08-08
MASSACHUSETTS,163092,2022-08-08,2022-08-08
MICHIGAN (Non-Participating),NA,2022-08-08,2022-08-08
MINNESOTA,124350,2022-08-08,2022-08-08
MISSISSIPPI,52381,2022-08-08,2022-08-08
MISSOURI,120670,2022-08-08,2022-08-08
MONTANA,20927,2022-08-08,2022-08-08
NEBRASKA,32625,2022-08-08,2022-08-08
NEVADA,55647,2022-08-08,2022-08-08
NEW HAMPSHIRE,26391,2022-08-08,2022-08-08
NEW JERSEY,138121,2022-08-08,2022-08-08
NEW MEXICO,30987,2022-08-08,2022-08-08
NEW YORK,371139,2022-08-08,2022-08-08
NORTH CAROLINA,153188,2022-08-08,2022-08-08
NORTH DAKOTA,17027,2022-08-08,2022-08-08
NORTHERN MARIANA ISLANDS,3755,2022-08-08,2022-08-08
OHIO,234135,2022-08-08,2022-08-08
OKLAHOMA,51237,2022-08-08,2022-08-08
OREGON,78979,2022-08-08,2022-08-08
PENNSYLVANIA,238040,2022-08-08,2022-08-08
RHODE ISLAND,27777,2022-08-08,2022-08-08
SOUTH CAROLINA,76897,2022-08-08,2022-08-08
SOUTH DAKOTA,19657,2022-08-08,2022-08-08
TENNESSEE,112732,2022-08-08,2022-08-08
TEXAS,376127,2022-08-08,2022-08-08
UTAH,42897,2022-08-08,2022-08-08
VERMONT,21692,2022-08-08,2022-08-08
VIRGIN ISLANDS,1588,2022-08-08,2022-08-08
VIRGINIA,114735,2022-08-08,2022-08-08
WASHINGTON,125009,2022-08-08,2022-08-08
WEST VIRGINIA-PN (Non-Participating),NA,2022-08-08,2022-08-08
WEST VIRGINIA-RN,35138,2022-08-08,2022-08-08
WISCONSIN,115736,2022-08-08,2022-08-08
WYOMING,9419,2022-08-08,2022-08-08
TOTALS,5255412,2022-08-08,2022-08-08
