state,counts_rn,updated_date,scrape_date
ALABAMA,93613,2026-09-19,2026-09-20
ALASKA,25088,2026-09-19,2026-09-20
AMERICAN SAMOA,174,2026-09-19,2026-09-20
ARIZONA,117021,2026-09-19,2026-09-20
ARKANSAS,50145,2026-09-19,2026-09-20
CALIFORNIA-RN,625189,2026-09-19,2026-09-20
CALIFORNIA-VN (Non-Participating),NA,2026-09-19,2026-09-20
COLORADO,93670,2026-09-19,2026-09-20
CONNECTICUT,74737,2026-09-19,2026-09-20
DELAWARE,20056,2026-09-19,2026-09-20
DISTRICT OF COLUMBIA,39462,2026-09-19,2026-09-20
FLORIDA,388771,2026-09-19,2026-09-20
GEORGIA,151926,2026-09-19,2026-09-20
GUAM,1320,2026-09-19,2026-09-20
HAWAII,38741,2026-09-19,2026-09-20
IDAHO,30424,2026-09-19,2026-09-20
ILLINOIS,242834,2026-09-19,2026-09-20
INDIANA,135005,2026-09-19,2026-09-20
IOWA,59397,2026-09-19,2026-09-20
KANSAS,54185,2026-09-19,2026-09-20
KENTUCKY,81564,2026-09-19,2026-09-20
LOUISIANA-PN (Non-Participating),NA,2026-09-19,2026-09-20
LOUISIANA-RN,69347,2026-09-19,2026-09-20
MAINE,29008,2026-09-19,2026-09-20
MARYLAND,91903,2026-09-19,2026-09-20
MASSACHUSETTS,161702,2026-09-19,2026-09-20
MICHIGAN,192311,2026-09-19,2026-09-20
MINNESOTA,141501,2026-09-19,2026-09-20
MISSISSIPPI,56597,2026-09-19,2026-09-20
MISSOURI,123180,2026-09-19,2026-09-20
MONTANA,27592,2026-09-19,2026-09-20
NEBRASKA,34518,2026-09-19,2026-09-20
NEVADA,65511,2026-09-19,2026-09-20
NEW HAMPSHIRE,28067,2026-09-19,2026-09-20
NEW JERSEY,151981,2026-09-19,2026-09-20
NEW MEXICO,35995,2026-09-19,2026-09-20
NEW YORK,565506,2026-09-19,2026-09-20
NORTH CAROLINA,169973,2026-09-19,2026-09-20
NORTH DAKOTA,17989,2026-09-19,2026-09-20
NORTHERN MARIANA ISLANDS,3567,2026-09-19,2026-09-20
OHIO,236195,2026-09-19,2026-09-20
OKLAHOMA,56683,2026-09-19,2026-09-20
OREGON,93721,2026-09-19,2026-09-20
PENNSYLVANIA,240358,2026-09-19,2026-09-20
RHODE ISLAND,21550,2026-09-19,2026-09-20
SOUTH CAROLINA,89281,2026-09-19,2026-09-20
SOUTH DAKOTA,20780,2026-09-19,2026-09-20
TENNESSEE,119762,2026-09-19,2026-09-20
TEXAS,439075,2026-09-19,2026-09-20
UTAH,49313,2026-09-19,2026-09-20
VERMONT,12649,2026-09-19,2026-09-20
VIRGIN ISLANDS,1204,2026-09-19,2026-09-20
VIRGINIA,125971,2026-09-19,2026-09-20
WASHINGTON,108237,2026-09-19,2026-09-20
WEST VIRGINIA-PN (Non-Participating),NA,2026-09-19,2026-09-20
WEST VIRGINIA-RN,33251,2026-09-19,2026-09-20
WISCONSIN,116064,2026-09-19,2026-09-20
WYOMING,9215,2026-09-19,2026-09-20
TOTALS,6062879,2026-09-19,2026-09-20
