state,counts_rn,updated_date,scrape_date
ALABAMA,98302,2022-09-29,2022-09-30
ALASKA,20797,2022-09-29,2022-09-30
AMERICAN SAMOA,167,2022-09-29,2022-09-30
ARIZONA,105564,2022-09-29,2022-09-30
ARKANSAS,45977,2022-09-29,2022-09-30
CALIFORNIA-RN,489509,2022-09-29,2022-09-30
CALIFORNIA-VN (Non-Participating),NA,2022-09-29,2022-09-30
COLORADO,86833,2022-09-29,2022-09-30
CONNECTICUT,87061,2022-09-29,2022-09-30
DELAWARE,20741,2022-09-29,2022-09-30
DISTRICT OF COLUMBIA,34709,2022-09-29,2022-09-30
FLORIDA,355903,2022-09-29,2022-09-30
GEORGIA,139018,2022-09-29,2022-09-30
GUAM,1236,2022-09-29,2022-09-30
HAWAII,31674,2022-09-29,2022-09-30
IDAHO,28153,2022-09-29,2022-09-30
ILLINOIS,231783,2022-09-29,2022-09-30
INDIANA,126956,2022-09-29,2022-09-30
IOWA,59823,2022-09-29,2022-09-30
KANSAS,53671,2022-09-29,2022-09-30
KENTUCKY,76393,2022-09-29,2022-09-30
LOUISIANA-PN (Non-Participating),NA,2022-09-29,2022-09-30
LOUISIANA-RN,65556,2022-09-29,2022-09-30
MAINE,28809,2022-09-29,2022-09-30
MARYLAND,88453,2022-09-29,2022-09-30
MASSACHUSETTS,165759,2022-09-29,2022-09-30
MICHIGAN (Non-Participating),NA,2022-09-29,2022-09-30
MINNESOTA,127219,2022-09-29,2022-09-30
MISSISSIPPI,52645,2022-09-29,2022-09-30
MISSOURI,121323,2022-09-29,2022-09-30
MONTANA,21256,2022-09-29,2022-09-30
NEBRASKA,32879,2022-09-29,2022-09-30
NEVADA,56193,2022-09-29,2022-09-30
NEW HAMPSHIRE,26623,2022-09-29,2022-09-30
NEW JERSEY,140195,2022-09-29,2022-09-30
NEW MEXICO,31315,2022-09-29,2022-09-30
NEW YORK,378707,2022-09-29,2022-09-30
NORTH CAROLINA,154153,2022-09-29,2022-09-30
NORTH DAKOTA,17185,2022-09-29,2022-09-30
NORTHERN MARIANA ISLANDS,3364,2022-09-29,2022-09-30
OHIO,236461,2022-09-29,2022-09-30
OKLAHOMA,51286,2022-09-29,2022-09-30
OREGON,80488,2022-09-29,2022-09-30
PENNSYLVANIA,241437,2022-09-29,2022-09-30
RHODE ISLAND,28151,2022-09-29,2022-09-30
SOUTH CAROLINA,77922,2022-09-29,2022-09-30
SOUTH DAKOTA,19696,2022-09-29,2022-09-30
TENNESSEE,113148,2022-09-29,2022-09-30
TEXAS,378804,2022-09-29,2022-09-30
UTAH,43464,2022-09-29,2022-09-30
VERMONT,21813,2022-09-29,2022-09-30
VIRGIN ISLANDS,1623,2022-09-29,2022-09-30
VIRGINIA,115629,2022-09-29,2022-09-30
WASHINGTON,126088,2022-09-29,2022-09-30
WEST VIRGINIA-PN (Non-Participating),NA,2022-09-29,2022-09-30
WEST VIRGINIA-RN,35614,2022-09-29,2022-09-30
WISCONSIN,116488,2022-09-29,2022-09-30
WYOMING,9517,2022-09-29,2022-09-30
TOTALS,5303533,2022-09-29,2022-09-30
