state,counts_all,updated_date,scrape_date
ALABAMA,103413,2025-01-25,2025-01-25
ALASKA,19325,2025-01-25,2025-01-25
AMERICAN SAMOA,72,2025-01-25,2025-01-25
ARIZONA,126238,2025-01-25,2025-01-25
ARKANSAS,62098,2025-01-25,2025-01-25
CALIFORNIA,665400,2025-01-25,2025-01-25
COLORADO,95524,2025-01-25,2025-01-25
CONNECTICUT,95121,2025-01-25,2025-01-25
DELAWARE,24808,2025-01-25,2025-01-25
DISTRICT OF COLUMBIA,45125,2025-01-25,2025-01-25
FLORIDA,447383,2025-01-25,2025-01-25
GEORGIA,177700,2025-01-25,2025-01-25
GUAM,1443,2025-01-25,2025-01-25
HAWAII,41219,2025-01-25,2025-01-25
IDAHO,33268,2025-01-25,2025-01-25
ILLINOIS,284505,2025-01-25,2025-01-25
INDIANA,152590,2025-01-25,2025-01-25
IOWA,66829,2025-01-25,2025-01-25
KANSAS,62247,2025-01-25,2025-01-25
KENTUCKY,88710,2025-01-25,2025-01-25
LOUISIANA,89566,2025-01-25,2025-01-25
MAINE,30511,2025-01-25,2025-01-25
MARYLAND,100833,2025-01-25,2025-01-25
MASSACHUSETTS,178148,2025-01-25,2025-01-25
MICHIGAN,196477,2025-01-25,2025-01-25
MINNESOTA,151888,2025-01-25,2025-01-25
MISSISSIPPI,65406,2025-01-25,2025-01-25
MISSOURI,147583,2025-01-25,2025-01-25
MONTANA,27816,2025-01-25,2025-01-25
NEBRASKA,36634,2025-01-25,2025-01-25
NEVADA,65111,2025-01-25,2025-01-25
NEW HAMPSHIRE,30611,2025-01-25,2025-01-25
NEW JERSEY,173806,2025-01-25,2025-01-25
NEW MEXICO,36523,2025-01-25,2025-01-25
NEW YORK,566539,2025-01-25,2025-01-25
NORTH CAROLINA,185381,2025-01-25,2025-01-25
NORTH DAKOTA,19403,2025-01-25,2025-01-25
NORTHERN MARIANA ISLANDS,4564,2025-01-25,2025-01-25
OHIO,285239,2025-01-25,2025-01-25
OKLAHOMA,70247,2025-01-25,2025-01-25
OREGON,93733,2025-01-25,2025-01-25
PENNSYLVANIA,287787,2025-01-25,2025-01-25
RHODE ISLAND,28546,2025-01-25,2025-01-25
SOUTH CAROLINA,96881,2025-01-25,2025-01-25
SOUTH DAKOTA,22793,2025-01-25,2025-01-25
TENNESSEE,145901,2025-01-25,2025-01-25
TEXAS,518674,2025-01-25,2025-01-25
UTAH,50485,2025-01-25,2025-01-25
VERMONT,14749,2025-01-25,2025-01-25
VIRGIN ISLANDS,1409,2025-01-25,2025-01-25
VIRGINIA,147394,2025-01-25,2025-01-25
WASHINGTON,118660,2025-01-25,2025-01-25
WEST VIRGINIA,41333,2025-01-25,2025-01-25
WISCONSIN,127394,2025-01-25,2025-01-25
WYOMING,8893,2025-01-25,2025-01-25
