state,counts_all,updated_date,scrape_date
ALABAMA,103000,2024-10-23,2024-10-23
ALASKA,24371,2024-10-23,2024-10-23
AMERICAN SAMOA,63,2024-10-23,2024-10-23
ARIZONA,124763,2024-10-23,2024-10-23
ARKANSAS,61705,2024-10-23,2024-10-23
CALIFORNIA,656066,2024-10-23,2024-10-23
COLORADO,100955,2024-10-23,2024-10-23
CONNECTICUT,96054,2024-10-23,2024-10-23
DELAWARE,24392,2024-10-23,2024-10-23
DISTRICT OF COLUMBIA,51864,2024-10-23,2024-10-23
FLORIDA,443675,2024-10-23,2024-10-23
GEORGIA,176156,2024-10-23,2024-10-23
GUAM,1397,2024-10-23,2024-10-23
HAWAII,39757,2024-10-23,2024-10-23
IDAHO,32524,2024-10-23,2024-10-23
ILLINOIS,278963,2024-10-23,2024-10-23
INDIANA,154095,2024-10-23,2024-10-23
IOWA,67237,2024-10-23,2024-10-23
KANSAS,62717,2024-10-23,2024-10-23
KENTUCKY,91469,2024-10-23,2024-10-23
LOUISIANA,89114,2024-10-23,2024-10-23
MAINE,30665,2024-10-23,2024-10-23
MARYLAND,100962,2024-10-23,2024-10-23
MASSACHUSETTS,186497,2024-10-23,2024-10-23
MICHIGAN,197484,2024-10-23,2024-10-23
MINNESOTA,152597,2024-10-23,2024-10-23
MISSISSIPPI,68836,2024-10-23,2024-10-23
MISSOURI,146535,2024-10-23,2024-10-23
MONTANA,27075,2024-10-23,2024-10-23
NEBRASKA,39660,2024-10-23,2024-10-23
NEVADA,65212,2024-10-23,2024-10-23
NEW HAMPSHIRE,30508,2024-10-23,2024-10-23
NEW JERSEY,171407,2024-10-23,2024-10-23
NEW MEXICO,36572,2024-10-23,2024-10-23
NEW YORK,556259,2024-10-23,2024-10-23
NORTH CAROLINA,185278,2024-10-23,2024-10-23
NORTH DAKOTA,20837,2024-10-23,2024-10-23
NORTHERN MARIANA ISLANDS,4722,2024-10-23,2024-10-23
OHIO,289022,2024-10-23,2024-10-23
OKLAHOMA,70446,2024-10-23,2024-10-23
OREGON,92720,2024-10-23,2024-10-23
PENNSYLVANIA,293955,2024-10-23,2024-10-23
RHODE ISLAND,28178,2024-10-23,2024-10-23
SOUTH CAROLINA,95456,2024-10-23,2024-10-23
SOUTH DAKOTA,22773,2024-10-23,2024-10-23
TENNESSEE,146336,2024-10-23,2024-10-23
TEXAS,517557,2024-10-23,2024-10-23
UTAH,49909,2024-10-23,2024-10-23
VERMONT,14521,2024-10-23,2024-10-23
VIRGIN ISLANDS,1377,2024-10-23,2024-10-23
VIRGINIA,147528,2024-10-23,2024-10-23
WASHINGTON,119037,2024-10-23,2024-10-23
WEST VIRGINIA,45577,2024-10-23,2024-10-23
WISCONSIN,125566,2024-10-23,2024-10-23
WYOMING,10535,2024-10-23,2024-10-23
