state,counts_lpn,updated_date,scrape_date
ALABAMA,15534,2025-01-18,2025-01-18
ALASKA,689,2025-01-18,2025-01-18
AMERICAN SAMOA,8,2025-01-18,2025-01-18
ARIZONA,10943,2025-01-18,2025-01-18
ARKANSAS,13858,2025-01-18,2025-01-18
CALIFORNIA-RN (Non-Participating),NA,2025-01-18,2025-01-18
CALIFORNIA-VN,113233,2025-01-18,2025-01-18
COLORADO,7333,2025-01-18,2025-01-18
CONNECTICUT,12644,2025-01-18,2025-01-18
DELAWARE,3049,2025-01-18,2025-01-18
DISTRICT OF COLUMBIA,2809,2025-01-18,2025-01-18
FLORIDA,65006,2025-01-18,2025-01-18
GEORGIA,30233,2025-01-18,2025-01-18
GUAM,190,2025-01-18,2025-01-18
HAWAII,2172,2025-01-18,2025-01-18
IDAHO,3198,2025-01-18,2025-01-18
ILLINOIS,27164,2025-01-18,2025-01-18
INDIANA,19940,2025-01-18,2025-01-18
IOWA,8711,2025-01-18,2025-01-18
KANSAS,9097,2025-01-18,2025-01-18
KENTUCKY,12402,2025-01-18,2025-01-18
LOUISIANA-PN,22249,2025-01-18,2025-01-18
LOUISIANA-RN (Non-Participating),NA,2025-01-18,2025-01-18
MAINE,1657,2025-01-18,2025-01-18
MARYLAND,11143,2025-01-18,2025-01-18
MASSACHUSETTS,20114,2025-01-18,2025-01-18
MICHIGAN,20718,2025-01-18,2025-01-18
MINNESOTA,17572,2025-01-18,2025-01-18
MISSISSIPPI,14080,2025-01-18,2025-01-18
MISSOURI,22498,2025-01-18,2025-01-18
MONTANA,2241,2025-01-18,2025-01-18
NEBRASKA,5342,2025-01-18,2025-01-18
NEVADA,4750,2025-01-18,2025-01-18
NEW HAMPSHIRE,3153,2025-01-18,2025-01-18
NEW JERSEY,24098,2025-01-18,2025-01-18
NEW MEXICO,2400,2025-01-18,2025-01-18
NEW YORK,76283,2025-01-18,2025-01-18
NORTH CAROLINA,22988,2025-01-18,2025-01-18
NORTH DAKOTA,2584,2025-01-18,2025-01-18
NORTHERN MARIANA ISLANDS,55,2025-01-18,2025-01-18
OHIO,50087,2025-01-18,2025-01-18
OKLAHOMA,17274,2025-01-18,2025-01-18
OREGON,6543,2025-01-18,2025-01-18
PENNSYLVANIA,48956,2025-01-18,2025-01-18
RHODE ISLAND,2745,2025-01-18,2025-01-18
SOUTH CAROLINA,12216,2025-01-18,2025-01-18
SOUTH DAKOTA,2761,2025-01-18,2025-01-18
TENNESSEE,29316,2025-01-18,2025-01-18
TEXAS,101310,2025-01-18,2025-01-18
UTAH,2668,2025-01-18,2025-01-18
VERMONT,1547,2025-01-18,2025-01-18
VIRGIN ISLANDS,74,2025-01-18,2025-01-18
VIRGINIA,26270,2025-01-18,2025-01-18
WASHINGTON,10368,2025-01-18,2025-01-18
WEST VIRGINIA-PN,7507,2025-01-18,2025-01-18
WEST VIRGINIA-RN (Non-Participating),NA,2025-01-18,2025-01-18
WISCONSIN,12082,2025-01-18,2025-01-18
WYOMING,687,2025-01-18,2025-01-18
TOTALS,964549,2025-01-18,2025-01-18
