state,counts_lpn,updated_date,scrape_date
ALABAMA,17622,2022-10-01,2022-10-03
ALASKA,837,2022-10-01,2022-10-03
AMERICAN SAMOA,132,2022-10-01,2022-10-03
ARIZONA,10818,2022-10-01,2022-10-03
ARKANSAS,14140,2022-10-01,2022-10-03
CALIFORNIA-RN (Non-Participating),NA,2022-10-01,2022-10-03
CALIFORNIA-VN,107719,2022-10-01,2022-10-03
COLORADO,8475,2022-10-01,2022-10-03
CONNECTICUT,14183,2022-10-01,2022-10-03
DELAWARE,2855,2022-10-01,2022-10-03
DISTRICT OF COLUMBIA,2278,2022-10-01,2022-10-03
FLORIDA,65453,2022-10-01,2022-10-03
GEORGIA,30278,2022-10-01,2022-10-03
GUAM,221,2022-10-01,2022-10-03
HAWAII,1925,2022-10-01,2022-10-03
IDAHO,3206,2022-10-01,2022-10-03
ILLINOIS,26739,2022-10-01,2022-10-03
INDIANA,23733,2022-10-01,2022-10-03
IOWA,10049,2022-10-01,2022-10-03
KANSAS,9614,2022-10-01,2022-10-03
KENTUCKY,13471,2022-10-01,2022-10-03
LOUISIANA-PN,21622,2022-10-01,2022-10-03
LOUISIANA-RN (Non-Participating),NA,2022-10-01,2022-10-03
MAINE,1848,2022-10-01,2022-10-03
MARYLAND,11167,2022-10-01,2022-10-03
MASSACHUSETTS,20909,2022-10-01,2022-10-03
MICHIGAN (Non-Participating),NA,2022-10-01,2022-10-03
MINNESOTA,19095,2022-10-01,2022-10-03
MISSISSIPPI,13472,2022-10-01,2022-10-03
MISSOURI,22619,2022-10-01,2022-10-03
MONTANA,2384,2022-10-01,2022-10-03
NEBRASKA,5573,2022-10-01,2022-10-03
NEVADA,4643,2022-10-01,2022-10-03
NEW HAMPSHIRE,3112,2022-10-01,2022-10-03
NEW JERSEY,23368,2022-10-01,2022-10-03
NEW MEXICO,2449,2022-10-01,2022-10-03
NEW YORK,70147,2022-10-01,2022-10-03
NORTH CAROLINA,23099,2022-10-01,2022-10-03
NORTH DAKOTA,3291,2022-10-01,2022-10-03
NORTHERN MARIANA ISLANDS,54,2022-10-01,2022-10-03
OHIO,55556,2022-10-01,2022-10-03
OKLAHOMA,16555,2022-10-01,2022-10-03
OREGON,6165,2022-10-01,2022-10-03
PENNSYLVANIA,47709,2022-10-01,2022-10-03
RHODE ISLAND,2666,2022-10-01,2022-10-03
SOUTH CAROLINA,11984,2022-10-01,2022-10-03
SOUTH DAKOTA,2716,2022-10-01,2022-10-03
TENNESSEE,29871,2022-10-01,2022-10-03
TEXAS,104618,2022-10-01,2022-10-03
UTAH,2591,2022-10-01,2022-10-03
VERMONT,1826,2022-10-01,2022-10-03
VIRGIN ISLANDS,112,2022-10-01,2022-10-03
VIRGINIA,26826,2022-10-01,2022-10-03
WASHINGTON,11116,2022-10-01,2022-10-03
WEST VIRGINIA-PN,7774,2022-10-01,2022-10-03
WEST VIRGINIA-RN (Non-Participating),NA,2022-10-01,2022-10-03
WISCONSIN,15922,2022-10-01,2022-10-03
WYOMING,992,2022-10-01,2022-10-03
TOTALS,957599,2022-10-01,2022-10-03
