state,counts_rn,updated_date,scrape_date
ALABAMA,90058,2025-07-19,2025-07-19
ALASKA,20852,2025-07-19,2025-07-19
AMERICAN SAMOA,113,2025-07-19,2025-07-19
ARIZONA,118770,2025-07-19,2025-07-19
ARKANSAS,48999,2025-07-19,2025-07-19
CALIFORNIA-RN,574657,2025-07-19,2025-07-19
CALIFORNIA-VN (Non-Participating),NA,2025-07-19,2025-07-19
COLORADO,91224,2025-07-19,2025-07-19
CONNECTICUT,82121,2025-07-19,2025-07-19
DELAWARE,22307,2025-07-19,2025-07-19
DISTRICT OF COLUMBIA,46051,2025-07-19,2025-07-19
FLORIDA,381767,2025-07-19,2025-07-19
GEORGIA,146670,2025-07-19,2025-07-19
GUAM,1308,2025-07-19,2025-07-19
HAWAII,31921,2025-07-19,2025-07-19
IDAHO,31357,2025-07-19,2025-07-19
ILLINOIS,245375,2025-07-19,2025-07-19
INDIANA,137002,2025-07-19,2025-07-19
IOWA,58304,2025-07-19,2025-07-19
KANSAS,53886,2025-07-19,2025-07-19
KENTUCKY,78879,2025-07-19,2025-07-19
LOUISIANA-PN (Non-Participating),NA,2025-07-19,2025-07-19
LOUISIANA-RN,67950,2025-07-19,2025-07-19
MAINE,29153,2025-07-19,2025-07-19
MARYLAND,91160,2025-07-19,2025-07-19
MASSACHUSETTS,165271,2025-07-19,2025-07-19
MICHIGAN,179667,2025-07-19,2025-07-19
MINNESOTA,139141,2025-07-19,2025-07-19
MISSISSIPPI,53359,2025-07-19,2025-07-19
MISSOURI,118039,2025-07-19,2025-07-19
MONTANA,25779,2025-07-19,2025-07-19
NEBRASKA,32437,2025-07-19,2025-07-19
NEVADA,62005,2025-07-19,2025-07-19
NEW HAMPSHIRE,27781,2025-07-19,2025-07-19
NEW JERSEY,148200,2025-07-19,2025-07-19
NEW MEXICO,34484,2025-07-19,2025-07-19
NEW YORK,509227,2025-07-19,2025-07-19
NORTH CAROLINA,165379,2025-07-19,2025-07-19
NORTH DAKOTA,17592,2025-07-19,2025-07-19
NORTHERN MARIANA ISLANDS,4234,2025-07-19,2025-07-19
OHIO,240286,2025-07-19,2025-07-19
OKLAHOMA,55207,2025-07-19,2025-07-19
OREGON,90133,2025-07-19,2025-07-19
PENNSYLVANIA,239118,2025-07-19,2025-07-19
RHODE ISLAND,21195,2025-07-19,2025-07-19
SOUTH CAROLINA,88102,2025-07-19,2025-07-19
SOUTH DAKOTA,20208,2025-07-19,2025-07-19
TENNESSEE,117881,2025-07-19,2025-07-19
TEXAS,426129,2025-07-19,2025-07-19
UTAH,45275,2025-07-19,2025-07-19
VERMONT,11213,2025-07-19,2025-07-19
VIRGIN ISLANDS,1244,2025-07-19,2025-07-19
VIRGINIA,123192,2025-07-19,2025-07-19
WASHINGTON,107554,2025-07-19,2025-07-19
WEST VIRGINIA-PN (Non-Participating),NA,2025-07-19,2025-07-19
WEST VIRGINIA-RN,35387,2025-07-19,2025-07-19
WISCONSIN,119562,2025-07-19,2025-07-19
WYOMING,8592,2025-07-19,2025-07-19
TOTALS,5882757,2025-07-19,2025-07-19
