state,counts_all,updated_date,scrape_date
ALABAMA,102742,2025-01-09,2025-01-09
ALASKA,19120,2025-01-09,2025-01-09
AMERICAN SAMOA,69,2025-01-09,2025-01-09
ARIZONA,125747,2025-01-09,2025-01-09
ARKANSAS,61846,2025-01-09,2025-01-09
CALIFORNIA,662995,2025-01-09,2025-01-09
COLORADO,95249,2025-01-09,2025-01-09
CONNECTICUT,94727,2025-01-09,2025-01-09
DELAWARE,24686,2025-01-09,2025-01-09
DISTRICT OF COLUMBIA,44817,2025-01-09,2025-01-09
FLORIDA,446606,2025-01-09,2025-01-09
GEORGIA,177181,2025-01-09,2025-01-09
GUAM,1442,2025-01-09,2025-01-09
HAWAII,40923,2025-01-09,2025-01-09
IDAHO,33067,2025-01-09,2025-01-09
ILLINOIS,283490,2025-01-09,2025-01-09
INDIANA,151866,2025-01-09,2025-01-09
IOWA,67051,2025-01-09,2025-01-09
KANSAS,62082,2025-01-09,2025-01-09
KENTUCKY,88476,2025-01-09,2025-01-09
LOUISIANA,89244,2025-01-09,2025-01-09
MAINE,30528,2025-01-09,2025-01-09
MARYLAND,100433,2025-01-09,2025-01-09
MASSACHUSETTS,177678,2025-01-09,2025-01-09
MICHIGAN,195923,2025-01-09,2025-01-09
MINNESOTA,151182,2025-01-09,2025-01-09
MISSISSIPPI,64998,2025-01-09,2025-01-09
MISSOURI,147076,2025-01-09,2025-01-09
MONTANA,27675,2025-01-09,2025-01-09
NEBRASKA,36477,2025-01-09,2025-01-09
NEVADA,64983,2025-01-09,2025-01-09
NEW HAMPSHIRE,30534,2025-01-09,2025-01-09
NEW JERSEY,173416,2025-01-09,2025-01-09
NEW MEXICO,36346,2025-01-09,2025-01-09
NEW YORK,564933,2025-01-09,2025-01-09
NORTH CAROLINA,184710,2025-01-09,2025-01-09
NORTH DAKOTA,19314,2025-01-09,2025-01-09
NORTHERN MARIANA ISLANDS,4581,2025-01-09,2025-01-09
OHIO,284249,2025-01-09,2025-01-09
OKLAHOMA,69891,2025-01-09,2025-01-09
OREGON,93188,2025-01-09,2025-01-09
PENNSYLVANIA,286962,2025-01-09,2025-01-09
RHODE ISLAND,28475,2025-01-09,2025-01-09
SOUTH CAROLINA,96433,2025-01-09,2025-01-09
SOUTH DAKOTA,22729,2025-01-09,2025-01-09
TENNESSEE,145588,2025-01-09,2025-01-09
TEXAS,515690,2025-01-09,2025-01-09
UTAH,50353,2025-01-09,2025-01-09
VERMONT,14719,2025-01-09,2025-01-09
VIRGIN ISLANDS,1400,2025-01-09,2025-01-09
VIRGINIA,146961,2025-01-09,2025-01-09
WASHINGTON,118356,2025-01-09,2025-01-09
WEST VIRGINIA,41106,2025-01-09,2025-01-09
WISCONSIN,126745,2025-01-09,2025-01-09
WYOMING,8843,2025-01-09,2025-01-09
