state,counts_lpn,updated_date,scrape_date
ALABAMA,17677,2022-11-01,2022-11-01
ALASKA,611,2022-11-01,2022-11-01
AMERICAN SAMOA,132,2022-11-01,2022-11-01
ARIZONA,10901,2022-11-01,2022-11-01
ARKANSAS,14043,2022-11-01,2022-11-01
CALIFORNIA-RN (Non-Participating),NA,2022-11-01,2022-11-01
CALIFORNIA-VN,107787,2022-11-01,2022-11-01
COLORADO,8528,2022-11-01,2022-11-01
CONNECTICUT,14265,2022-11-01,2022-11-01
DELAWARE,2879,2022-11-01,2022-11-01
DISTRICT OF COLUMBIA,2287,2022-11-01,2022-11-01
FLORIDA,65808,2022-11-01,2022-11-01
GEORGIA,30422,2022-11-01,2022-11-01
GUAM,222,2022-11-01,2022-11-01
HAWAII,1953,2022-11-01,2022-11-01
IDAHO,3223,2022-11-01,2022-11-01
ILLINOIS,26975,2022-11-01,2022-11-01
INDIANA,23835,2022-11-01,2022-11-01
IOWA,9999,2022-11-01,2022-11-01
KANSAS,9538,2022-11-01,2022-11-01
KENTUCKY,13495,2022-11-01,2022-11-01
LOUISIANA-PN,21672,2022-11-01,2022-11-01
LOUISIANA-RN (Non-Participating),NA,2022-11-01,2022-11-01
MAINE,1834,2022-11-01,2022-11-01
MARYLAND,11126,2022-11-01,2022-11-01
MASSACHUSETTS,21031,2022-11-01,2022-11-01
MICHIGAN (Non-Participating),NA,2022-11-01,2022-11-01
MINNESOTA,18993,2022-11-01,2022-11-01
MISSISSIPPI,13543,2022-11-01,2022-11-01
MISSOURI,22723,2022-11-01,2022-11-01
MONTANA,2394,2022-11-01,2022-11-01
NEBRASKA,5586,2022-11-01,2022-11-01
NEVADA,4635,2022-11-01,2022-11-01
NEW HAMPSHIRE,3110,2022-11-01,2022-11-01
NEW JERSEY,23526,2022-11-01,2022-11-01
NEW MEXICO,2437,2022-11-01,2022-11-01
NEW YORK,70335,2022-11-01,2022-11-01
NORTH CAROLINA,23090,2022-11-01,2022-11-01
NORTH DAKOTA,3308,2022-11-01,2022-11-01
NORTHERN MARIANA ISLANDS,56,2022-11-01,2022-11-01
OHIO,55600,2022-11-01,2022-11-01
OKLAHOMA,16653,2022-11-01,2022-11-01
OREGON,6168,2022-11-01,2022-11-01
PENNSYLVANIA,48315,2022-11-01,2022-11-01
RHODE ISLAND,2725,2022-11-01,2022-11-01
SOUTH CAROLINA,12079,2022-11-01,2022-11-01
SOUTH DAKOTA,2708,2022-11-01,2022-11-01
TENNESSEE,30052,2022-11-01,2022-11-01
TEXAS,104681,2022-11-01,2022-11-01
UTAH,2573,2022-11-01,2022-11-01
VERMONT,1832,2022-11-01,2022-11-01
VIRGIN ISLANDS,113,2022-11-01,2022-11-01
VIRGINIA,26796,2022-11-01,2022-11-01
WASHINGTON,11130,2022-11-01,2022-11-01
WEST VIRGINIA-PN,7861,2022-11-01,2022-11-01
WEST VIRGINIA-RN (Non-Participating),NA,2022-11-01,2022-11-01
WISCONSIN,16020,2022-11-01,2022-11-01
WYOMING,1003,2022-11-01,2022-11-01
TOTALS,960288,2022-11-01,2022-11-01
