state,counts_rn,updated_date,scrape_date
ALABAMA,93092,2026-08-12,2026-08-12
ALASKA,24757,2026-08-12,2026-08-12
AMERICAN SAMOA,180,2026-08-12,2026-08-12
ARIZONA,116201,2026-08-12,2026-08-12
ARKANSAS,50120,2026-08-12,2026-08-12
CALIFORNIA-RN,620513,2026-08-12,2026-08-12
CALIFORNIA-VN (Non-Participating),NA,2026-08-12,2026-08-12
COLORADO,93084,2026-08-12,2026-08-12
CONNECTICUT,76642,2026-08-12,2026-08-12
DELAWARE,19936,2026-08-12,2026-08-12
DISTRICT OF COLUMBIA,45758,2026-08-12,2026-08-12
FLORIDA,395645,2026-08-12,2026-08-12
GEORGIA,150794,2026-08-12,2026-08-12
GUAM,1284,2026-08-12,2026-08-12
HAWAII,38201,2026-08-12,2026-08-12
IDAHO,30210,2026-08-12,2026-08-12
ILLINOIS,265267,2026-08-12,2026-08-12
INDIANA,134169,2026-08-12,2026-08-12
IOWA,59569,2026-08-12,2026-08-12
KANSAS,54189,2026-08-12,2026-08-12
KENTUCKY,81307,2026-08-12,2026-08-12
LOUISIANA-PN (Non-Participating),NA,2026-08-12,2026-08-12
LOUISIANA-RN,69016,2026-08-12,2026-08-12
MAINE,28973,2026-08-12,2026-08-12
MARYLAND,91225,2026-08-12,2026-08-12
MASSACHUSETTS,162529,2026-08-12,2026-08-12
MICHIGAN,192034,2026-08-12,2026-08-12
MINNESOTA,141137,2026-08-12,2026-08-12
MISSISSIPPI,56424,2026-08-12,2026-08-12
MISSOURI,122646,2026-08-12,2026-08-12
MONTANA,27262,2026-08-12,2026-08-12
NEBRASKA,34385,2026-08-12,2026-08-12
NEVADA,65152,2026-08-12,2026-08-12
NEW HAMPSHIRE,28110,2026-08-12,2026-08-12
NEW JERSEY,150724,2026-08-12,2026-08-12
NEW MEXICO,35799,2026-08-12,2026-08-12
NEW YORK,560065,2026-08-12,2026-08-12
NORTH CAROLINA,169661,2026-08-12,2026-08-12
NORTH DAKOTA,17853,2026-08-12,2026-08-12
NORTHERN MARIANA ISLANDS,3640,2026-08-12,2026-08-12
OHIO,235202,2026-08-12,2026-08-12
OKLAHOMA,56685,2026-08-12,2026-08-12
OREGON,93255,2026-08-12,2026-08-12
PENNSYLVANIA,239317,2026-08-12,2026-08-12
RHODE ISLAND,21344,2026-08-12,2026-08-12
SOUTH CAROLINA,88466,2026-08-12,2026-08-12
SOUTH DAKOTA,20630,2026-08-12,2026-08-12
TENNESSEE,119695,2026-08-12,2026-08-12
TEXAS,437727,2026-08-12,2026-08-12
UTAH,49162,2026-08-12,2026-08-12
VERMONT,12523,2026-08-12,2026-08-12
VIRGIN ISLANDS,1199,2026-08-12,2026-08-12
VIRGINIA,125613,2026-08-12,2026-08-12
WASHINGTON,108122,2026-08-12,2026-08-12
WEST VIRGINIA-PN (Non-Participating),NA,2026-08-12,2026-08-12
WEST VIRGINIA-RN,33002,2026-08-12,2026-08-12
WISCONSIN,115340,2026-08-12,2026-08-12
WYOMING,9185,2026-08-12,2026-08-12
TOTALS,6074020,2026-08-12,2026-08-12
