state,counts_lpn,updated_date,scrape_date
ALABAMA,16989,2021-09-29,2021-09-30
ALASKA,720,2021-09-29,2021-09-30
AMERICAN SAMOA,131,2021-09-29,2021-09-30
ARIZONA,10671,2021-09-29,2021-09-30
ARKANSAS,14382,2021-09-29,2021-09-30
CALIFORNIA-RN (Non-Participating),NA,2021-09-29,2021-09-30
CALIFORNIA-VN,105749,2021-09-29,2021-09-30
COLORADO,7882,2021-09-29,2021-09-30
CONNECTICUT,13655,2021-09-29,2021-09-30
DELAWARE,3121,2021-09-29,2021-09-30
DISTRICT OF COLUMBIA,2157,2021-09-29,2021-09-30
FLORIDA,60007,2021-09-29,2021-09-30
GEORGIA,29395,2021-09-29,2021-09-30
GUAM,197,2021-09-29,2021-09-30
HAWAII,1609,2021-09-29,2021-09-30
IDAHO,3464,2021-09-29,2021-09-30
ILLINOIS,25218,2021-09-29,2021-09-30
INDIANA,22597,2021-09-29,2021-09-30
IOWA,11748,2021-09-29,2021-09-30
KANSAS,9821,2021-09-29,2021-09-30
KENTUCKY,13758,2021-09-29,2021-09-30
LOUISIANA-PN,21649,2021-09-29,2021-09-30
LOUISIANA-RN (Non-Participating),NA,2021-09-29,2021-09-30
MAINE,1906,2021-09-29,2021-09-30
MARYLAND,11373,2021-09-29,2021-09-30
MASSACHUSETTS,20546,2021-09-29,2021-09-30
MICHIGAN (Non-Participating),NA,2021-09-29,2021-09-30
MINNESOTA,19931,2021-09-29,2021-09-30
MISSISSIPPI,14023,2021-09-29,2021-09-30
MISSOURI,24314,2021-09-29,2021-09-30
MONTANA,2393,2021-09-29,2021-09-30
NEBRASKA,6135,2021-09-29,2021-09-30
NEVADA,4375,2021-09-29,2021-09-30
NEW HAMPSHIRE,3090,2021-09-29,2021-09-30
NEW JERSEY,23469,2021-09-29,2021-09-30
NEW MEXICO,2489,2021-09-29,2021-09-30
NEW YORK,86411,2021-09-29,2021-09-30
NORTH CAROLINA,22779,2021-09-29,2021-09-30
NORTH DAKOTA,3394,2021-09-29,2021-09-30
NORTHERN MARIANA ISLANDS,45,2021-09-29,2021-09-30
OHIO,52770,2021-09-29,2021-09-30
OKLAHOMA,16118,2021-09-29,2021-09-30
OREGON,5973,2021-09-29,2021-09-30
PENNSYLVANIA,51890,2021-09-29,2021-09-30
RHODE ISLAND,2438,2021-09-29,2021-09-30
SOUTH CAROLINA,12145,2021-09-29,2021-09-30
SOUTH DAKOTA,2677,2021-09-29,2021-09-30
TENNESSEE,30002,2021-09-29,2021-09-30
TEXAS,106504,2021-09-29,2021-09-30
UTAH,2759,2021-09-29,2021-09-30
VERMONT,2490,2021-09-29,2021-09-30
VIRGIN ISLANDS,91,2021-09-29,2021-09-30
VIRGINIA,27141,2021-09-29,2021-09-30
WASHINGTON,11080,2021-09-29,2021-09-30
WEST VIRGINIA-PN,7799,2021-09-29,2021-09-30
WEST VIRGINIA-RN (Non-Participating),NA,2021-09-29,2021-09-30
WISCONSIN,14874,2021-09-29,2021-09-30
WYOMING,836,2021-09-29,2021-09-30
TOTALS,969180,2021-09-29,2021-09-30
