state,counts_rn,updated_date,scrape_date
ALABAMA,88112,2025-03-24,2025-03-24
ALASKA,19348,2025-03-24,2025-03-24
AMERICAN SAMOA,84,2025-03-24,2025-03-24
ARIZONA,116279,2025-03-24,2025-03-24
ARKANSAS,48228,2025-03-24,2025-03-24
CALIFORNIA-RN,559650,2025-03-24,2025-03-24
CALIFORNIA-VN (Non-Participating),NA,2025-03-24,2025-03-24
COLORADO,89375,2025-03-24,2025-03-24
CONNECTICUT,81557,2025-03-24,2025-03-24
DELAWARE,21821,2025-03-24,2025-03-24
DISTRICT OF COLUMBIA,43599,2025-03-24,2025-03-24
FLORIDA,385810,2025-03-24,2025-03-24
GEORGIA,143420,2025-03-24,2025-03-24
GUAM,1269,2025-03-24,2025-03-24
HAWAII,40124,2025-03-24,2025-03-24
IDAHO,30397,2025-03-24,2025-03-24
ILLINOIS,238419,2025-03-24,2025-03-24
INDIANA,133845,2025-03-24,2025-03-24
IOWA,58245,2025-03-24,2025-03-24
KANSAS,53188,2025-03-24,2025-03-24
KENTUCKY,76633,2025-03-24,2025-03-24
LOUISIANA-PN (Non-Participating),NA,2025-03-24,2025-03-24
LOUISIANA-RN,66579,2025-03-24,2025-03-24
MAINE,28796,2025-03-24,2025-03-24
MARYLAND,90013,2025-03-24,2025-03-24
MASSACHUSETTS,160532,2025-03-24,2025-03-24
MICHIGAN,177034,2025-03-24,2025-03-24
MINNESOTA,134826,2025-03-24,2025-03-24
MISSISSIPPI,52006,2025-03-24,2025-03-24
MISSOURI,123807,2025-03-24,2025-03-24
MONTANA,24568,2025-03-24,2025-03-24
NEBRASKA,31559,2025-03-24,2025-03-24
NEVADA,60959,2025-03-24,2025-03-24
NEW HAMPSHIRE,27515,2025-03-24,2025-03-24
NEW JERSEY,151424,2025-03-24,2025-03-24
NEW MEXICO,34241,2025-03-24,2025-03-24
NEW YORK,496063,2025-03-24,2025-03-24
NORTH CAROLINA,162589,2025-03-24,2025-03-24
NORTH DAKOTA,16993,2025-03-24,2025-03-24
NORTHERN MARIANA ISLANDS,4470,2025-03-24,2025-03-24
OHIO,236321,2025-03-24,2025-03-24
OKLAHOMA,53637,2025-03-24,2025-03-24
OREGON,88751,2025-03-24,2025-03-24
PENNSYLVANIA,240625,2025-03-24,2025-03-24
RHODE ISLAND,20270,2025-03-24,2025-03-24
SOUTH CAROLINA,85774,2025-03-24,2025-03-24
SOUTH DAKOTA,20063,2025-03-24,2025-03-24
TENNESSEE,116934,2025-03-24,2025-03-24
TEXAS,420394,2025-03-24,2025-03-24
UTAH,43921,2025-03-24,2025-03-24
VERMONT,13316,2025-03-24,2025-03-24
VIRGIN ISLANDS,1329,2025-03-24,2025-03-24
VIRGINIA,121770,2025-03-24,2025-03-24
WASHINGTON,108658,2025-03-24,2025-03-24
WEST VIRGINIA-PN (Non-Participating),NA,2025-03-24,2025-03-24
WEST VIRGINIA-RN,34265,2025-03-24,2025-03-24
WISCONSIN,116640,2025-03-24,2025-03-24
WYOMING,8314,2025-03-24,2025-03-24
TOTALS,5804359,2025-03-24,2025-03-24
