state,counts_rn,updated_date,scrape_date
ALABAMA,90747,2025-10-27,2025-10-27
ALASKA,21769,2025-10-27,2025-10-27
AMERICAN SAMOA,149,2025-10-27,2025-10-27
ARIZONA,116142,2025-10-27,2025-10-27
ARKANSAS,49087,2025-10-27,2025-10-27
CALIFORNIA-RN,585966,2025-10-27,2025-10-27
CALIFORNIA-VN (Non-Participating),NA,2025-10-27,2025-10-27
COLORADO,92732,2025-10-27,2025-10-27
CONNECTICUT,82867,2025-10-27,2025-10-27
DELAWARE,18842,2025-10-27,2025-10-27
DISTRICT OF COLUMBIA,48014,2025-10-27,2025-10-27
FLORIDA,387696,2025-10-27,2025-10-27
GEORGIA,148607,2025-10-27,2025-10-27
GUAM,1129,2025-10-27,2025-10-27
HAWAII,33513,2025-10-27,2025-10-27
IDAHO,28042,2025-10-27,2025-10-27
ILLINOIS,251446,2025-10-27,2025-10-27
INDIANA,138849,2025-10-27,2025-10-27
IOWA,58662,2025-10-27,2025-10-27
KANSAS,53724,2025-10-27,2025-10-27
KENTUCKY,79644,2025-10-27,2025-10-27
LOUISIANA-PN (Non-Participating),NA,2025-10-27,2025-10-27
LOUISIANA-RN,68428,2025-10-27,2025-10-27
MAINE,28849,2025-10-27,2025-10-27
MARYLAND,91406,2025-10-27,2025-10-27
MASSACHUSETTS,168574,2025-10-27,2025-10-27
MICHIGAN,181211,2025-10-27,2025-10-27
MINNESOTA,139706,2025-10-27,2025-10-27
MISSISSIPPI,53935,2025-10-27,2025-10-27
MISSOURI,118168,2025-10-27,2025-10-27
MONTANA,26607,2025-10-27,2025-10-27
NEBRASKA,32807,2025-10-27,2025-10-27
NEVADA,62597,2025-10-27,2025-10-27
NEW HAMPSHIRE,27787,2025-10-27,2025-10-27
NEW JERSEY,151421,2025-10-27,2025-10-27
NEW MEXICO,34775,2025-10-27,2025-10-27
NEW YORK,523821,2025-10-27,2025-10-27
NORTH CAROLINA,165486,2025-10-27,2025-10-27
NORTH DAKOTA,17829,2025-10-27,2025-10-27
NORTHERN MARIANA ISLANDS,4012,2025-10-27,2025-10-27
OHIO,239997,2025-10-27,2025-10-27
OKLAHOMA,55910,2025-10-27,2025-10-27
OREGON,91006,2025-10-27,2025-10-27
PENNSYLVANIA,242058,2025-10-27,2025-10-27
RHODE ISLAND,21660,2025-10-27,2025-10-27
SOUTH CAROLINA,89509,2025-10-27,2025-10-27
SOUTH DAKOTA,20283,2025-10-27,2025-10-27
TENNESSEE,118287,2025-10-27,2025-10-27
TEXAS,428610,2025-10-27,2025-10-27
UTAH,46203,2025-10-27,2025-10-27
VERMONT,11583,2025-10-27,2025-10-27
VIRGIN ISLANDS,1194,2025-10-27,2025-10-27
VIRGINIA,123732,2025-10-27,2025-10-27
WASHINGTON,110125,2025-10-27,2025-10-27
WEST VIRGINIA-PN (Non-Participating),NA,2025-10-27,2025-10-27
WEST VIRGINIA-RN,35741,2025-10-27,2025-10-27
WISCONSIN,121164,2025-10-27,2025-10-27
WYOMING,8709,2025-10-27,2025-10-27
TOTALS,5950817,2025-10-27,2025-10-27
