state,counts_rn,updated_date,scrape_date
ALABAMA,93431,2021-11-13,2021-11-15
ALASKA,17703,2021-11-13,2021-11-15
AMERICAN SAMOA,166,2021-11-13,2021-11-15
ARIZONA,101792,2021-11-13,2021-11-15
ARKANSAS,44716,2021-11-13,2021-11-15
CALIFORNIA-RN,463391,2021-11-13,2021-11-15
CALIFORNIA-VN (Non-Participating),NA,2021-11-13,2021-11-15
COLORADO,84664,2021-11-13,2021-11-15
CONNECTICUT,80527,2021-11-13,2021-11-15
DELAWARE,19171,2021-11-13,2021-11-15
DISTRICT OF COLUMBIA,29705,2021-11-13,2021-11-15
FLORIDA,344366,2021-11-13,2021-11-15
GEORGIA,138537,2021-11-13,2021-11-15
GUAM,1513,2021-11-13,2021-11-15
HAWAII,25949,2021-11-13,2021-11-15
IDAHO,25300,2021-11-13,2021-11-15
ILLINOIS,217842,2021-11-13,2021-11-15
INDIANA,133737,2021-11-13,2021-11-15
IOWA,58726,2021-11-13,2021-11-15
KANSAS,53796,2021-11-13,2021-11-15
KENTUCKY,71509,2021-11-13,2021-11-15
LOUISIANA-PN (Non-Participating),NA,2021-11-13,2021-11-15
LOUISIANA-RN,65374,2021-11-13,2021-11-15
MAINE,27901,2021-11-13,2021-11-15
MARYLAND,86899,2021-11-13,2021-11-15
MASSACHUSETTS,152187,2021-11-13,2021-11-15
MICHIGAN (Non-Participating),NA,2021-11-13,2021-11-15
MINNESOTA,119408,2021-11-13,2021-11-15
MISSISSIPPI,50300,2021-11-13,2021-11-15
MISSOURI,115981,2021-11-13,2021-11-15
MONTANA,19922,2021-11-13,2021-11-15
NEBRASKA,31114,2021-11-13,2021-11-15
NEVADA,51174,2021-11-13,2021-11-15
NEW HAMPSHIRE,25485,2021-11-13,2021-11-15
NEW JERSEY,138704,2021-11-13,2021-11-15
NEW MEXICO,30034,2021-11-13,2021-11-15
NEW YORK,402654,2021-11-13,2021-11-15
NORTH CAROLINA,148595,2021-11-13,2021-11-15
NORTH DAKOTA,16668,2021-11-13,2021-11-15
NORTHERN MARIANA ISLANDS,3468,2021-11-13,2021-11-15
OHIO,219459,2021-11-13,2021-11-15
OKLAHOMA,51864,2021-11-13,2021-11-15
OREGON,72852,2021-11-13,2021-11-15
PENNSYLVANIA,230419,2021-11-13,2021-11-15
RHODE ISLAND,26816,2021-11-13,2021-11-15
SOUTH CAROLINA,76831,2021-11-13,2021-11-15
SOUTH DAKOTA,19263,2021-11-13,2021-11-15
TENNESSEE,110404,2021-11-13,2021-11-15
TEXAS,362930,2021-11-13,2021-11-15
UTAH,39852,2021-11-13,2021-11-15
VERMONT,19869,2021-11-13,2021-11-15
VIRGIN ISLANDS,1301,2021-11-13,2021-11-15
VIRGINIA,112076,2021-11-13,2021-11-15
WASHINGTON,116472,2021-11-13,2021-11-15
WEST VIRGINIA-PN (Non-Participating),NA,2021-11-13,2021-11-15
WEST VIRGINIA-RN,32674,2021-11-13,2021-11-15
WISCONSIN,110692,2021-11-13,2021-11-15
WYOMING,8787,2021-11-13,2021-11-15
TOTALS,5104970,2021-11-13,2021-11-15
