state,counts_rn,updated_date,scrape_date
ALABAMA,89691,2025-06-21,2025-06-22
ALASKA,20474,2025-06-21,2025-06-22
AMERICAN SAMOA,115,2025-06-21,2025-06-22
ARIZONA,118019,2025-06-21,2025-06-22
ARKANSAS,48870,2025-06-21,2025-06-22
CALIFORNIA-RN,569500,2025-06-21,2025-06-22
CALIFORNIA-VN (Non-Participating),NA,2025-06-21,2025-06-22
COLORADO,90485,2025-06-21,2025-06-22
CONNECTICUT,81693,2025-06-21,2025-06-22
DELAWARE,22102,2025-06-21,2025-06-22
DISTRICT OF COLUMBIA,45532,2025-06-21,2025-06-22
FLORIDA,379185,2025-06-21,2025-06-22
GEORGIA,145229,2025-06-21,2025-06-22
GUAM,1284,2025-06-21,2025-06-22
HAWAII,41070,2025-06-21,2025-06-22
IDAHO,31105,2025-06-21,2025-06-22
ILLINOIS,242928,2025-06-21,2025-06-22
INDIANA,135903,2025-06-21,2025-06-22
IOWA,58038,2025-06-21,2025-06-22
KANSAS,53631,2025-06-21,2025-06-22
KENTUCKY,78577,2025-06-21,2025-06-22
LOUISIANA-PN (Non-Participating),NA,2025-06-21,2025-06-22
LOUISIANA-RN,67525,2025-06-21,2025-06-22
MAINE,29049,2025-06-21,2025-06-22
MARYLAND,90542,2025-06-21,2025-06-22
MASSACHUSETTS,163167,2025-06-21,2025-06-22
MICHIGAN,178686,2025-06-21,2025-06-22
MINNESOTA,137571,2025-06-21,2025-06-22
MISSISSIPPI,52891,2025-06-21,2025-06-22
MISSOURI,116824,2025-06-21,2025-06-22
MONTANA,25463,2025-06-21,2025-06-22
NEBRASKA,32063,2025-06-21,2025-06-22
NEVADA,61577,2025-06-21,2025-06-22
NEW HAMPSHIRE,27760,2025-06-21,2025-06-22
NEW JERSEY,152416,2025-06-21,2025-06-22
NEW MEXICO,34342,2025-06-21,2025-06-22
NEW YORK,506839,2025-06-21,2025-06-22
NORTH CAROLINA,164742,2025-06-21,2025-06-22
NORTH DAKOTA,17543,2025-06-21,2025-06-22
NORTHERN MARIANA ISLANDS,4309,2025-06-21,2025-06-22
OHIO,239803,2025-06-21,2025-06-22
OKLAHOMA,54602,2025-06-21,2025-06-22
OREGON,89598,2025-06-21,2025-06-22
PENNSYLVANIA,237155,2025-06-21,2025-06-22
RHODE ISLAND,20971,2025-06-21,2025-06-22
SOUTH CAROLINA,87440,2025-06-21,2025-06-22
SOUTH DAKOTA,20102,2025-06-21,2025-06-22
TENNESSEE,117302,2025-06-21,2025-06-22
TEXAS,424291,2025-06-21,2025-06-22
UTAH,44808,2025-06-21,2025-06-22
VERMONT,11101,2025-06-21,2025-06-22
VIRGIN ISLANDS,1266,2025-06-21,2025-06-22
VIRGINIA,122307,2025-06-21,2025-06-22
WASHINGTON,106528,2025-06-21,2025-06-22
WEST VIRGINIA-PN (Non-Participating),NA,2025-06-21,2025-06-22
WEST VIRGINIA-RN,35072,2025-06-21,2025-06-22
WISCONSIN,118305,2025-06-21,2025-06-22
WYOMING,8534,2025-06-21,2025-06-22
TOTALS,5855925,2025-06-21,2025-06-22
