state,counts_rn,updated_date,scrape_date
ALABAMA,87380,2025-01-13,2025-01-13
ALASKA,18479,2025-01-13,2025-01-13
AMERICAN SAMOA,63,2025-01-13,2025-01-13
ARIZONA,114860,2025-01-13,2025-01-13
ARKANSAS,48053,2025-01-13,2025-01-13
CALIFORNIA-RN,550328,2025-01-13,2025-01-13
CALIFORNIA-VN (Non-Participating),NA,2025-01-13,2025-01-13
COLORADO,87962,2025-01-13,2025-01-13
CONNECTICUT,82185,2025-01-13,2025-01-13
DELAWARE,21671,2025-01-13,2025-01-13
DISTRICT OF COLUMBIA,42052,2025-01-13,2025-01-13
FLORIDA,381761,2025-01-13,2025-01-13
GEORGIA,147062,2025-01-13,2025-01-13
GUAM,1252,2025-01-13,2025-01-13
HAWAII,38827,2025-01-13,2025-01-13
IDAHO,29908,2025-01-13,2025-01-13
ILLINOIS,256539,2025-01-13,2025-01-13
INDIANA,132121,2025-01-13,2025-01-13
IOWA,58264,2025-01-13,2025-01-13
KANSAS,53045,2025-01-13,2025-01-13
KENTUCKY,76156,2025-01-13,2025-01-13
LOUISIANA-PN (Non-Participating),NA,2025-01-13,2025-01-13
LOUISIANA-RN,67131,2025-01-13,2025-01-13
MAINE,28864,2025-01-13,2025-01-13
MARYLAND,89380,2025-01-13,2025-01-13
MASSACHUSETTS,157745,2025-01-13,2025-01-13
MICHIGAN,175324,2025-01-13,2025-01-13
MINNESOTA,133741,2025-01-13,2025-01-13
MISSISSIPPI,51034,2025-01-13,2025-01-13
MISSOURI,124573,2025-01-13,2025-01-13
MONTANA,25445,2025-01-13,2025-01-13
NEBRASKA,31158,2025-01-13,2025-01-13
NEVADA,60229,2025-01-13,2025-01-13
NEW HAMPSHIRE,27413,2025-01-13,2025-01-13
NEW JERSEY,149443,2025-01-13,2025-01-13
NEW MEXICO,33996,2025-01-13,2025-01-13
NEW YORK,488929,2025-01-13,2025-01-13
NORTH CAROLINA,161813,2025-01-13,2025-01-13
NORTH DAKOTA,16748,2025-01-13,2025-01-13
NORTHERN MARIANA ISLANDS,4528,2025-01-13,2025-01-13
OHIO,234469,2025-01-13,2025-01-13
OKLAHOMA,52694,2025-01-13,2025-01-13
OREGON,86607,2025-01-13,2025-01-13
PENNSYLVANIA,238226,2025-01-13,2025-01-13
RHODE ISLAND,25741,2025-01-13,2025-01-13
SOUTH CAROLINA,84337,2025-01-13,2025-01-13
SOUTH DAKOTA,19979,2025-01-13,2025-01-13
TENNESSEE,116322,2025-01-13,2025-01-13
TEXAS,415218,2025-01-13,2025-01-13
UTAH,47706,2025-01-13,2025-01-13
VERMONT,13184,2025-01-13,2025-01-13
VIRGIN ISLANDS,1328,2025-01-13,2025-01-13
VIRGINIA,120780,2025-01-13,2025-01-13
WASHINGTON,108134,2025-01-13,2025-01-13
WEST VIRGINIA-PN (Non-Participating),NA,2025-01-13,2025-01-13
WEST VIRGINIA-RN,33642,2025-01-13,2025-01-13
WISCONSIN,114773,2025-01-13,2025-01-13
WYOMING,8170,2025-01-13,2025-01-13
TOTALS,5776772,2025-01-13,2025-01-13
