state,counts_lpn,updated_date,scrape_date
ALABAMA,20924,2024-07-22,2024-07-22
ALASKA,840,2024-07-22,2024-07-22
AMERICAN SAMOA,136,2024-07-22,2024-07-22
ARIZONA,11331,2024-07-22,2024-07-22
ARKANSAS,13961,2024-07-22,2024-07-22
CALIFORNIA-RN (Non-Participating),NA,2024-07-22,2024-07-22
CALIFORNIA-VN,112219,2024-07-22,2024-07-22
COLORADO,8356,2024-07-22,2024-07-22
CONNECTICUT,12723,2024-07-22,2024-07-22
DELAWARE,2929,2024-07-22,2024-07-22
DISTRICT OF COLUMBIA,2785,2024-07-22,2024-07-22
FLORIDA,63262,2024-07-22,2024-07-22
GEORGIA,29456,2024-07-22,2024-07-22
GUAM,189,2024-07-22,2024-07-22
HAWAII,1987,2024-07-22,2024-07-22
IDAHO,3476,2024-07-22,2024-07-22
ILLINOIS,26011,2024-07-22,2024-07-22
INDIANA,22546,2024-07-22,2024-07-22
IOWA,8875,2024-07-22,2024-07-22
KANSAS,9327,2024-07-22,2024-07-22
KENTUCKY,13047,2024-07-22,2024-07-22
LOUISIANA-PN,21766,2024-07-22,2024-07-22
LOUISIANA-RN (Non-Participating),NA,2024-07-22,2024-07-22
MAINE,1684,2024-07-22,2024-07-22
MARYLAND,11078,2024-07-22,2024-07-22
MASSACHUSETTS,19263,2024-07-22,2024-07-22
MICHIGAN,21007,2024-07-22,2024-07-22
MINNESOTA,17980,2024-07-22,2024-07-22
MISSISSIPPI,13447,2024-07-22,2024-07-22
MISSOURI,21853,2024-07-22,2024-07-22
MONTANA,2214,2024-07-22,2024-07-22
NEBRASKA,5229,2024-07-22,2024-07-22
NEVADA,4805,2024-07-22,2024-07-22
NEW HAMPSHIRE,3130,2024-07-22,2024-07-22
NEW JERSEY,23333,2024-07-22,2024-07-22
NEW MEXICO,2444,2024-07-22,2024-07-22
NEW YORK,74664,2024-07-22,2024-07-22
NORTH CAROLINA,22787,2024-07-22,2024-07-22
NORTH DAKOTA,2896,2024-07-22,2024-07-22
NORTHERN MARIANA ISLANDS,57,2024-07-22,2024-07-22
OHIO,55608,2024-07-22,2024-07-22
OKLAHOMA,16640,2024-07-22,2024-07-22
OREGON,6427,2024-07-22,2024-07-22
PENNSYLVANIA,47031,2024-07-22,2024-07-22
RHODE ISLAND,2558,2024-07-22,2024-07-22
SOUTH CAROLINA,11940,2024-07-22,2024-07-22
SOUTH DAKOTA,2733,2024-07-22,2024-07-22
TENNESSEE,29400,2024-07-22,2024-07-22
TEXAS,102018,2024-07-22,2024-07-22
UTAH,2504,2024-07-22,2024-07-22
VERMONT,1429,2024-07-22,2024-07-22
VIRGIN ISLANDS,86,2024-07-22,2024-07-22
VIRGINIA,26267,2024-07-22,2024-07-22
WASHINGTON,10474,2024-07-22,2024-07-22
WEST VIRGINIA-PN,7078,2024-07-22,2024-07-22
WEST VIRGINIA-RN (Non-Participating),NA,2024-07-22,2024-07-22
WISCONSIN,11527,2024-07-22,2024-07-22
WYOMING,993,2024-07-22,2024-07-22
TOTALS,968730,2024-07-22,2024-07-22
