state,counts_rn,updated_date,scrape_date
ALABAMA,87618,2024-09-28,2024-09-28
ALASKA,23509,2024-09-28,2024-09-28
AMERICAN SAMOA,55,2024-09-28,2024-09-28
ARIZONA,113475,2024-09-28,2024-09-28
ARKANSAS,47940,2024-09-28,2024-09-28
CALIFORNIA-RN,540384,2024-09-28,2024-09-28
CALIFORNIA-VN (Non-Participating),NA,2024-09-28,2024-09-28
COLORADO,92297,2024-09-28,2024-09-28
CONNECTICUT,82575,2024-09-28,2024-09-28
DELAWARE,21285,2024-09-28,2024-09-28
DISTRICT OF COLUMBIA,48673,2024-09-28,2024-09-28
FLORIDA,377857,2024-09-28,2024-09-28
GEORGIA,145576,2024-09-28,2024-09-28
GUAM,1193,2024-09-28,2024-09-28
HAWAII,37246,2024-09-28,2024-09-28
IDAHO,29269,2024-09-28,2024-09-28
ILLINOIS,250968,2024-09-28,2024-09-28
INDIANA,130790,2024-09-28,2024-09-28
IOWA,58455,2024-09-28,2024-09-28
KANSAS,53570,2024-09-28,2024-09-28
KENTUCKY,78094,2024-09-28,2024-09-28
LOUISIANA-PN (Non-Participating),NA,2024-09-28,2024-09-28
LOUISIANA-RN,67039,2024-09-28,2024-09-28
MAINE,29030,2024-09-28,2024-09-28
MARYLAND,90013,2024-09-28,2024-09-28
MASSACHUSETTS,166068,2024-09-28,2024-09-28
MICHIGAN,176736,2024-09-28,2024-09-28
MINNESOTA,135250,2024-09-28,2024-09-28
MISSISSIPPI,54850,2024-09-28,2024-09-28
MISSOURI,123905,2024-09-28,2024-09-28
MONTANA,24680,2024-09-28,2024-09-28
NEBRASKA,34341,2024-09-28,2024-09-28
NEVADA,60353,2024-09-28,2024-09-28
NEW HAMPSHIRE,27351,2024-09-28,2024-09-28
NEW JERSEY,147769,2024-09-28,2024-09-28
NEW MEXICO,34118,2024-09-28,2024-09-28
NEW YORK,477840,2024-09-28,2024-09-28
NORTH CAROLINA,162289,2024-09-28,2024-09-28
NORTH DAKOTA,17756,2024-09-28,2024-09-28
NORTHERN MARIANA ISLANDS,4681,2024-09-28,2024-09-28
OHIO,232262,2024-09-28,2024-09-28
OKLAHOMA,53605,2024-09-28,2024-09-28
OREGON,86257,2024-09-28,2024-09-28
PENNSYLVANIA,245096,2024-09-28,2024-09-28
RHODE ISLAND,25422,2024-09-28,2024-09-28
SOUTH CAROLINA,83070,2024-09-28,2024-09-28
SOUTH DAKOTA,19987,2024-09-28,2024-09-28
TENNESSEE,116999,2024-09-28,2024-09-28
TEXAS,415555,2024-09-28,2024-09-28
UTAH,47093,2024-09-28,2024-09-28
VERMONT,12971,2024-09-28,2024-09-28
VIRGIN ISLANDS,1280,2024-09-28,2024-09-28
VIRGINIA,121034,2024-09-28,2024-09-28
WASHINGTON,108730,2024-09-28,2024-09-28
WEST VIRGINIA-PN (Non-Participating),NA,2024-09-28,2024-09-28
WEST VIRGINIA-RN,38316,2024-09-28,2024-09-28
WISCONSIN,113338,2024-09-28,2024-09-28
WYOMING,9476,2024-09-28,2024-09-28
TOTALS,5785389,2024-09-28,2024-09-28
