state,counts_lpn,updated_date,scrape_date
ALABAMA,17634,2023-01-03,2023-01-03
ALASKA,630,2023-01-03,2023-01-03
AMERICAN SAMOA,132,2023-01-03,2023-01-03
ARIZONA,11010,2023-01-03,2023-01-03
ARKANSAS,13965,2023-01-03,2023-01-03
CALIFORNIA-RN (Non-Participating),NA,2023-01-03,2023-01-03
CALIFORNIA-VN,108049,2023-01-03,2023-01-03
COLORADO,7556,2023-01-03,2023-01-03
CONNECTICUT,14443,2023-01-03,2023-01-03
DELAWARE,2897,2023-01-03,2023-01-03
DISTRICT OF COLUMBIA,2334,2023-01-03,2023-01-03
FLORIDA,66435,2023-01-03,2023-01-03
GEORGIA,30616,2023-01-03,2023-01-03
GUAM,225,2023-01-03,2023-01-03
HAWAII,2004,2023-01-03,2023-01-03
IDAHO,3285,2023-01-03,2023-01-03
ILLINOIS,27183,2023-01-03,2023-01-03
INDIANA,20489,2023-01-03,2023-01-03
IOWA,9139,2023-01-03,2023-01-03
KANSAS,9298,2023-01-03,2023-01-03
KENTUCKY,12664,2023-01-03,2023-01-03
LOUISIANA-PN,21871,2023-01-03,2023-01-03
LOUISIANA-RN (Non-Participating),NA,2023-01-03,2023-01-03
MAINE,1838,2023-01-03,2023-01-03
MARYLAND,11055,2023-01-03,2023-01-03
MASSACHUSETTS,21276,2023-01-03,2023-01-03
MICHIGAN (Non-Participating),NA,2023-01-03,2023-01-03
MINNESOTA,18629,2023-01-03,2023-01-03
MISSISSIPPI,13614,2023-01-03,2023-01-03
MISSOURI,22866,2023-01-03,2023-01-03
MONTANA,2412,2023-01-03,2023-01-03
NEBRASKA,5606,2023-01-03,2023-01-03
NEVADA,4630,2023-01-03,2023-01-03
NEW HAMPSHIRE,3096,2023-01-03,2023-01-03
NEW JERSEY,23799,2023-01-03,2023-01-03
NEW MEXICO,2382,2023-01-03,2023-01-03
NEW YORK,70866,2023-01-03,2023-01-03
NORTH CAROLINA,22850,2023-01-03,2023-01-03
NORTH DAKOTA,2862,2023-01-03,2023-01-03
NORTHERN MARIANA ISLANDS,59,2023-01-03,2023-01-03
OHIO,49958,2023-01-03,2023-01-03
OKLAHOMA,16785,2023-01-03,2023-01-03
OREGON,6149,2023-01-03,2023-01-03
PENNSYLVANIA,49051,2023-01-03,2023-01-03
RHODE ISLAND,2794,2023-01-03,2023-01-03
SOUTH CAROLINA,12178,2023-01-03,2023-01-03
SOUTH DAKOTA,2667,2023-01-03,2023-01-03
TENNESSEE,29952,2023-01-03,2023-01-03
TEXAS,103553,2023-01-03,2023-01-03
UTAH,2634,2023-01-03,2023-01-03
VERMONT,1849,2023-01-03,2023-01-03
VIRGIN ISLANDS,91,2023-01-03,2023-01-03
VIRGINIA,26557,2023-01-03,2023-01-03
WASHINGTON,11127,2023-01-03,2023-01-03
WEST VIRGINIA-PN,7944,2023-01-03,2023-01-03
WEST VIRGINIA-RN (Non-Participating),NA,2023-01-03,2023-01-03
WISCONSIN,16152,2023-01-03,2023-01-03
WYOMING,686,2023-01-03,2023-01-03
TOTALS,949826,2023-01-03,2023-01-03
