state,counts_all,updated_date,scrape_date
ALABAMA,102761,2024-12-12,2024-12-12
ALASKA,24655,2024-12-12,2024-12-12
AMERICAN SAMOA,69,2024-12-12,2024-12-12
ARIZONA,125433,2024-12-12,2024-12-12
ARKANSAS,61478,2024-12-12,2024-12-12
CALIFORNIA,660621,2024-12-12,2024-12-12
COLORADO,94868,2024-12-12,2024-12-12
CONNECTICUT,95022,2024-12-12,2024-12-12
DELAWARE,24580,2024-12-12,2024-12-12
DISTRICT OF COLUMBIA,44401,2024-12-12,2024-12-12
FLORIDA,445798,2024-12-12,2024-12-12
GEORGIA,176852,2024-12-12,2024-12-12
GUAM,1426,2024-12-12,2024-12-12
HAWAII,40601,2024-12-12,2024-12-12
IDAHO,32810,2024-12-12,2024-12-12
ILLINOIS,282241,2024-12-12,2024-12-12
INDIANA,151366,2024-12-12,2024-12-12
IOWA,67181,2024-12-12,2024-12-12
KANSAS,62221,2024-12-12,2024-12-12
KENTUCKY,87362,2024-12-12,2024-12-12
LOUISIANA,89043,2024-12-12,2024-12-12
MAINE,30540,2024-12-12,2024-12-12
MARYLAND,100537,2024-12-12,2024-12-12
MASSACHUSETTS,177048,2024-12-12,2024-12-12
MICHIGAN,195821,2024-12-12,2024-12-12
MINNESOTA,151598,2024-12-12,2024-12-12
MISSISSIPPI,68888,2024-12-12,2024-12-12
MISSOURI,146914,2024-12-12,2024-12-12
MONTANA,27497,2024-12-12,2024-12-12
NEBRASKA,36394,2024-12-12,2024-12-12
NEVADA,65214,2024-12-12,2024-12-12
NEW HAMPSHIRE,30467,2024-12-12,2024-12-12
NEW JERSEY,172817,2024-12-12,2024-12-12
NEW MEXICO,36467,2024-12-12,2024-12-12
NEW YORK,561460,2024-12-12,2024-12-12
NORTH CAROLINA,184758,2024-12-12,2024-12-12
NORTH DAKOTA,20958,2024-12-12,2024-12-12
NORTHERN MARIANA ISLANDS,4655,2024-12-12,2024-12-12
OHIO,283393,2024-12-12,2024-12-12
OKLAHOMA,69985,2024-12-12,2024-12-12
OREGON,92933,2024-12-12,2024-12-12
PENNSYLVANIA,286248,2024-12-12,2024-12-12
RHODE ISLAND,28402,2024-12-12,2024-12-12
SOUTH CAROLINA,96152,2024-12-12,2024-12-12
SOUTH DAKOTA,22724,2024-12-12,2024-12-12
TENNESSEE,145847,2024-12-12,2024-12-12
TEXAS,516589,2024-12-12,2024-12-12
UTAH,50296,2024-12-12,2024-12-12
VERMONT,14665,2024-12-12,2024-12-12
VIRGIN ISLANDS,1392,2024-12-12,2024-12-12
VIRGINIA,147266,2024-12-12,2024-12-12
WASHINGTON,118513,2024-12-12,2024-12-12
WEST VIRGINIA,40996,2024-12-12,2024-12-12
WISCONSIN,126379,2024-12-12,2024-12-12
WYOMING,10610,2024-12-12,2024-12-12
