state,counts_all,updated_date,scrape_date
ALABAMA,115750,2022-09-17,2022-09-18
ALASKA,21519,2022-09-17,2022-09-18
AMERICAN SAMOA,299,2022-09-17,2022-09-18
ARIZONA,115968,2022-09-17,2022-09-18
ARKANSAS,60020,2022-09-17,2022-09-18
CALIFORNIA,595138,2022-09-17,2022-09-18
COLORADO,95016,2022-09-17,2022-09-18
CONNECTICUT,100997,2022-09-17,2022-09-18
DELAWARE,23542,2022-09-17,2022-09-18
DISTRICT OF COLUMBIA,36354,2022-09-17,2022-09-18
FLORIDA,420028,2022-09-17,2022-09-18
GEORGIA,168909,2022-09-17,2022-09-18
GUAM,1457,2022-09-17,2022-09-18
HAWAII,33401,2022-09-17,2022-09-18
IDAHO,31272,2022-09-17,2022-09-18
ILLINOIS,257530,2022-09-17,2022-09-18
INDIANA,150455,2022-09-17,2022-09-18
IOWA,69953,2022-09-17,2022-09-18
KANSAS,63200,2022-09-17,2022-09-18
KENTUCKY,89835,2022-09-17,2022-09-18
LOUISIANA,87061,2022-09-17,2022-09-18
MAINE,30662,2022-09-17,2022-09-18
MARYLAND,99381,2022-09-17,2022-09-18
MASSACHUSETTS,186235,2022-09-17,2022-09-18
MICHIGAN (Non-Participating),NA,2022-09-17,2022-09-18
MINNESOTA,145723,2022-09-17,2022-09-18
MISSISSIPPI,66041,2022-09-17,2022-09-18
MISSOURI,143785,2022-09-17,2022-09-18
MONTANA,23562,2022-09-17,2022-09-18
NEBRASKA,38443,2022-09-17,2022-09-18
NEVADA,60800,2022-09-17,2022-09-18
NEW HAMPSHIRE,29676,2022-09-17,2022-09-18
NEW JERSEY,163084,2022-09-17,2022-09-18
NEW MEXICO,33640,2022-09-17,2022-09-18
NEW YORK,447444,2022-09-17,2022-09-18
NORTH CAROLINA,176801,2022-09-17,2022-09-18
NORTH DAKOTA,20446,2022-09-17,2022-09-18
NORTHERN MARIANA ISLANDS,3382,2022-09-17,2022-09-18
OHIO,291405,2022-09-17,2022-09-18
OKLAHOMA,67726,2022-09-17,2022-09-18
OREGON,86313,2022-09-17,2022-09-18
PENNSYLVANIA,288131,2022-09-17,2022-09-18
RHODE ISLAND,30721,2022-09-17,2022-09-18
SOUTH CAROLINA,89659,2022-09-17,2022-09-18
SOUTH DAKOTA,22406,2022-09-17,2022-09-18
TENNESSEE,142643,2022-09-17,2022-09-18
TEXAS,482144,2022-09-17,2022-09-18
UTAH,45958,2022-09-17,2022-09-18
VERMONT,23607,2022-09-17,2022-09-18
VIRGIN ISLANDS,1719,2022-09-17,2022-09-18
VIRGINIA,142211,2022-09-17,2022-09-18
WASHINGTON,137003,2022-09-17,2022-09-18
WEST VIRGINIA,43284,2022-09-17,2022-09-18
WISCONSIN,132251,2022-09-17,2022-09-18
WYOMING,10490,2022-09-17,2022-09-18
