state,counts_all,updated_date,scrape_date
ALABAMA,107405,2025-09-25,2025-09-25
ALASKA,22274,2025-09-25,2025-09-25
AMERICAN SAMOA,224,2025-09-25,2025-09-25
ARIZONA,126179,2025-09-25,2025-09-25
ARKANSAS,62960,2025-09-25,2025-09-25
CALIFORNIA,698379,2025-09-25,2025-09-25
COLORADO,100010,2025-09-25,2025-09-25
CONNECTICUT,95323,2025-09-25,2025-09-25
DELAWARE,25837,2025-09-25,2025-09-25
DISTRICT OF COLUMBIA,50489,2025-09-25,2025-09-25
FLORIDA,443855,2025-09-25,2025-09-25
GEORGIA,175262,2025-09-25,2025-09-25
GUAM,1556,2025-09-25,2025-09-25
HAWAII,34955,2025-09-25,2025-09-25
IDAHO,31109,2025-09-25,2025-09-25
ILLINOIS,274436,2025-09-25,2025-09-25
INDIANA,159451,2025-09-25,2025-09-25
IOWA,67545,2025-09-25,2025-09-25
KANSAS,62960,2025-09-25,2025-09-25
KENTUCKY,92404,2025-09-25,2025-09-25
LOUISIANA,90380,2025-09-25,2025-09-25
MAINE,30506,2025-09-25,2025-09-25
MARYLAND,102905,2025-09-25,2025-09-25
MASSACHUSETTS,188820,2025-09-25,2025-09-25
MICHIGAN,201397,2025-09-25,2025-09-25
MINNESOTA,157298,2025-09-25,2025-09-25
MISSISSIPPI,68611,2025-09-25,2025-09-25
MISSOURI,141446,2025-09-25,2025-09-25
MONTANA,28564,2025-09-25,2025-09-25
NEBRASKA,38383,2025-09-25,2025-09-25
NEVADA,67137,2025-09-25,2025-09-25
NEW HAMPSHIRE,31072,2025-09-25,2025-09-25
NEW JERSEY,174286,2025-09-25,2025-09-25
NEW MEXICO,37149,2025-09-25,2025-09-25
NEW YORK,598319,2025-09-25,2025-09-25
NORTH CAROLINA,188918,2025-09-25,2025-09-25
NORTH DAKOTA,20610,2025-09-25,2025-09-25
NORTHERN MARIANA ISLANDS,4159,2025-09-25,2025-09-25
OHIO,292962,2025-09-25,2025-09-25
OKLAHOMA,72487,2025-09-25,2025-09-25
OREGON,97448,2025-09-25,2025-09-25
PENNSYLVANIA,292154,2025-09-25,2025-09-25
RHODE ISLAND,24111,2025-09-25,2025-09-25
SOUTH CAROLINA,101813,2025-09-25,2025-09-25
SOUTH DAKOTA,23073,2025-09-25,2025-09-25
TENNESSEE,147273,2025-09-25,2025-09-25
TEXAS,529212,2025-09-25,2025-09-25
UTAH,48577,2025-09-25,2025-09-25
VERMONT,13224,2025-09-25,2025-09-25
VIRGIN ISLANDS,1281,2025-09-25,2025-09-25
VIRGINIA,149953,2025-09-25,2025-09-25
WASHINGTON,120628,2025-09-25,2025-09-25
WEST VIRGINIA,42898,2025-09-25,2025-09-25
WISCONSIN,131311,2025-09-25,2025-09-25
WYOMING,9508,2025-09-25,2025-09-25
