state,counts_lpn,updated_date,scrape_date
ALABAMA,15424,2024-12-05,2024-12-05
ALASKA,672,2024-12-05,2024-12-05
AMERICAN SAMOA,5,2024-12-05,2024-12-05
ARIZONA,10881,2024-12-05,2024-12-05
ARKANSAS,13699,2024-12-05,2024-12-05
CALIFORNIA-RN (Non-Participating),NA,2024-12-05,2024-12-05
CALIFORNIA-VN,112641,2024-12-05,2024-12-05
COLORADO,7259,2024-12-05,2024-12-05
CONNECTICUT,12774,2024-12-05,2024-12-05
DELAWARE,3023,2024-12-05,2024-12-05
DISTRICT OF COLUMBIA,2781,2024-12-05,2024-12-05
FLORIDA,64680,2024-12-05,2024-12-05
GEORGIA,30121,2024-12-05,2024-12-05
GUAM,190,2024-12-05,2024-12-05
HAWAII,2136,2024-12-05,2024-12-05
IDAHO,3147,2024-12-05,2024-12-05
ILLINOIS,27061,2024-12-05,2024-12-05
INDIANA,19619,2024-12-05,2024-12-05
IOWA,8830,2024-12-05,2024-12-05
KANSAS,9137,2024-12-05,2024-12-05
KENTUCKY,12207,2024-12-05,2024-12-05
LOUISIANA-PN,21996,2024-12-05,2024-12-05
LOUISIANA-RN (Non-Participating),NA,2024-12-05,2024-12-05
MAINE,1654,2024-12-05,2024-12-05
MARYLAND,11098,2024-12-05,2024-12-05
MASSACHUSETTS,19998,2024-12-05,2024-12-05
MICHIGAN,20714,2024-12-05,2024-12-05
MINNESOTA,17595,2024-12-05,2024-12-05
MISSISSIPPI,14007,2024-12-05,2024-12-05
MISSOURI,22458,2024-12-05,2024-12-05
MONTANA,2230,2024-12-05,2024-12-05
NEBRASKA,5311,2024-12-05,2024-12-05
NEVADA,4757,2024-12-05,2024-12-05
NEW HAMPSHIRE,3115,2024-12-05,2024-12-05
NEW JERSEY,23942,2024-12-05,2024-12-05
NEW MEXICO,2402,2024-12-05,2024-12-05
NEW YORK,76002,2024-12-05,2024-12-05
NORTH CAROLINA,22928,2024-12-05,2024-12-05
NORTH DAKOTA,3031,2024-12-05,2024-12-05
NORTHERN MARIANA ISLANDS,56,2024-12-05,2024-12-05
OHIO,49656,2024-12-05,2024-12-05
OKLAHOMA,17124,2024-12-05,2024-12-05
OREGON,6541,2024-12-05,2024-12-05
PENNSYLVANIA,48635,2024-12-05,2024-12-05
RHODE ISLAND,2710,2024-12-05,2024-12-05
SOUTH CAROLINA,12154,2024-12-05,2024-12-05
SOUTH DAKOTA,2754,2024-12-05,2024-12-05
TENNESSEE,29504,2024-12-05,2024-12-05
TEXAS,101325,2024-12-05,2024-12-05
UTAH,2607,2024-12-05,2024-12-05
VERMONT,1527,2024-12-05,2024-12-05
VIRGIN ISLANDS,78,2024-12-05,2024-12-05
VIRGINIA,26201,2024-12-05,2024-12-05
WASHINGTON,10377,2024-12-05,2024-12-05
WEST VIRGINIA-PN,7452,2024-12-05,2024-12-05
WEST VIRGINIA-RN (Non-Participating),NA,2024-12-05,2024-12-05
WISCONSIN,11971,2024-12-05,2024-12-05
WYOMING,1022,2024-12-05,2024-12-05
TOTALS,961219,2024-12-05,2024-12-05
