state,counts_all,updated_date,scrape_date
ALABAMA,111956,2022-05-12,2022-05-12
ALASKA,20108,2022-05-12,2022-05-12
AMERICAN SAMOA,298,2022-05-12,2022-05-12
ARIZONA,116841,2022-05-12,2022-05-12
ARKANSAS,59182,2022-05-12,2022-05-12
CALIFORNIA,579939,2022-05-12,2022-05-12
COLORADO,91852,2022-05-12,2022-05-12
CONNECTICUT,98565,2022-05-12,2022-05-12
DELAWARE,22657,2022-05-12,2022-05-12
DISTRICT OF COLUMBIA,33625,2022-05-12,2022-05-12
FLORIDA,419450,2022-05-12,2022-05-12
GEORGIA,167010,2022-05-12,2022-05-12
GUAM,1864,2022-05-12,2022-05-12
HAWAII,31061,2022-05-12,2022-05-12
IDAHO,30550,2022-05-12,2022-05-12
ILLINOIS,251199,2022-05-12,2022-05-12
INDIANA,146081,2022-05-12,2022-05-12
IOWA,69037,2022-05-12,2022-05-12
KANSAS,62663,2022-05-12,2022-05-12
KENTUCKY,87117,2022-05-12,2022-05-12
LOUISIANA,85004,2022-05-12,2022-05-12
MAINE,30124,2022-05-12,2022-05-12
MARYLAND,98315,2022-05-12,2022-05-12
MASSACHUSETTS,178997,2022-05-12,2022-05-12
MICHIGAN (Non-Participating),NA,2022-05-12,2022-05-12
MINNESOTA,139990,2022-05-12,2022-05-12
MISSISSIPPI,64267,2022-05-12,2022-05-12
MISSOURI,142865,2022-05-12,2022-05-12
MONTANA,22545,2022-05-12,2022-05-12
NEBRASKA,37155,2022-05-12,2022-05-12
NEVADA,58655,2022-05-12,2022-05-12
NEW HAMPSHIRE,29057,2022-05-12,2022-05-12
NEW JERSEY,166860,2022-05-12,2022-05-12
NEW MEXICO,33025,2022-05-12,2022-05-12
NEW YORK,433489,2022-05-12,2022-05-12
NORTH CAROLINA,172715,2022-05-12,2022-05-12
NORTH DAKOTA,19472,2022-05-12,2022-05-12
NORTHERN MARIANA ISLANDS,3496,2022-05-12,2022-05-12
OHIO,282787,2022-05-12,2022-05-12
OKLAHOMA,67104,2022-05-12,2022-05-12
OREGON,81521,2022-05-12,2022-05-12
PENNSYLVANIA,286446,2022-05-12,2022-05-12
RHODE ISLAND,28849,2022-05-12,2022-05-12
SOUTH CAROLINA,91273,2022-05-12,2022-05-12
SOUTH DAKOTA,22068,2022-05-12,2022-05-12
TENNESSEE,140704,2022-05-12,2022-05-12
TEXAS,474774,2022-05-12,2022-05-12
UTAH,44157,2022-05-12,2022-05-12
VERMONT,22694,2022-05-12,2022-05-12
VIRGIN ISLANDS,1516,2022-05-12,2022-05-12
VIRGINIA,140155,2022-05-12,2022-05-12
WASHINGTON,132000,2022-05-12,2022-05-12
WEST VIRGINIA,42351,2022-05-12,2022-05-12
WISCONSIN,129326,2022-05-12,2022-05-12
WYOMING,10058,2022-05-12,2022-05-12
