state,counts_lpn,updated_date,scrape_date
ALABAMA,16820,2022-02-28,2022-03-01
ALASKA,778,2022-02-28,2022-03-01
AMERICAN SAMOA,132,2022-02-28,2022-03-01
ARIZONA,10961,2022-02-28,2022-03-01
ARKANSAS,14178,2022-02-28,2022-03-01
CALIFORNIA-RN (Non-Participating),NA,2022-02-28,2022-03-01
CALIFORNIA-VN,105987,2022-02-28,2022-03-01
COLORADO,8087,2022-02-28,2022-03-01
CONNECTICUT,13919,2022-02-28,2022-03-01
DELAWARE,3187,2022-02-28,2022-03-01
DISTRICT OF COLUMBIA,2186,2022-02-28,2022-03-01
FLORIDA,62223,2022-02-28,2022-03-01
GEORGIA,30071,2022-02-28,2022-03-01
GUAM,214,2022-02-28,2022-03-01
HAWAII,1718,2022-02-28,2022-03-01
IDAHO,3547,2022-02-28,2022-03-01
ILLINOIS,25849,2022-02-28,2022-03-01
INDIANA,23188,2022-02-28,2022-03-01
IOWA,10055,2022-02-28,2022-03-01
KANSAS,9598,2022-02-28,2022-03-01
KENTUCKY,12927,2022-02-28,2022-03-01
LOUISIANA-PN,20883,2022-02-28,2022-03-01
LOUISIANA-RN (Non-Participating),NA,2022-02-28,2022-03-01
MAINE,1904,2022-02-28,2022-03-01
MARYLAND,11364,2022-02-28,2022-03-01
MASSACHUSETTS,20099,2022-02-28,2022-03-01
MICHIGAN (Non-Participating),NA,2022-02-28,2022-03-01
MINNESOTA,19510,2022-02-28,2022-03-01
MISSISSIPPI,12817,2022-02-28,2022-03-01
MISSOURI,24754,2022-02-28,2022-03-01
MONTANA,2299,2022-02-28,2022-03-01
NEBRASKA,5286,2022-02-28,2022-03-01
NEVADA,4419,2022-02-28,2022-03-01
NEW HAMPSHIRE,3104,2022-02-28,2022-03-01
NEW JERSEY,24079,2022-02-28,2022-03-01
NEW MEXICO,2464,2022-02-28,2022-03-01
NEW YORK,68382,2022-02-28,2022-03-01
NORTH CAROLINA,22755,2022-02-28,2022-03-01
NORTH DAKOTA,3071,2022-02-28,2022-03-01
NORTHERN MARIANA ISLANDS,47,2022-02-28,2022-03-01
OHIO,54324,2022-02-28,2022-03-01
OKLAHOMA,15580,2022-02-28,2022-03-01
OREGON,6021,2022-02-28,2022-03-01
PENNSYLVANIA,53187,2022-02-28,2022-03-01
RHODE ISLAND,2643,2022-02-28,2022-03-01
SOUTH CAROLINA,12429,2022-02-28,2022-03-01
SOUTH DAKOTA,2703,2022-02-28,2022-03-01
TENNESSEE,30007,2022-02-28,2022-03-01
TEXAS,105581,2022-02-28,2022-03-01
UTAH,2448,2022-02-28,2022-03-01
VERMONT,1545,2022-02-28,2022-03-01
VIRGIN ISLANDS,92,2022-02-28,2022-03-01
VIRGINIA,26925,2022-02-28,2022-03-01
WASHINGTON,11061,2022-02-28,2022-03-01
WEST VIRGINIA-PN,8093,2022-02-28,2022-03-01
WEST VIRGINIA-RN (Non-Participating),NA,2022-02-28,2022-03-01
WISCONSIN,15248,2022-02-28,2022-03-01
WYOMING,892,2022-02-28,2022-03-01
TOTALS,951641,2022-02-28,2022-03-01
