state,counts_lpn,updated_date,scrape_date
ALABAMA,15868,2025-04-19,2025-04-20
ALASKA,724,2025-04-19,2025-04-20
AMERICAN SAMOA,23,2025-04-19,2025-04-20
ARIZONA,11097,2025-04-19,2025-04-20
ARKANSAS,13711,2025-04-19,2025-04-20
CALIFORNIA-RN (Non-Participating),NA,2025-04-19,2025-04-20
CALIFORNIA-VN,114148,2025-04-19,2025-04-20
COLORADO,7480,2025-04-19,2025-04-20
CONNECTICUT,12633,2025-04-19,2025-04-20
DELAWARE,3128,2025-04-19,2025-04-20
DISTRICT OF COLUMBIA,2882,2025-04-19,2025-04-20
FLORIDA,65921,2025-04-19,2025-04-20
GEORGIA,30645,2025-04-19,2025-04-20
GUAM,190,2025-04-19,2025-04-20
HAWAII,2267,2025-04-19,2025-04-20
IDAHO,3260,2025-04-19,2025-04-20
ILLINOIS,27669,2025-04-19,2025-04-20
INDIANA,20434,2025-04-19,2025-04-20
IOWA,8676,2025-04-19,2025-04-20
KANSAS,9050,2025-04-19,2025-04-20
KENTUCKY,12557,2025-04-19,2025-04-20
LOUISIANA-PN,21308,2025-04-19,2025-04-20
LOUISIANA-RN (Non-Participating),NA,2025-04-19,2025-04-20
MAINE,1648,2025-04-19,2025-04-20
MARYLAND,11189,2025-04-19,2025-04-20
MASSACHUSETTS,20302,2025-04-19,2025-04-20
MICHIGAN,20637,2025-04-19,2025-04-20
MINNESOTA,17484,2025-04-19,2025-04-20
MISSISSIPPI,14354,2025-04-19,2025-04-20
MISSOURI,22910,2025-04-19,2025-04-20
MONTANA,2135,2025-04-19,2025-04-20
NEBRASKA,5406,2025-04-19,2025-04-20
NEVADA,4778,2025-04-19,2025-04-20
NEW HAMPSHIRE,3177,2025-04-19,2025-04-20
NEW JERSEY,24478,2025-04-19,2025-04-20
NEW MEXICO,2410,2025-04-19,2025-04-20
NEW YORK,76796,2025-04-19,2025-04-20
NORTH CAROLINA,22881,2025-04-19,2025-04-20
NORTH DAKOTA,2643,2025-04-19,2025-04-20
NORTHERN MARIANA ISLANDS,55,2025-04-19,2025-04-20
OHIO,51160,2025-04-19,2025-04-20
OKLAHOMA,16935,2025-04-19,2025-04-20
OREGON,6573,2025-04-19,2025-04-20
PENNSYLVANIA,49631,2025-04-19,2025-04-20
RHODE ISLAND,2359,2025-04-19,2025-04-20
SOUTH CAROLINA,12394,2025-04-19,2025-04-20
SOUTH DAKOTA,2763,2025-04-19,2025-04-20
TENNESSEE,29226,2025-04-19,2025-04-20
TEXAS,101398,2025-04-19,2025-04-20
UTAH,2700,2025-04-19,2025-04-20
VERMONT,1570,2025-04-19,2025-04-20
VIRGIN ISLANDS,77,2025-04-19,2025-04-20
VIRGINIA,26237,2025-04-19,2025-04-20
WASHINGTON,10268,2025-04-19,2025-04-20
WEST VIRGINIA-PN,7634,2025-04-19,2025-04-20
WEST VIRGINIA-RN (Non-Participating),NA,2025-04-19,2025-04-20
WISCONSIN,12488,2025-04-19,2025-04-20
WYOMING,708,2025-04-19,2025-04-20
TOTALS,971075,2025-04-19,2025-04-20
