state,counts_lpn,updated_date,scrape_date
ALABAMA,16842,2026-08-26,2026-08-27
ALASKA,968,2026-08-26,2026-08-27
AMERICAN SAMOA,71,2026-08-26,2026-08-27
ARIZONA,10737,2026-08-26,2026-08-27
ARKANSAS,13953,2026-08-26,2026-08-27
CALIFORNIA-RN (Non-Participating),NA,2026-08-26,2026-08-27
CALIFORNIA-VN,118579,2026-08-26,2026-08-27
COLORADO,8278,2026-08-26,2026-08-27
CONNECTICUT,12557,2026-08-26,2026-08-27
DELAWARE,3203,2026-08-26,2026-08-27
DISTRICT OF COLUMBIA,2206,2026-08-26,2026-08-27
FLORIDA,62706,2026-08-26,2026-08-27
GEORGIA,29412,2026-08-26,2026-08-27
GUAM,195,2026-08-26,2026-08-27
HAWAII,2034,2026-08-26,2026-08-27
IDAHO,3591,2026-08-26,2026-08-27
ILLINOIS,26940,2026-08-26,2026-08-27
INDIANA,22335,2026-08-26,2026-08-27
IOWA,9123,2026-08-26,2026-08-27
KANSAS,9300,2026-08-26,2026-08-27
KENTUCKY,12955,2026-08-26,2026-08-27
LOUISIANA-PN,22056,2026-08-26,2026-08-27
LOUISIANA-RN (Non-Participating),NA,2026-08-26,2026-08-27
MAINE,1546,2026-08-26,2026-08-27
MARYLAND,11382,2026-08-26,2026-08-27
MASSACHUSETTS,19829,2026-08-26,2026-08-27
MICHIGAN,20813,2026-08-26,2026-08-27
MINNESOTA,17255,2026-08-26,2026-08-27
MISSISSIPPI,13895,2026-08-26,2026-08-27
MISSOURI,21277,2026-08-26,2026-08-27
MONTANA,2167,2026-08-26,2026-08-27
NEBRASKA,5085,2026-08-26,2026-08-27
NEVADA,4815,2026-08-26,2026-08-27
NEW HAMPSHIRE,3092,2026-08-26,2026-08-27
NEW JERSEY,23651,2026-08-26,2026-08-27
NEW MEXICO,2560,2026-08-26,2026-08-27
NEW YORK,81025,2026-08-26,2026-08-27
NORTH CAROLINA,23130,2026-08-26,2026-08-27
NORTH DAKOTA,2695,2026-08-26,2026-08-27
NORTHERN MARIANA ISLANDS,48,2026-08-26,2026-08-27
OHIO,56919,2026-08-26,2026-08-27
OKLAHOMA,17299,2026-08-26,2026-08-27
OREGON,6921,2026-08-26,2026-08-27
PENNSYLVANIA,46924,2026-08-26,2026-08-27
RHODE ISLAND,2655,2026-08-26,2026-08-27
SOUTH CAROLINA,12226,2026-08-26,2026-08-27
SOUTH DAKOTA,2829,2026-08-26,2026-08-27
TENNESSEE,29150,2026-08-26,2026-08-27
TEXAS,100394,2026-08-26,2026-08-27
UTAH,2693,2026-08-26,2026-08-27
VERMONT,1357,2026-08-26,2026-08-27
VIRGIN ISLANDS,82,2026-08-26,2026-08-27
VIRGINIA,26226,2026-08-26,2026-08-27
WASHINGTON,10022,2026-08-26,2026-08-27
WEST VIRGINIA-PN,7062,2026-08-26,2026-08-27
WEST VIRGINIA-RN (Non-Participating),NA,2026-08-26,2026-08-27
WISCONSIN,12152,2026-08-26,2026-08-27
WYOMING,970,2026-08-26,2026-08-27
TOTALS,978187,2026-08-26,2026-08-27
