state,counts_rn,updated_date,scrape_date
ALABAMA,87531,2024-09-06,2024-09-06
ALASKA,23283,2024-09-06,2024-09-06
AMERICAN SAMOA,27,2024-09-06,2024-09-06
ARIZONA,112841,2024-09-06,2024-09-06
ARKANSAS,47859,2024-09-06,2024-09-06
CALIFORNIA-RN,537513,2024-09-06,2024-09-06
CALIFORNIA-VN (Non-Participating),NA,2024-09-06,2024-09-06
COLORADO,91997,2024-09-06,2024-09-06
CONNECTICUT,82712,2024-09-06,2024-09-06
DELAWARE,21192,2024-09-06,2024-09-06
DISTRICT OF COLUMBIA,48223,2024-09-06,2024-09-06
FLORIDA,375806,2024-09-06,2024-09-06
GEORGIA,144907,2024-09-06,2024-09-06
GUAM,1174,2024-09-06,2024-09-06
HAWAII,36655,2024-09-06,2024-09-06
IDAHO,29115,2024-09-06,2024-09-06
ILLINOIS,249694,2024-09-06,2024-09-06
INDIANA,130375,2024-09-06,2024-09-06
IOWA,58528,2024-09-06,2024-09-06
KANSAS,53396,2024-09-06,2024-09-06
KENTUCKY,77951,2024-09-06,2024-09-06
LOUISIANA-PN (Non-Participating),NA,2024-09-06,2024-09-06
LOUISIANA-RN,66951,2024-09-06,2024-09-06
MAINE,28997,2024-09-06,2024-09-06
MARYLAND,89729,2024-09-06,2024-09-06
MASSACHUSETTS,165324,2024-09-06,2024-09-06
MICHIGAN,176853,2024-09-06,2024-09-06
MINNESOTA,134691,2024-09-06,2024-09-06
MISSISSIPPI,54702,2024-09-06,2024-09-06
MISSOURI,123714,2024-09-06,2024-09-06
MONTANA,24467,2024-09-06,2024-09-06
NEBRASKA,34271,2024-09-06,2024-09-06
NEVADA,60302,2024-09-06,2024-09-06
NEW HAMPSHIRE,27342,2024-09-06,2024-09-06
NEW JERSEY,146966,2024-09-06,2024-09-06
NEW MEXICO,33836,2024-09-06,2024-09-06
NEW YORK,474925,2024-09-06,2024-09-06
NORTH CAROLINA,161955,2024-09-06,2024-09-06
NORTH DAKOTA,17727,2024-09-06,2024-09-06
NORTHERN MARIANA ISLANDS,4686,2024-09-06,2024-09-06
OHIO,231580,2024-09-06,2024-09-06
OKLAHOMA,53392,2024-09-06,2024-09-06
OREGON,86190,2024-09-06,2024-09-06
PENNSYLVANIA,244423,2024-09-06,2024-09-06
RHODE ISLAND,25294,2024-09-06,2024-09-06
SOUTH CAROLINA,82588,2024-09-06,2024-09-06
SOUTH DAKOTA,19968,2024-09-06,2024-09-06
TENNESSEE,116964,2024-09-06,2024-09-06
TEXAS,412975,2024-09-06,2024-09-06
UTAH,46846,2024-09-06,2024-09-06
VERMONT,12908,2024-09-06,2024-09-06
VIRGIN ISLANDS,1249,2024-09-06,2024-09-06
VIRGINIA,120600,2024-09-06,2024-09-06
WASHINGTON,108974,2024-09-06,2024-09-06
WEST VIRGINIA-PN (Non-Participating),NA,2024-09-06,2024-09-06
WEST VIRGINIA-RN,38266,2024-09-06,2024-09-06
WISCONSIN,112880,2024-09-06,2024-09-06
WYOMING,9429,2024-09-06,2024-09-06
TOTALS,5762743,2024-09-06,2024-09-06
