state,counts_all,updated_date,scrape_date
ALABAMA,111819,2022-05-02,2022-05-02
ALASKA,19928,2022-05-02,2022-05-02
AMERICAN SAMOA,298,2022-05-02,2022-05-02
ARIZONA,116763,2022-05-02,2022-05-02
ARKANSAS,58927,2022-05-02,2022-05-02
CALIFORNIA,580589,2022-05-02,2022-05-02
COLORADO,91633,2022-05-02,2022-05-02
CONNECTICUT,98355,2022-05-02,2022-05-02
DELAWARE,22569,2022-05-02,2022-05-02
DISTRICT OF COLUMBIA,33528,2022-05-02,2022-05-02
FLORIDA,418660,2022-05-02,2022-05-02
GEORGIA,166818,2022-05-02,2022-05-02
GUAM,1862,2022-05-02,2022-05-02
HAWAII,30741,2022-05-02,2022-05-02
IDAHO,30440,2022-05-02,2022-05-02
ILLINOIS,251090,2022-05-02,2022-05-02
INDIANA,145938,2022-05-02,2022-05-02
IOWA,68947,2022-05-02,2022-05-02
KANSAS,62609,2022-05-02,2022-05-02
KENTUCKY,86763,2022-05-02,2022-05-02
LOUISIANA,84932,2022-05-02,2022-05-02
MAINE,30105,2022-05-02,2022-05-02
MARYLAND,98356,2022-05-02,2022-05-02
MASSACHUSETTS,178527,2022-05-02,2022-05-02
MICHIGAN (Non-Participating),NA,2022-05-02,2022-05-02
MINNESOTA,139691,2022-05-02,2022-05-02
MISSISSIPPI,64222,2022-05-02,2022-05-02
MISSOURI,142853,2022-05-02,2022-05-02
MONTANA,22469,2022-05-02,2022-05-02
NEBRASKA,37113,2022-05-02,2022-05-02
NEVADA,58518,2022-05-02,2022-05-02
NEW HAMPSHIRE,28999,2022-05-02,2022-05-02
NEW JERSEY,166778,2022-05-02,2022-05-02
NEW MEXICO,32894,2022-05-02,2022-05-02
NEW YORK,433277,2022-05-02,2022-05-02
NORTH CAROLINA,172551,2022-05-02,2022-05-02
NORTH DAKOTA,19424,2022-05-02,2022-05-02
NORTHERN MARIANA ISLANDS,3493,2022-05-02,2022-05-02
OHIO,282296,2022-05-02,2022-05-02
OKLAHOMA,67436,2022-05-02,2022-05-02
OREGON,81462,2022-05-02,2022-05-02
PENNSYLVANIA,291037,2022-05-02,2022-05-02
RHODE ISLAND,28699,2022-05-02,2022-05-02
SOUTH CAROLINA,91210,2022-05-02,2022-05-02
SOUTH DAKOTA,22072,2022-05-02,2022-05-02
TENNESSEE,141043,2022-05-02,2022-05-02
TEXAS,473603,2022-05-02,2022-05-02
UTAH,44083,2022-05-02,2022-05-02
VERMONT,22633,2022-05-02,2022-05-02
VIRGIN ISLANDS,1469,2022-05-02,2022-05-02
VIRGINIA,140439,2022-05-02,2022-05-02
WASHINGTON,131640,2022-05-02,2022-05-02
WEST VIRGINIA,42261,2022-05-02,2022-05-02
WISCONSIN,129084,2022-05-02,2022-05-02
WYOMING,10037,2022-05-02,2022-05-02
