state,counts_all,updated_date,scrape_date
ALABAMA,116954,2023-01-18,2023-01-18
ALASKA,17632,2023-01-18,2023-01-18
AMERICAN SAMOA,299,2023-01-18,2023-01-18
ARIZONA,118593,2023-01-18,2023-01-18
ARKANSAS,60107,2023-01-18,2023-01-18
CALIFORNIA,605461,2023-01-18,2023-01-18
COLORADO,92944,2023-01-18,2023-01-18
CONNECTICUT,105005,2023-01-18,2023-01-18
DELAWARE,24182,2023-01-18,2023-01-18
DISTRICT OF COLUMBIA,39041,2023-01-18,2023-01-18
FLORIDA,428551,2023-01-18,2023-01-18
GEORGIA,171594,2023-01-18,2023-01-18
GUAM,1532,2023-01-18,2023-01-18
HAWAII,35507,2023-01-18,2023-01-18
IDAHO,32196,2023-01-18,2023-01-18
ILLINOIS,240762,2023-01-18,2023-01-18
INDIANA,149202,2023-01-18,2023-01-18
IOWA,66655,2023-01-18,2023-01-18
KANSAS,62422,2023-01-18,2023-01-18
KENTUCKY,86738,2023-01-18,2023-01-18
LOUISIANA,87897,2023-01-18,2023-01-18
MAINE,30536,2023-01-18,2023-01-18
MARYLAND,99093,2023-01-18,2023-01-18
MASSACHUSETTS,170719,2023-01-18,2023-01-18
MICHIGAN (Non-Participating),NA,2023-01-18,2023-01-18
MINNESOTA,148024,2023-01-18,2023-01-18
MISSISSIPPI,63087,2023-01-18,2023-01-18
MISSOURI,145294,2023-01-18,2023-01-18
MONTANA,24280,2023-01-18,2023-01-18
NEBRASKA,36835,2023-01-18,2023-01-18
NEVADA,61356,2023-01-18,2023-01-18
NEW HAMPSHIRE,29728,2023-01-18,2023-01-18
NEW JERSEY,166718,2023-01-18,2023-01-18
NEW MEXICO,34005,2023-01-18,2023-01-18
NEW YORK,458762,2023-01-18,2023-01-18
NORTH CAROLINA,177032,2023-01-18,2023-01-18
NORTH DAKOTA,19222,2023-01-18,2023-01-18
NORTHERN MARIANA ISLANDS,3783,2023-01-18,2023-01-18
OHIO,289561,2023-01-18,2023-01-18
OKLAHOMA,66982,2023-01-18,2023-01-18
OREGON,86943,2023-01-18,2023-01-18
PENNSYLVANIA,289076,2023-01-18,2023-01-18
RHODE ISLAND,32234,2023-01-18,2023-01-18
SOUTH CAROLINA,91583,2023-01-18,2023-01-18
SOUTH DAKOTA,22342,2023-01-18,2023-01-18
TENNESSEE,142977,2023-01-18,2023-01-18
TEXAS,485345,2023-01-18,2023-01-18
UTAH,46857,2023-01-18,2023-01-18
VERMONT,23892,2023-01-18,2023-01-18
VIRGIN ISLANDS,1231,2023-01-18,2023-01-18
VIRGINIA,142682,2023-01-18,2023-01-18
WASHINGTON,137984,2023-01-18,2023-01-18
WEST VIRGINIA,42697,2023-01-18,2023-01-18
WISCONSIN,134469,2023-01-18,2023-01-18
WYOMING,8855,2023-01-18,2023-01-18
