state,counts_all,updated_date,scrape_date
ALABAMA,116354,2022-12-16,2022-12-16
ALASKA,22037,2022-12-16,2022-12-16
AMERICAN SAMOA,299,2022-12-16,2022-12-16
ARIZONA,118680,2022-12-16,2022-12-16
ARKANSAS,59832,2022-12-16,2022-12-16
CALIFORNIA,602923,2022-12-16,2022-12-16
COLORADO,92355,2022-12-16,2022-12-16
CONNECTICUT,102344,2022-12-16,2022-12-16
DELAWARE,24028,2022-12-16,2022-12-16
DISTRICT OF COLUMBIA,38465,2022-12-16,2022-12-16
FLORIDA,426653,2022-12-16,2022-12-16
GEORGIA,170892,2022-12-16,2022-12-16
GUAM,1512,2022-12-16,2022-12-16
HAWAII,35095,2022-12-16,2022-12-16
IDAHO,31888,2022-12-16,2022-12-16
ILLINOIS,239701,2022-12-16,2022-12-16
INDIANA,148639,2022-12-16,2022-12-16
IOWA,67132,2022-12-16,2022-12-16
KANSAS,62564,2022-12-16,2022-12-16
KENTUCKY,86136,2022-12-16,2022-12-16
LOUISIANA,87423,2022-12-16,2022-12-16
MAINE,30649,2022-12-16,2022-12-16
MARYLAND,99215,2022-12-16,2022-12-16
MASSACHUSETTS,189765,2022-12-16,2022-12-16
MICHIGAN (Non-Participating),NA,2022-12-16,2022-12-16
MINNESOTA,147573,2022-12-16,2022-12-16
MISSISSIPPI,66145,2022-12-16,2022-12-16
MISSOURI,144875,2022-12-16,2022-12-16
MONTANA,24129,2022-12-16,2022-12-16
NEBRASKA,36715,2022-12-16,2022-12-16
NEVADA,61345,2022-12-16,2022-12-16
NEW HAMPSHIRE,29735,2022-12-16,2022-12-16
NEW JERSEY,165975,2022-12-16,2022-12-16
NEW MEXICO,33911,2022-12-16,2022-12-16
NEW YORK,456400,2022-12-16,2022-12-16
NORTH CAROLINA,177072,2022-12-16,2022-12-16
NORTH DAKOTA,20751,2022-12-16,2022-12-16
NORTHERN MARIANA ISLANDS,3680,2022-12-16,2022-12-16
OHIO,288933,2022-12-16,2022-12-16
OKLAHOMA,67169,2022-12-16,2022-12-16
OREGON,87184,2022-12-16,2022-12-16
PENNSYLVANIA,293629,2022-12-16,2022-12-16
RHODE ISLAND,31940,2022-12-16,2022-12-16
SOUTH CAROLINA,91083,2022-12-16,2022-12-16
SOUTH DAKOTA,22380,2022-12-16,2022-12-16
TENNESSEE,143064,2022-12-16,2022-12-16
TEXAS,483903,2022-12-16,2022-12-16
UTAH,46702,2022-12-16,2022-12-16
VERMONT,23827,2022-12-16,2022-12-16
VIRGIN ISLANDS,1178,2022-12-16,2022-12-16
VIRGINIA,142607,2022-12-16,2022-12-16
WASHINGTON,137630,2022-12-16,2022-12-16
WEST VIRGINIA,42317,2022-12-16,2022-12-16
WISCONSIN,133743,2022-12-16,2022-12-16
WYOMING,10591,2022-12-16,2022-12-16
