state,counts_all,updated_date,scrape_date
ALABAMA,104275,2025-05-12,2025-05-13
ALASKA,20732,2025-05-12,2025-05-13
AMERICAN SAMOA,132,2025-05-12,2025-05-13
ARIZONA,127834,2025-05-12,2025-05-13
ARKANSAS,61916,2025-05-12,2025-05-13
CALIFORNIA,678834,2025-05-12,2025-05-13
COLORADO,97513,2025-05-12,2025-05-13
CONNECTICUT,93964,2025-05-12,2025-05-13
DELAWARE,25128,2025-05-12,2025-05-13
DISTRICT OF COLUMBIA,47561,2025-05-12,2025-05-13
FLORIDA,452723,2025-05-12,2025-05-13
GEORGIA,171348,2025-05-12,2025-05-13
GUAM,1471,2025-05-12,2025-05-13
HAWAII,42914,2025-05-12,2025-05-13
IDAHO,33963,2025-05-12,2025-05-13
ILLINOIS,264259,2025-05-12,2025-05-13
INDIANA,154866,2025-05-12,2025-05-13
IOWA,66936,2025-05-12,2025-05-13
KANSAS,62088,2025-05-12,2025-05-13
KENTUCKY,89839,2025-05-12,2025-05-13
LOUISIANA,88133,2025-05-12,2025-05-13
MAINE,30410,2025-05-12,2025-05-13
MARYLAND,101145,2025-05-12,2025-05-13
MASSACHUSETTS,182258,2025-05-12,2025-05-13
MICHIGAN,198097,2025-05-12,2025-05-13
MINNESOTA,152899,2025-05-12,2025-05-13
MISSISSIPPI,66530,2025-05-12,2025-05-13
MISSOURI,138478,2025-05-12,2025-05-13
MONTANA,27133,2025-05-12,2025-05-13
NEBRASKA,37068,2025-05-12,2025-05-13
NEVADA,65955,2025-05-12,2025-05-13
NEW HAMPSHIRE,30569,2025-05-12,2025-05-13
NEW JERSEY,176589,2025-05-12,2025-05-13
NEW MEXICO,36584,2025-05-12,2025-05-13
NEW YORK,579638,2025-05-12,2025-05-13
NORTH CAROLINA,185007,2025-05-12,2025-05-13
NORTH DAKOTA,19789,2025-05-12,2025-05-13
NORTHERN MARIANA ISLANDS,4422,2025-05-12,2025-05-13
OHIO,288599,2025-05-12,2025-05-13
OKLAHOMA,70663,2025-05-12,2025-05-13
OREGON,95863,2025-05-12,2025-05-13
PENNSYLVANIA,284365,2025-05-12,2025-05-13
RHODE ISLAND,23051,2025-05-12,2025-05-13
SOUTH CAROLINA,98813,2025-05-12,2025-05-13
SOUTH DAKOTA,22810,2025-05-12,2025-05-13
TENNESSEE,145737,2025-05-12,2025-05-13
TEXAS,521730,2025-05-12,2025-05-13
UTAH,46950,2025-05-12,2025-05-13
VERMONT,12459,2025-05-12,2025-05-13
VIRGIN ISLANDS,1347,2025-05-12,2025-05-13
VIRGINIA,147788,2025-05-12,2025-05-13
WASHINGTON,116382,2025-05-12,2025-05-13
WEST VIRGINIA,42173,2025-05-12,2025-05-13
WISCONSIN,126913,2025-05-12,2025-05-13
WYOMING,9069,2025-05-12,2025-05-13
