state,counts_lpn,updated_date,scrape_date
ALABAMA,16695,2026-07-28,2026-07-28
ALASKA,956,2026-07-28,2026-07-28
AMERICAN SAMOA,72,2026-07-28,2026-07-28
ARIZONA,11359,2026-07-28,2026-07-28
ARKANSAS,13898,2026-07-28,2026-07-28
CALIFORNIA-RN (Non-Participating),NA,2026-07-28,2026-07-28
CALIFORNIA-VN,118262,2026-07-28,2026-07-28
COLORADO,8200,2026-07-28,2026-07-28
CONNECTICUT,12577,2026-07-28,2026-07-28
DELAWARE,3149,2026-07-28,2026-07-28
DISTRICT OF COLUMBIA,2185,2026-07-28,2026-07-28
FLORIDA,62160,2026-07-28,2026-07-28
GEORGIA,29062,2026-07-28,2026-07-28
GUAM,193,2026-07-28,2026-07-28
HAWAII,2014,2026-07-28,2026-07-28
IDAHO,3560,2026-07-28,2026-07-28
ILLINOIS,26682,2026-07-28,2026-07-28
INDIANA,22113,2026-07-28,2026-07-28
IOWA,9069,2026-07-28,2026-07-28
KANSAS,9301,2026-07-28,2026-07-28
KENTUCKY,12848,2026-07-28,2026-07-28
LOUISIANA-PN,22007,2026-07-28,2026-07-28
LOUISIANA-RN (Non-Participating),NA,2026-07-28,2026-07-28
MAINE,1550,2026-07-28,2026-07-28
MARYLAND,11383,2026-07-28,2026-07-28
MASSACHUSETTS,19552,2026-07-28,2026-07-28
MICHIGAN,20900,2026-07-28,2026-07-28
MINNESOTA,17248,2026-07-28,2026-07-28
MISSISSIPPI,13722,2026-07-28,2026-07-28
MISSOURI,21092,2026-07-28,2026-07-28
MONTANA,2156,2026-07-28,2026-07-28
NEBRASKA,5071,2026-07-28,2026-07-28
NEVADA,4798,2026-07-28,2026-07-28
NEW HAMPSHIRE,3105,2026-07-28,2026-07-28
NEW JERSEY,23485,2026-07-28,2026-07-28
NEW MEXICO,2550,2026-07-28,2026-07-28
NEW YORK,80638,2026-07-28,2026-07-28
NORTH CAROLINA,22816,2026-07-28,2026-07-28
NORTH DAKOTA,2613,2026-07-28,2026-07-28
NORTHERN MARIANA ISLANDS,49,2026-07-28,2026-07-28
OHIO,56668,2026-07-28,2026-07-28
OKLAHOMA,17164,2026-07-28,2026-07-28
OREGON,6897,2026-07-28,2026-07-28
PENNSYLVANIA,46525,2026-07-28,2026-07-28
RHODE ISLAND,2605,2026-07-28,2026-07-28
SOUTH CAROLINA,12188,2026-07-28,2026-07-28
SOUTH DAKOTA,2796,2026-07-28,2026-07-28
TENNESSEE,29199,2026-07-28,2026-07-28
TEXAS,100357,2026-07-28,2026-07-28
UTAH,2637,2026-07-28,2026-07-28
VERMONT,1302,2026-07-28,2026-07-28
VIRGIN ISLANDS,80,2026-07-28,2026-07-28
VIRGINIA,26234,2026-07-28,2026-07-28
WASHINGTON,9966,2026-07-28,2026-07-28
WEST VIRGINIA-PN,6971,2026-07-28,2026-07-28
WEST VIRGINIA-RN (Non-Participating),NA,2026-07-28,2026-07-28
WISCONSIN,12049,2026-07-28,2026-07-28
WYOMING,961,2026-07-28,2026-07-28
TOTALS,973689,2026-07-28,2026-07-28
