state,counts_all,updated_date,scrape_date
ALABAMA,110604,2021-11-17,2021-11-18
ALASKA,18500,2021-11-17,2021-11-18
AMERICAN SAMOA,298,2021-11-17,2021-11-18
ARIZONA,112609,2021-11-17,2021-11-18
ARKANSAS,58932,2021-11-17,2021-11-18
CALIFORNIA,569578,2021-11-17,2021-11-18
COLORADO,92692,2021-11-17,2021-11-18
CONNECTICUT,94291,2021-11-17,2021-11-18
DELAWARE,22345,2021-11-17,2021-11-18
DISTRICT OF COLUMBIA,31907,2021-11-17,2021-11-18
FLORIDA,405698,2021-11-17,2021-11-18
GEORGIA,168137,2021-11-17,2021-11-18
GUAM,1713,2021-11-17,2021-11-18
HAWAII,27694,2021-11-17,2021-11-18
IDAHO,28859,2021-11-17,2021-11-18
ILLINOIS,243512,2021-11-17,2021-11-18
INDIANA,156590,2021-11-17,2021-11-18
IOWA,68611,2021-11-17,2021-11-18
KANSAS,63486,2021-11-17,2021-11-18
KENTUCKY,84178,2021-11-17,2021-11-18
LOUISIANA,87127,2021-11-17,2021-11-18
MAINE,29832,2021-11-17,2021-11-18
MARYLAND,98320,2021-11-17,2021-11-18
MASSACHUSETTS,172498,2021-11-17,2021-11-18
MICHIGAN (Non-Participating),NA,2021-11-17,2021-11-18
MINNESOTA,139140,2021-11-17,2021-11-18
MISSISSIPPI,64400,2021-11-17,2021-11-18
MISSOURI,140464,2021-11-17,2021-11-18
MONTANA,22355,2021-11-17,2021-11-18
NEBRASKA,36291,2021-11-17,2021-11-18
NEVADA,55579,2021-11-17,2021-11-18
NEW HAMPSHIRE,28573,2021-11-17,2021-11-18
NEW JERSEY,162374,2021-11-17,2021-11-18
NEW MEXICO,32538,2021-11-17,2021-11-18
NEW YORK,489631,2021-11-17,2021-11-18
NORTH CAROLINA,171372,2021-11-17,2021-11-18
NORTH DAKOTA,20115,2021-11-17,2021-11-18
NORTHERN MARIANA ISLANDS,3514,2021-11-17,2021-11-18
OHIO,272858,2021-11-17,2021-11-18
OKLAHOMA,67569,2021-11-17,2021-11-18
OREGON,78916,2021-11-17,2021-11-18
PENNSYLVANIA,282872,2021-11-17,2021-11-18
RHODE ISLAND,29359,2021-11-17,2021-11-18
SOUTH CAROLINA,89122,2021-11-17,2021-11-18
SOUTH DAKOTA,21952,2021-11-17,2021-11-18
TENNESSEE,140549,2021-11-17,2021-11-18
TEXAS,469140,2021-11-17,2021-11-18
UTAH,42633,2021-11-17,2021-11-18
VERMONT,22463,2021-11-17,2021-11-18
VIRGIN ISLANDS,1392,2021-11-17,2021-11-18
VIRGINIA,139131,2021-11-17,2021-11-18
WASHINGTON,127525,2021-11-17,2021-11-18
WEST VIRGINIA,40626,2021-11-17,2021-11-18
WISCONSIN,125714,2021-11-17,2021-11-18
WYOMING,9634,2021-11-17,2021-11-18
