state,counts_all,updated_date,scrape_date
ALABAMA,111791,2022-04-26,2022-04-27
ALASKA,19802,2022-04-26,2022-04-27
AMERICAN SAMOA,298,2022-04-26,2022-04-27
ARIZONA,116682,2022-04-26,2022-04-27
ARKANSAS,59109,2022-04-26,2022-04-27
CALIFORNIA,580115,2022-04-26,2022-04-27
COLORADO,91510,2022-04-26,2022-04-27
CONNECTICUT,98161,2022-04-26,2022-04-27
DELAWARE,22517,2022-04-26,2022-04-27
DISTRICT OF COLUMBIA,33458,2022-04-26,2022-04-27
FLORIDA,418249,2022-04-26,2022-04-27
GEORGIA,166756,2022-04-26,2022-04-27
GUAM,1862,2022-04-26,2022-04-27
HAWAII,30655,2022-04-26,2022-04-27
IDAHO,30383,2022-04-26,2022-04-27
ILLINOIS,250850,2022-04-26,2022-04-27
INDIANA,145858,2022-04-26,2022-04-27
IOWA,68894,2022-04-26,2022-04-27
KANSAS,62927,2022-04-26,2022-04-27
KENTUCKY,86770,2022-04-26,2022-04-27
LOUISIANA,84895,2022-04-26,2022-04-27
MAINE,30084,2022-04-26,2022-04-27
MARYLAND,98261,2022-04-26,2022-04-27
MASSACHUSETTS,178275,2022-04-26,2022-04-27
MICHIGAN (Non-Participating),NA,2022-04-26,2022-04-27
MINNESOTA,140334,2022-04-26,2022-04-27
MISSISSIPPI,64200,2022-04-26,2022-04-27
MISSOURI,142831,2022-04-26,2022-04-27
MONTANA,22430,2022-04-26,2022-04-27
NEBRASKA,37098,2022-04-26,2022-04-27
NEVADA,58383,2022-04-26,2022-04-27
NEW HAMPSHIRE,28996,2022-04-26,2022-04-27
NEW JERSEY,166635,2022-04-26,2022-04-27
NEW MEXICO,33023,2022-04-26,2022-04-27
NEW YORK,432996,2022-04-26,2022-04-27
NORTH CAROLINA,172959,2022-04-26,2022-04-27
NORTH DAKOTA,19417,2022-04-26,2022-04-27
NORTHERN MARIANA ISLANDS,3477,2022-04-26,2022-04-27
OHIO,281867,2022-04-26,2022-04-27
OKLAHOMA,67382,2022-04-26,2022-04-27
OREGON,81248,2022-04-26,2022-04-27
PENNSYLVANIA,291374,2022-04-26,2022-04-27
RHODE ISLAND,28605,2022-04-26,2022-04-27
SOUTH CAROLINA,91475,2022-04-26,2022-04-27
SOUTH DAKOTA,22053,2022-04-26,2022-04-27
TENNESSEE,140913,2022-04-26,2022-04-27
TEXAS,474989,2022-04-26,2022-04-27
UTAH,44045,2022-04-26,2022-04-27
VERMONT,22610,2022-04-26,2022-04-27
VIRGIN ISLANDS,1459,2022-04-26,2022-04-27
VIRGINIA,140313,2022-04-26,2022-04-27
WASHINGTON,131554,2022-04-26,2022-04-27
WEST VIRGINIA,42242,2022-04-26,2022-04-27
WISCONSIN,129020,2022-04-26,2022-04-27
WYOMING,10021,2022-04-26,2022-04-27
