state,counts_lpn,updated_date,scrape_date
ALABAMA,16990,2021-09-30,2021-10-01
ALASKA,721,2021-09-30,2021-10-01
AMERICAN SAMOA,131,2021-09-30,2021-10-01
ARIZONA,10679,2021-09-30,2021-10-01
ARKANSAS,14385,2021-09-30,2021-10-01
CALIFORNIA-RN (Non-Participating),NA,2021-09-30,2021-10-01
CALIFORNIA-VN,105790,2021-09-30,2021-10-01
COLORADO,7886,2021-09-30,2021-10-01
CONNECTICUT,13656,2021-09-30,2021-10-01
DELAWARE,3122,2021-09-30,2021-10-01
DISTRICT OF COLUMBIA,2157,2021-09-30,2021-10-01
FLORIDA,60018,2021-09-30,2021-10-01
GEORGIA,29436,2021-09-30,2021-10-01
GUAM,197,2021-09-30,2021-10-01
HAWAII,1610,2021-09-30,2021-10-01
IDAHO,3469,2021-09-30,2021-10-01
ILLINOIS,25224,2021-09-30,2021-10-01
INDIANA,22598,2021-09-30,2021-10-01
IOWA,11749,2021-09-30,2021-10-01
KANSAS,9820,2021-09-30,2021-10-01
KENTUCKY,13759,2021-09-30,2021-10-01
LOUISIANA-PN,21648,2021-09-30,2021-10-01
LOUISIANA-RN (Non-Participating),NA,2021-09-30,2021-10-01
MAINE,1906,2021-09-30,2021-10-01
MARYLAND,11372,2021-09-30,2021-10-01
MASSACHUSETTS,20538,2021-09-30,2021-10-01
MICHIGAN (Non-Participating),NA,2021-09-30,2021-10-01
MINNESOTA,19935,2021-09-30,2021-10-01
MISSISSIPPI,14022,2021-09-30,2021-10-01
MISSOURI,24323,2021-09-30,2021-10-01
MONTANA,2393,2021-09-30,2021-10-01
NEBRASKA,6135,2021-09-30,2021-10-01
NEVADA,4381,2021-09-30,2021-10-01
NEW HAMPSHIRE,3091,2021-09-30,2021-10-01
NEW JERSEY,23473,2021-09-30,2021-10-01
NEW MEXICO,2490,2021-09-30,2021-10-01
NEW YORK,86416,2021-09-30,2021-10-01
NORTH CAROLINA,22797,2021-09-30,2021-10-01
NORTH DAKOTA,3396,2021-09-30,2021-10-01
NORTHERN MARIANA ISLANDS,45,2021-09-30,2021-10-01
OHIO,52779,2021-09-30,2021-10-01
OKLAHOMA,16125,2021-09-30,2021-10-01
OREGON,5981,2021-09-30,2021-10-01
PENNSYLVANIA,51908,2021-09-30,2021-10-01
RHODE ISLAND,2438,2021-09-30,2021-10-01
SOUTH CAROLINA,12150,2021-09-30,2021-10-01
SOUTH DAKOTA,2678,2021-09-30,2021-10-01
TENNESSEE,30001,2021-09-30,2021-10-01
TEXAS,106514,2021-09-30,2021-10-01
UTAH,2759,2021-09-30,2021-10-01
VERMONT,2492,2021-09-30,2021-10-01
VIRGIN ISLANDS,91,2021-09-30,2021-10-01
VIRGINIA,27157,2021-09-30,2021-10-01
WASHINGTON,11084,2021-09-30,2021-10-01
WEST VIRGINIA-PN,7804,2021-09-30,2021-10-01
WEST VIRGINIA-RN (Non-Participating),NA,2021-09-30,2021-10-01
WISCONSIN,14876,2021-09-30,2021-10-01
WYOMING,836,2021-09-30,2021-10-01
TOTALS,969431,2021-09-30,2021-10-01
