state,counts_all,updated_date,scrape_date
ALABAMA,106125,2025-07-26,2025-07-27
ALASKA,21721,2025-07-26,2025-07-27
AMERICAN SAMOA,151,2025-07-26,2025-07-27
ARIZONA,130245,2025-07-26,2025-07-27
ARKANSAS,62971,2025-07-26,2025-07-27
CALIFORNIA,690902,2025-07-26,2025-07-27
COLORADO,98992,2025-07-26,2025-07-27
CONNECTICUT,95003,2025-07-26,2025-07-27
DELAWARE,25635,2025-07-26,2025-07-27
DISTRICT OF COLUMBIA,49143,2025-07-26,2025-07-27
FLORIDA,448778,2025-07-26,2025-07-27
GEORGIA,174426,2025-07-26,2025-07-27
GUAM,1507,2025-07-26,2025-07-27
HAWAII,33840,2025-07-26,2025-07-27
IDAHO,34731,2025-07-26,2025-07-27
ILLINOIS,269997,2025-07-26,2025-07-27
INDIANA,157972,2025-07-26,2025-07-27
IOWA,67296,2025-07-26,2025-07-27
KANSAS,63177,2025-07-26,2025-07-27
KENTUCKY,91745,2025-07-26,2025-07-27
LOUISIANA,89835,2025-07-26,2025-07-27
MAINE,30711,2025-07-26,2025-07-27
MARYLAND,102681,2025-07-26,2025-07-27
MASSACHUSETTS,186158,2025-07-26,2025-07-27
MICHIGAN,200638,2025-07-26,2025-07-27
MINNESOTA,157025,2025-07-26,2025-07-27
MISSISSIPPI,67923,2025-07-26,2025-07-27
MISSOURI,141486,2025-07-26,2025-07-27
MONTANA,28005,2025-07-26,2025-07-27
NEBRASKA,38108,2025-07-26,2025-07-27
NEVADA,66839,2025-07-26,2025-07-27
NEW HAMPSHIRE,30946,2025-07-26,2025-07-27
NEW JERSEY,171780,2025-07-26,2025-07-27
NEW MEXICO,37009,2025-07-26,2025-07-27
NEW YORK,587980,2025-07-26,2025-07-27
NORTH CAROLINA,188280,2025-07-26,2025-07-27
NORTH DAKOTA,20347,2025-07-26,2025-07-27
NORTHERN MARIANA ISLANDS,4262,2025-07-26,2025-07-27
OHIO,292646,2025-07-26,2025-07-27
OKLAHOMA,72211,2025-07-26,2025-07-27
OREGON,97046,2025-07-26,2025-07-27
PENNSYLVANIA,289810,2025-07-26,2025-07-27
RHODE ISLAND,23702,2025-07-26,2025-07-27
SOUTH CAROLINA,100760,2025-07-26,2025-07-27
SOUTH DAKOTA,22963,2025-07-26,2025-07-27
TENNESSEE,147291,2025-07-26,2025-07-27
TEXAS,527890,2025-07-26,2025-07-27
UTAH,48073,2025-07-26,2025-07-27
VERMONT,12857,2025-07-26,2025-07-27
VIRGIN ISLANDS,1331,2025-07-26,2025-07-27
VIRGINIA,149837,2025-07-26,2025-07-27
WASHINGTON,118133,2025-07-26,2025-07-27
WEST VIRGINIA,42464,2025-07-26,2025-07-27
WISCONSIN,130015,2025-07-26,2025-07-27
WYOMING,9415,2025-07-26,2025-07-27
