state,counts_lpn,updated_date,scrape_date
ALABAMA,17995,2023-02-18,2023-02-18
ALASKA,652,2023-02-18,2023-02-18
AMERICAN SAMOA,132,2023-02-18,2023-02-18
ARIZONA,11047,2023-02-18,2023-02-18
ARKANSAS,13969,2023-02-18,2023-02-18
CALIFORNIA-RN (Non-Participating),NA,2023-02-18,2023-02-18
CALIFORNIA-VN,108062,2023-02-18,2023-02-18
COLORADO,7624,2023-02-18,2023-02-18
CONNECTICUT,13200,2023-02-18,2023-02-18
DELAWARE,2933,2023-02-18,2023-02-18
DISTRICT OF COLUMBIA,2376,2023-02-18,2023-02-18
FLORIDA,66569,2023-02-18,2023-02-18
GEORGIA,30881,2023-02-18,2023-02-18
GUAM,234,2023-02-18,2023-02-18
HAWAII,2037,2023-02-18,2023-02-18
IDAHO,3292,2023-02-18,2023-02-18
ILLINOIS,27148,2023-02-18,2023-02-18
INDIANA,20812,2023-02-18,2023-02-18
IOWA,9067,2023-02-18,2023-02-18
KANSAS,9334,2023-02-18,2023-02-18
KENTUCKY,12817,2023-02-18,2023-02-18
LOUISIANA-PN,20991,2023-02-18,2023-02-18
LOUISIANA-RN (Non-Participating),NA,2023-02-18,2023-02-18
MAINE,1823,2023-02-18,2023-02-18
MARYLAND,11124,2023-02-18,2023-02-18
MASSACHUSETTS,20916,2023-02-18,2023-02-18
MICHIGAN,21637,2023-02-18,2023-02-18
MINNESOTA,18689,2023-02-18,2023-02-18
MISSISSIPPI,13800,2023-02-18,2023-02-18
MISSOURI,23120,2023-02-18,2023-02-18
MONTANA,2219,2023-02-18,2023-02-18
NEBRASKA,5642,2023-02-18,2023-02-18
NEVADA,4622,2023-02-18,2023-02-18
NEW HAMPSHIRE,3135,2023-02-18,2023-02-18
NEW JERSEY,23976,2023-02-18,2023-02-18
NEW MEXICO,2402,2023-02-18,2023-02-18
NEW YORK,71169,2023-02-18,2023-02-18
NORTH CAROLINA,22927,2023-02-18,2023-02-18
NORTH DAKOTA,2949,2023-02-18,2023-02-18
NORTHERN MARIANA ISLANDS,63,2023-02-18,2023-02-18
OHIO,50087,2023-02-18,2023-02-18
OKLAHOMA,16697,2023-02-18,2023-02-18
OREGON,6123,2023-02-18,2023-02-18
PENNSYLVANIA,49683,2023-02-18,2023-02-18
RHODE ISLAND,2854,2023-02-18,2023-02-18
SOUTH CAROLINA,12271,2023-02-18,2023-02-18
SOUTH DAKOTA,2692,2023-02-18,2023-02-18
TENNESSEE,29832,2023-02-18,2023-02-18
TEXAS,103930,2023-02-18,2023-02-18
UTAH,2647,2023-02-18,2023-02-18
VERMONT,1856,2023-02-18,2023-02-18
VIRGIN ISLANDS,93,2023-02-18,2023-02-18
VIRGINIA,26672,2023-02-18,2023-02-18
WASHINGTON,11172,2023-02-18,2023-02-18
WEST VIRGINIA-PN,8020,2023-02-18,2023-02-18
WEST VIRGINIA-RN (Non-Participating),NA,2023-02-18,2023-02-18
WISCONSIN,16353,2023-02-18,2023-02-18
WYOMING,723,2023-02-18,2023-02-18
TOTALS,973090,2023-02-18,2023-02-18
