state,counts_all,updated_date,scrape_date
ALABAMA,103754,2025-02-13,2025-02-13
ALASKA,19569,2025-02-13,2025-02-13
AMERICAN SAMOA,96,2025-02-13,2025-02-13
ARIZONA,126856,2025-02-13,2025-02-13
ARKANSAS,62057,2025-02-13,2025-02-13
CALIFORNIA,668111,2025-02-13,2025-02-13
COLORADO,95975,2025-02-13,2025-02-13
CONNECTICUT,94952,2025-02-13,2025-02-13
DELAWARE,24907,2025-02-13,2025-02-13
DISTRICT OF COLUMBIA,45642,2025-02-13,2025-02-13
FLORIDA,448840,2025-02-13,2025-02-13
GEORGIA,178633,2025-02-13,2025-02-13
GUAM,1445,2025-02-13,2025-02-13
HAWAII,41592,2025-02-13,2025-02-13
IDAHO,33441,2025-02-13,2025-02-13
ILLINOIS,262568,2025-02-13,2025-02-13
INDIANA,153277,2025-02-13,2025-02-13
IOWA,67157,2025-02-13,2025-02-13
KANSAS,62194,2025-02-13,2025-02-13
KENTUCKY,88857,2025-02-13,2025-02-13
LOUISIANA,87363,2025-02-13,2025-02-13
MAINE,30483,2025-02-13,2025-02-13
MARYLAND,100857,2025-02-13,2025-02-13
MASSACHUSETTS,178894,2025-02-13,2025-02-13
MICHIGAN,197063,2025-02-13,2025-02-13
MINNESOTA,151810,2025-02-13,2025-02-13
MISSISSIPPI,65872,2025-02-13,2025-02-13
MISSOURI,148030,2025-02-13,2025-02-13
MONTANA,28036,2025-02-13,2025-02-13
NEBRASKA,36801,2025-02-13,2025-02-13
NEVADA,65386,2025-02-13,2025-02-13
NEW HAMPSHIRE,30630,2025-02-13,2025-02-13
NEW JERSEY,174411,2025-02-13,2025-02-13
NEW MEXICO,36493,2025-02-13,2025-02-13
NEW YORK,568442,2025-02-13,2025-02-13
NORTH CAROLINA,185410,2025-02-13,2025-02-13
NORTH DAKOTA,19495,2025-02-13,2025-02-13
NORTHERN MARIANA ISLANDS,4562,2025-02-13,2025-02-13
OHIO,286065,2025-02-13,2025-02-13
OKLAHOMA,70451,2025-02-13,2025-02-13
OREGON,94339,2025-02-13,2025-02-13
PENNSYLVANIA,288733,2025-02-13,2025-02-13
RHODE ISLAND,28628,2025-02-13,2025-02-13
SOUTH CAROLINA,97510,2025-02-13,2025-02-13
SOUTH DAKOTA,22843,2025-02-13,2025-02-13
TENNESSEE,145825,2025-02-13,2025-02-13
TEXAS,520517,2025-02-13,2025-02-13
UTAH,45832,2025-02-13,2025-02-13
VERMONT,14808,2025-02-13,2025-02-13
VIRGIN ISLANDS,1389,2025-02-13,2025-02-13
VIRGINIA,147474,2025-02-13,2025-02-13
WASHINGTON,118788,2025-02-13,2025-02-13
WEST VIRGINIA,41562,2025-02-13,2025-02-13
WISCONSIN,128125,2025-02-13,2025-02-13
WYOMING,8949,2025-02-13,2025-02-13
