state,counts_rn,updated_date,scrape_date
ALABAMA,87052,2024-08-10,2024-08-10
ALASKA,23038,2024-08-10,2024-08-10
AMERICAN SAMOA,174,2024-08-10,2024-08-10
ARIZONA,112459,2024-08-10,2024-08-10
ARKANSAS,47864,2024-08-10,2024-08-10
CALIFORNIA-RN,522680,2024-08-10,2024-08-10
CALIFORNIA-VN (Non-Participating),NA,2024-08-10,2024-08-10
COLORADO,91531,2024-08-10,2024-08-10
CONNECTICUT,81820,2024-08-10,2024-08-10
DELAWARE,21081,2024-08-10,2024-08-10
DISTRICT OF COLUMBIA,47847,2024-08-10,2024-08-10
FLORIDA,383816,2024-08-10,2024-08-10
GEORGIA,144282,2024-08-10,2024-08-10
GUAM,1141,2024-08-10,2024-08-10
HAWAII,36144,2024-08-10,2024-08-10
IDAHO,28900,2024-08-10,2024-08-10
ILLINOIS,247751,2024-08-10,2024-08-10
INDIANA,129871,2024-08-10,2024-08-10
IOWA,58627,2024-08-10,2024-08-10
KANSAS,53515,2024-08-10,2024-08-10
KENTUCKY,77732,2024-08-10,2024-08-10
LOUISIANA-PN (Non-Participating),NA,2024-08-10,2024-08-10
LOUISIANA-RN,66760,2024-08-10,2024-08-10
MAINE,28994,2024-08-10,2024-08-10
MARYLAND,89942,2024-08-10,2024-08-10
MASSACHUSETTS,164316,2024-08-10,2024-08-10
MICHIGAN,177232,2024-08-10,2024-08-10
MINNESOTA,135043,2024-08-10,2024-08-10
MISSISSIPPI,54576,2024-08-10,2024-08-10
MISSOURI,123390,2024-08-10,2024-08-10
MONTANA,24189,2024-08-10,2024-08-10
NEBRASKA,34255,2024-08-10,2024-08-10
NEVADA,60241,2024-08-10,2024-08-10
NEW HAMPSHIRE,27252,2024-08-10,2024-08-10
NEW JERSEY,145348,2024-08-10,2024-08-10
NEW MEXICO,33808,2024-08-10,2024-08-10
NEW YORK,471453,2024-08-10,2024-08-10
NORTH CAROLINA,162041,2024-08-10,2024-08-10
NORTH DAKOTA,17665,2024-08-10,2024-08-10
NORTHERN MARIANA ISLANDS,4715,2024-08-10,2024-08-10
OHIO,231010,2024-08-10,2024-08-10
OKLAHOMA,53567,2024-08-10,2024-08-10
OREGON,86043,2024-08-10,2024-08-10
PENNSYLVANIA,243635,2024-08-10,2024-08-10
RHODE ISLAND,25199,2024-08-10,2024-08-10
SOUTH CAROLINA,82062,2024-08-10,2024-08-10
SOUTH DAKOTA,19962,2024-08-10,2024-08-10
TENNESSEE,116707,2024-08-10,2024-08-10
TEXAS,413185,2024-08-10,2024-08-10
UTAH,46731,2024-08-10,2024-08-10
VERMONT,12812,2024-08-10,2024-08-10
VIRGIN ISLANDS,1227,2024-08-10,2024-08-10
VIRGINIA,120530,2024-08-10,2024-08-10
WASHINGTON,109900,2024-08-10,2024-08-10
WEST VIRGINIA-PN (Non-Participating),NA,2024-08-10,2024-08-10
WEST VIRGINIA-RN,38189,2024-08-10,2024-08-10
WISCONSIN,112258,2024-08-10,2024-08-10
WYOMING,9387,2024-08-10,2024-08-10
TOTALS,5740949,2024-08-10,2024-08-10
