state,counts_all,updated_date,scrape_date
ALABAMA,105256,2025-06-11,2025-06-11
ALASKA,21089,2025-06-11,2025-06-11
AMERICAN SAMOA,133,2025-06-11,2025-06-11
ARIZONA,128758,2025-06-11,2025-06-11
ARKANSAS,62498,2025-06-11,2025-06-11
CALIFORNIA,682383,2025-06-11,2025-06-11
COLORADO,97882,2025-06-11,2025-06-11
CONNECTICUT,94723,2025-06-11,2025-06-11
DELAWARE,25165,2025-06-11,2025-06-11
DISTRICT OF COLUMBIA,48169,2025-06-11,2025-06-11
FLORIDA,444170,2025-06-11,2025-06-11
GEORGIA,172120,2025-06-11,2025-06-11
GUAM,1473,2025-06-11,2025-06-11
HAWAII,43243,2025-06-11,2025-06-11
IDAHO,34302,2025-06-11,2025-06-11
ILLINOIS,265936,2025-06-11,2025-06-11
INDIANA,155871,2025-06-11,2025-06-11
IOWA,66839,2025-06-11,2025-06-11
KANSAS,62415,2025-06-11,2025-06-11
KENTUCKY,91112,2025-06-11,2025-06-11
LOUISIANA,88809,2025-06-11,2025-06-11
MAINE,30590,2025-06-11,2025-06-11
MARYLAND,101417,2025-06-11,2025-06-11
MASSACHUSETTS,183132,2025-06-11,2025-06-11
MICHIGAN,198768,2025-06-11,2025-06-11
MINNESOTA,153981,2025-06-11,2025-06-11
MISSISSIPPI,67043,2025-06-11,2025-06-11
MISSOURI,139235,2025-06-11,2025-06-11
MONTANA,27435,2025-06-11,2025-06-11
NEBRASKA,37279,2025-06-11,2025-06-11
NEVADA,66231,2025-06-11,2025-06-11
NEW HAMPSHIRE,30702,2025-06-11,2025-06-11
NEW JERSEY,176459,2025-06-11,2025-06-11
NEW MEXICO,36648,2025-06-11,2025-06-11
NEW YORK,582842,2025-06-11,2025-06-11
NORTH CAROLINA,186652,2025-06-11,2025-06-11
NORTH DAKOTA,20222,2025-06-11,2025-06-11
NORTHERN MARIANA ISLANDS,4393,2025-06-11,2025-06-11
OHIO,290495,2025-06-11,2025-06-11
OKLAHOMA,71047,2025-06-11,2025-06-11
OREGON,96019,2025-06-11,2025-06-11
PENNSYLVANIA,286066,2025-06-11,2025-06-11
RHODE ISLAND,23270,2025-06-11,2025-06-11
SOUTH CAROLINA,99490,2025-06-11,2025-06-11
SOUTH DAKOTA,22817,2025-06-11,2025-06-11
TENNESSEE,146100,2025-06-11,2025-06-11
TEXAS,523574,2025-06-11,2025-06-11
UTAH,47271,2025-06-11,2025-06-11
VERMONT,12551,2025-06-11,2025-06-11
VIRGIN ISLANDS,1339,2025-06-11,2025-06-11
VIRGINIA,148123,2025-06-11,2025-06-11
WASHINGTON,116554,2025-06-11,2025-06-11
WEST VIRGINIA,42544,2025-06-11,2025-06-11
WISCONSIN,127912,2025-06-11,2025-06-11
WYOMING,9286,2025-06-11,2025-06-11
