state,counts_rn,updated_date,scrape_date
ALABAMA,89731,2025-08-08,2025-08-08
ALASKA,21041,2025-08-08,2025-08-08
AMERICAN SAMOA,111,2025-08-08,2025-08-08
ARIZONA,114402,2025-08-08,2025-08-08
ARKANSAS,49064,2025-08-08,2025-08-08
CALIFORNIA-RN,577522,2025-08-08,2025-08-08
CALIFORNIA-VN (Non-Participating),NA,2025-08-08,2025-08-08
COLORADO,91609,2025-08-08,2025-08-08
CONNECTICUT,82763,2025-08-08,2025-08-08
DELAWARE,22455,2025-08-08,2025-08-08
DISTRICT OF COLUMBIA,46584,2025-08-08,2025-08-08
FLORIDA,383049,2025-08-08,2025-08-08
GEORGIA,147143,2025-08-08,2025-08-08
GUAM,1321,2025-08-08,2025-08-08
HAWAII,32415,2025-08-08,2025-08-08
IDAHO,31487,2025-08-08,2025-08-08
ILLINOIS,246863,2025-08-08,2025-08-08
INDIANA,137431,2025-08-08,2025-08-08
IOWA,58626,2025-08-08,2025-08-08
KANSAS,53844,2025-08-08,2025-08-08
KENTUCKY,79055,2025-08-08,2025-08-08
LOUISIANA-PN (Non-Participating),NA,2025-08-08,2025-08-08
LOUISIANA-RN,68073,2025-08-08,2025-08-08
MAINE,29069,2025-08-08,2025-08-08
MARYLAND,91272,2025-08-08,2025-08-08
MASSACHUSETTS,166204,2025-08-08,2025-08-08
MICHIGAN,180106,2025-08-08,2025-08-08
MINNESOTA,139109,2025-08-08,2025-08-08
MISSISSIPPI,53492,2025-08-08,2025-08-08
MISSOURI,118407,2025-08-08,2025-08-08
MONTANA,25955,2025-08-08,2025-08-08
NEBRASKA,32530,2025-08-08,2025-08-08
NEVADA,62165,2025-08-08,2025-08-08
NEW HAMPSHIRE,27630,2025-08-08,2025-08-08
NEW JERSEY,149037,2025-08-08,2025-08-08
NEW MEXICO,34450,2025-08-08,2025-08-08
NEW YORK,512574,2025-08-08,2025-08-08
NORTH CAROLINA,165300,2025-08-08,2025-08-08
NORTH DAKOTA,17647,2025-08-08,2025-08-08
NORTHERN MARIANA ISLANDS,4195,2025-08-08,2025-08-08
OHIO,240167,2025-08-08,2025-08-08
OKLAHOMA,55380,2025-08-08,2025-08-08
OREGON,90545,2025-08-08,2025-08-08
PENNSYLVANIA,239786,2025-08-08,2025-08-08
RHODE ISLAND,21306,2025-08-08,2025-08-08
SOUTH CAROLINA,88312,2025-08-08,2025-08-08
SOUTH DAKOTA,20187,2025-08-08,2025-08-08
TENNESSEE,118187,2025-08-08,2025-08-08
TEXAS,425841,2025-08-08,2025-08-08
UTAH,45464,2025-08-08,2025-08-08
VERMONT,11302,2025-08-08,2025-08-08
VIRGIN ISLANDS,1225,2025-08-08,2025-08-08
VIRGINIA,123287,2025-08-08,2025-08-08
WASHINGTON,108524,2025-08-08,2025-08-08
WEST VIRGINIA-PN (Non-Participating),NA,2025-08-08,2025-08-08
WEST VIRGINIA-RN,35418,2025-08-08,2025-08-08
WISCONSIN,119960,2025-08-08,2025-08-08
WYOMING,8626,2025-08-08,2025-08-08
TOTALS,5897248,2025-08-08,2025-08-08
