state,counts_lpn,updated_date,scrape_date
ALABAMA,16180,2025-08-02,2025-08-02
ALASKA,801,2025-08-02,2025-08-02
AMERICAN SAMOA,39,2025-08-02,2025-08-02
ARIZONA,11374,2025-08-02,2025-08-02
ARKANSAS,13820,2025-08-02,2025-08-02
CALIFORNIA-RN (Non-Participating),NA,2025-08-02,2025-08-02
CALIFORNIA-VN,114525,2025-08-02,2025-08-02
COLORADO,7659,2025-08-02,2025-08-02
CONNECTICUT,12790,2025-08-02,2025-08-02
DELAWARE,3237,2025-08-02,2025-08-02
DISTRICT OF COLUMBIA,2936,2025-08-02,2025-08-02
FLORIDA,66430,2025-08-02,2025-08-02
GEORGIA,27568,2025-08-02,2025-08-02
GUAM,195,2025-08-02,2025-08-02
HAWAII,1705,2025-08-02,2025-08-02
IDAHO,3331,2025-08-02,2025-08-02
ILLINOIS,24205,2025-08-02,2025-08-02
INDIANA,20783,2025-08-02,2025-08-02
IOWA,8905,2025-08-02,2025-08-02
KANSAS,9187,2025-08-02,2025-08-02
KENTUCKY,12865,2025-08-02,2025-08-02
LOUISIANA-PN,21865,2025-08-02,2025-08-02
LOUISIANA-RN (Non-Participating),NA,2025-08-02,2025-08-02
MAINE,1617,2025-08-02,2025-08-02
MARYLAND,11273,2025-08-02,2025-08-02
MASSACHUSETTS,20545,2025-08-02,2025-08-02
MICHIGAN,20774,2025-08-02,2025-08-02
MINNESOTA,17504,2025-08-02,2025-08-02
MISSISSIPPI,14520,2025-08-02,2025-08-02
MISSOURI,23215,2025-08-02,2025-08-02
MONTANA,2176,2025-08-02,2025-08-02
NEBRASKA,5650,2025-08-02,2025-08-02
NEVADA,4797,2025-08-02,2025-08-02
NEW HAMPSHIRE,3154,2025-08-02,2025-08-02
NEW JERSEY,23459,2025-08-02,2025-08-02
NEW MEXICO,2456,2025-08-02,2025-08-02
NEW YORK,77419,2025-08-02,2025-08-02
NORTH CAROLINA,22631,2025-08-02,2025-08-02
NORTH DAKOTA,2775,2025-08-02,2025-08-02
NORTHERN MARIANA ISLANDS,57,2025-08-02,2025-08-02
OHIO,52530,2025-08-02,2025-08-02
OKLAHOMA,16770,2025-08-02,2025-08-02
OREGON,6692,2025-08-02,2025-08-02
PENNSYLVANIA,50454,2025-08-02,2025-08-02
RHODE ISLAND,2478,2025-08-02,2025-08-02
SOUTH CAROLINA,12515,2025-08-02,2025-08-02
SOUTH DAKOTA,2759,2025-08-02,2025-08-02
TENNESSEE,29276,2025-08-02,2025-08-02
TEXAS,100613,2025-08-02,2025-08-02
UTAH,2751,2025-08-02,2025-08-02
VERMONT,1642,2025-08-02,2025-08-02
VIRGIN ISLANDS,79,2025-08-02,2025-08-02
VIRGINIA,26171,2025-08-02,2025-08-02
WASHINGTON,10424,2025-08-02,2025-08-02
WEST VIRGINIA-PN,7110,2025-08-02,2025-08-02
WEST VIRGINIA-RN (Non-Participating),NA,2025-08-02,2025-08-02
WISCONSIN,10352,2025-08-02,2025-08-02
WYOMING,808,2025-08-02,2025-08-02
TOTALS,967846,2025-08-02,2025-08-02
