state,counts_lpn,updated_date,scrape_date
ALABAMA,16813,2026-01-05,2026-01-31
ALASKA,850,2026-01-05,2026-01-31
AMERICAN SAMOA,69,2026-01-05,2026-01-31
ARIZONA,10911,2026-01-05,2026-01-31
ARKANSAS,13790,2026-01-05,2026-01-31
CALIFORNIA-RN (Non-Participating),NA,2026-01-05,2026-01-31
CALIFORNIA-VN,115536,2026-01-05,2026-01-31
COLORADO,7909,2026-01-05,2026-01-31
CONNECTICUT,12809,2026-01-05,2026-01-31
DELAWARE,3390,2026-01-05,2026-01-31
DISTRICT OF COLUMBIA,3041,2026-01-05,2026-01-31
FLORIDA,59436,2026-01-05,2026-01-31
GEORGIA,28318,2026-01-05,2026-01-31
GUAM,181,2026-01-05,2026-01-31
HAWAII,1836,2026-01-05,2026-01-31
IDAHO,3463,2026-01-05,2026-01-31
ILLINOIS,25364,2026-01-05,2026-01-31
INDIANA,21405,2026-01-05,2026-01-31
IOWA,8827,2026-01-05,2026-01-31
KANSAS,9023,2026-01-05,2026-01-31
KENTUCKY,12334,2026-01-05,2026-01-31
LOUISIANA-PN,22331,2026-01-05,2026-01-31
LOUISIANA-RN (Non-Participating),NA,2026-01-05,2026-01-31
MAINE,1571,2026-01-05,2026-01-31
MARYLAND,11323,2026-01-05,2026-01-31
MASSACHUSETTS,21408,2026-01-05,2026-01-31
MICHIGAN,20758,2026-01-05,2026-01-31
MINNESOTA,17183,2026-01-05,2026-01-31
MISSISSIPPI,12948,2026-01-05,2026-01-31
MISSOURI,23858,2026-01-05,2026-01-31
MONTANA,2206,2026-01-05,2026-01-31
NEBRASKA,4776,2026-01-05,2026-01-31
NEVADA,4748,2026-01-05,2026-01-31
NEW HAMPSHIRE,3136,2026-01-05,2026-01-31
NEW JERSEY,24223,2026-01-05,2026-01-31
NEW MEXICO,2481,2026-01-05,2026-01-31
NEW YORK,79178,2026-01-05,2026-01-31
NORTH CAROLINA,22924,2026-01-05,2026-01-31
NORTH DAKOTA,2472,2026-01-05,2026-01-31
NORTHERN MARIANA ISLANDS,52,2026-01-05,2026-01-31
OHIO,54263,2026-01-05,2026-01-31
OKLAHOMA,16125,2026-01-05,2026-01-31
OREGON,6740,2026-01-05,2026-01-31
PENNSYLVANIA,51594,2026-01-05,2026-01-31
RHODE ISLAND,2676,2026-01-05,2026-01-31
SOUTH CAROLINA,12813,2026-01-05,2026-01-31
SOUTH DAKOTA,2783,2026-01-05,2026-01-31
TENNESSEE,29189,2026-01-05,2026-01-31
TEXAS,100397,2026-01-05,2026-01-31
UTAH,2850,2026-01-05,2026-01-31
VERMONT,1791,2026-01-05,2026-01-31
VIRGIN ISLANDS,79,2026-01-05,2026-01-31
VIRGINIA,26026,2026-01-05,2026-01-31
WASHINGTON,10145,2026-01-05,2026-01-31
WEST VIRGINIA-PN,7442,2026-01-05,2026-01-31
WEST VIRGINIA-RN (Non-Participating),NA,2026-01-05,2026-01-31
WISCONSIN,10829,2026-01-05,2026-01-31
WYOMING,844,2026-01-05,2026-01-31
TOTALS,969467,2026-01-05,2026-01-31
